Signaling Pathway Analyses
Organism Code: dre
Signaling Pathway File Creation Date: 10/06/22
Pathway DB Name: REACTOME
Deduplicate Gene Sets: false
Data Source: Analine_DESeq_normData
Work Source: Analine_DESeq_normData_williams_0.05_NOMTC_foldfilter1.5_BMD
BMDExpress3 Version: BMDExpress 3.00.0045 BETA
Timestamp (Start Time): 06/26/2023 14:41.34
Remove Promiscuous Probes: true
Remove BMD > Highest Dose from Category Descriptive Statistics: true
Remove BMD with p-Value < Cutoff: 0.1
Remove genes with BMD/BMDL >: 20.0
Remove genes with BMDU/BMDL >: 40.0
Remove genes with BMDU/BMD >: 20.0
Remove genes with BMD values > N fold below the lowest positive does: 10.0
Identify conflicting probe sets: 0.5
Category Count: 633
Total Run Time: 19 seconds

GO/Pathway/Gene Set/Gene ID	GO/Pathway/Gene Set/Gene Name	All Genes (Expression Data)	All Genes (Platform)	Input Genes	Genes with BMD <= Highest Dose	Genes with BMD p-Value >= 	Genes with BMD/BMDL <= 	Genes with BMDU/BMD <= 	Genes with BMDU/BMDL <= 	Genes with BMD <= N-Fold Lowest Positive Dose 	Genes That Passed All Filters	Fisher's A Parameter	Fisher's B Parameter	Fisher's C Parameter	Fisher's D Parameter	Fisher's Exact Left P-Value	Fisher's Exact Right P-Value	Fisher's Exact Two Tail	Percentage	Entrez Gene IDs	Gene Symbols	Probe IDs	Genes with Conflicting Probesets	BMD Mean	BMD Median	BMD Minimum	BMD Standard Deviation	BMD wMean	BMD wSD	BMDL Mean	BMDL Median	BMDL Minimum	BMDL Standard Deviation	BMDL wMean	BMDL wSD	BMDU Mean	BMDU Median	BMDU Minimum	BMDU Standard Deviation	BMDU wMean	BMDU wSD	5th Percentile Index	BMD at 5th Percentile of Total Genes	10th Percentile Index	BMD at 10th Percentile of Total Genes	BMDL at 5th Percentile of Total Genes	BMDL at 10th Percentile of Total Genes	BMDU at 5th Percentile of Total Genes	BMDU at 10th Percentile of Total Genes	BMD List	BMDL List	BMDU List	Probes with Adverse Direction Up	Probes with Adverse Direction Down	Genes with Adverse Direction Up	Genes Up List	Genes Up Probes List	Genes Up BMD Mean	Genes Up BMD Median	Genes Up SD	Genes Up BMDL Mean	Genes Up BMDL Median	Genes Up BMDL SD	Genes Up BMDU Mean	Genes Up BMDU Median	Genes Up BMDU SD	BMD list (up)	BMDL List (up)	BMDU List (up)	Genes with Adverse Direction Down	Genes Down List	Genes Down Probes List	Genes Down BMD Mean	Genes Down BMD Median	Genes Down SD	Genes Down BMDL Mean	Genes Down BMDL Median	Genes Down BMDL SD	Genes Down BMDU Mean	Genes Down BMDU Median	Genes Down BMDU SD	BMD list (down)	BMDL List (down)	BMDU List (down)	Genes with Adverse Conflict Count	Genes Conflict List	Genes Conflict Probes List	BMD list (Conflict)	BMDL list (Conflict)	BMDU list (Conflict)	Model Counts	Mean Fold Change	Total Fold Change	Min Fold Change	Max Fold Change	Standard Deviation Fold Change	Median Fold Change	Lower bound of the 95% confidence interval -  BMD	Upper bound of the 95% confidence interval -  BMD	Lower bound of the 95% confidence interval -  BMDL	Upper bound of the 95% confidence interval -  BMDL	Lower bound of the 95% confidence interval -  BMDU	Upper bound of the 95% confidence interval -  BMDU	Overall Direction	Percent Genes With Overall Direction Up	Percent Genes With Overall Direction Down	Percent Genes With Overall Direction Conflict
R-DRE-193639	p75NTR signals via NF-kB	9	9	1	1	1	1	1	1	1	1	1	21	8	4872	0.99932	0.039706	0.039706	11.11	406452	sqstm1	ENSDARG00000075014		0.741721	0.741721	0.741721		0.741721		0.238029	0.238029	0.238029		0.23802899999999996		2.31128	2.31128	2.31128		2.31128		0.0	0.741721	0.0	0.741721	0.238029	0.238029	2.31128	2.31128	0.741721	0.238029	2.31128	0	1	0															1	406452	ENSDARG00000075014	0.741721	0.741721		0.238029	0.238029		2.31128	2.31128		0.741721	0.238029	2.31128	0						Poly 2,1(1)	1.7721986770629883	1.7721986770629883	1.7721986770629883	1.7721986770629883	0.0	1.7721986770629883	0.741721	0.741721	0.238029	0.238029	2.31128	2.31128	DOWN	0.0	1.0	0.0	
R-DRE-205043	NRIF signals cell death from the nucleus	9	9	1	1	1	1	1	1	1	1	1	21	8	4872	0.99932	0.039706	0.039706	11.11	406452	sqstm1	ENSDARG00000075014		0.741721	0.741721	0.741721		0.741721		0.238029	0.238029	0.238029		0.23802899999999996		2.31128	2.31128	2.31128		2.31128		0.0	0.741721	0.0	0.741721	0.238029	0.238029	2.31128	2.31128	0.741721	0.238029	2.31128	0	1	0															1	406452	ENSDARG00000075014	0.741721	0.741721		0.238029	0.238029		2.31128	2.31128		0.741721	0.238029	2.31128	0						Poly 2,1(1)	1.7721986770629883	1.7721986770629883	1.7721986770629883	1.7721986770629883	0.0	1.7721986770629883	0.741721	0.741721	0.238029	0.238029	2.31128	2.31128	DOWN	0.0	1.0	0.0	
R-DRE-209543	p75NTR recruits signalling complexes	9	9	1	1	1	1	1	1	1	1	1	21	8	4872	0.99932	0.039706	0.039706	11.11	406452	sqstm1	ENSDARG00000075014		0.741721	0.741721	0.741721		0.741721		0.238029	0.238029	0.238029		0.23802899999999996		2.31128	2.31128	2.31128		2.31128		0.0	0.741721	0.0	0.741721	0.238029	0.238029	2.31128	2.31128	0.741721	0.238029	2.31128	0	1	0															1	406452	ENSDARG00000075014	0.741721	0.741721		0.238029	0.238029		2.31128	2.31128		0.741721	0.238029	2.31128	0						Poly 2,1(1)	1.7721986770629883	1.7721986770629883	1.7721986770629883	1.7721986770629883	0.0	1.7721986770629883	0.741721	0.741721	0.238029	0.238029	2.31128	2.31128	DOWN	0.0	1.0	0.0	
R-DRE-209560	NF-kB is activated and signals survival	7	7	1	1	1	1	1	1	1	1	1	21	6	4874	0.9996	0.031015	0.031015	14.29	406452	sqstm1	ENSDARG00000075014		0.741721	0.741721	0.741721		0.741721		0.238029	0.238029	0.238029		0.23802899999999996		2.31128	2.31128	2.31128		2.31128		0.0	0.741721	0.0	0.741721	0.238029	0.238029	2.31128	2.31128	0.741721	0.238029	2.31128	0	1	0															1	406452	ENSDARG00000075014	0.741721	0.741721		0.238029	0.238029		2.31128	2.31128		0.741721	0.238029	2.31128	0						Poly 2,1(1)	1.7721986770629883	1.7721986770629883	1.7721986770629883	1.7721986770629883	0.0	1.7721986770629883	0.741721	0.741721	0.238029	0.238029	2.31128	2.31128	DOWN	0.0	1.0	0.0	
R-DRE-2173788	Downregulation of TGF-beta receptor signaling	8	8	1	1	0	1	1	1	1	0	0	22	8	4872	0.96463	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-5654732	Negative regulation of FGFR3 signaling	20	20	1	1	0	1	1	1	1	0	0	22	20	4860	0.91381	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-2187335	The retinoid cycle in cones (daylight vision)	6	6	1	0	0	0	0	0	1	0	0	22	6	4874	0.97336	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-392517	Rap1 signalling	10	10	1	1	0	1	1	1	1	0	0	22	10	4870	0.95598	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-70263	Gluconeogenesis	22	22	1	1	0	1	1	1	1	0	0	22	22	4858	0.90559	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-70635	Urea cycle	5	6	2	2	1	2	2	2	2	1	1	21	5	4875	0.99971	0.026641	0.026641	16.67	322614	arg2	ENSDARG00000039269		0.772573	0.772573	0.772573		0.772573		0.23649	0.23649	0.23649		0.23649000000000003		2.52386	2.52386	2.52386		2.52386		0.0	0.772573	0.0	0.772573	0.23649	0.23649	2.52386	2.52386	0.772573	0.23649	2.52386	0	1	0															1	322614	ENSDARG00000039269	0.772573	0.772573		0.23649	0.23649		2.52386	2.52386		0.772573	0.23649	2.52386	0						Poly 2,1(1)	1.9719352722167969	1.9719352722167969	1.9719352722167969	1.9719352722167969	0.0	1.9719352722167969	0.772573	0.772573	0.23649	0.23649	2.52386	2.52386	DOWN	0.0	1.0	0.0	
R-DRE-1482883	Acyl chain remodeling of DAG and TAG	4	4	2	1	1	1	1	1	2	1	1	21	3	4877	0.99989	0.017837	0.017837	25.0	325875	dgat1a	ENSDARG00000103503		5.9475	5.9475	5.9475		5.9475		2.95618	2.95618	2.95618		2.95618		11.9657	11.9657	11.9657		11.9657		0.0	5.9475	0.0	5.9475	2.95618	2.95618	11.9657	11.9657	5.9475	2.95618	11.9657	0	1	0															1	325875	ENSDARG00000103503	5.9475	5.9475		2.95618	2.95618		11.9657	11.9657		5.9475	2.95618	11.9657	0						Linear,1(1)	1.9007810354232788	1.9007810354232788	1.9007810354232788	1.9007810354232788	0.0	1.9007810354232788	5.9475	5.9475	2.95618	2.95618	11.9657	11.9657	DOWN	0.0	1.0	0.0	
R-DRE-159227	Transport of the SLBP independent Mature mRNA	17	17	1	0	0	1	1	1	1	0	0	22	17	4863	0.92627	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-159230	Transport of the SLBP Dependant Mature mRNA	17	17	1	0	0	1	1	1	1	0	0	22	17	4863	0.92627	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-9006115	Signaling by NTRK2 (TRKB)	5	5	1	1	0	1	1	1	1	0	0	22	5	4875	0.97775	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-264876	Insulin processing	6	6	1	1	0	0	0	0	1	0	0	22	6	4874	0.97336	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-5620916	VxPx cargo-targeting to cilium	9	9	1	1	0	0	0	0	1	0	0	22	9	4871	0.96029	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-4085377	SUMOylation of SUMOylation proteins	22	22	1	0	0	1	1	1	1	0	0	22	22	4858	0.90559	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-4755510	SUMOylation of immune response proteins	11	11	1	1	0	1	1	1	1	0	0	22	11	4869	0.95168	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-947581	Molybdenum cofactor biosynthesis	4	4	1	1	0	1	1	1	1	0	0	22	4	4876	0.98216	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-9617828	FOXO-mediated transcription of cell cycle genes	7	7	2	2	0	2	2	2	2	0	0	22	7	4873	0.96899	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-187687	Signalling to ERKs	16	17	2	1	0	1	1	1	2	0	0	22	17	4863	0.92627	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-3232118	SUMOylation of transcription factors	17	18	2	2	0	2	2	2	2	0	0	22	18	4862	0.9221	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-4615885	SUMOylation of DNA replication proteins	29	29	2	1	0	2	2	2	2	0	0	22	29	4851	0.87738	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-438064	Post NMDA receptor activation events	8	8	1	1	0	1	1	1	1	0	0	22	8	4872	0.96463	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-111931	PKA-mediated phosphorylation of CREB	10	10	1	1	0	1	1	1	1	0	0	22	10	4870	0.95598	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-163615	PKA activation	10	10	1	1	0	1	1	1	1	0	0	22	10	4870	0.95598	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-381042	PERK regulates gene expression	3	3	1	0	0	1	1	1	1	0	0	22	3	4877	0.98659	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-8963898	Plasma lipoprotein assembly	10	10	1	1	0	1	1	1	1	0	0	22	10	4870	0.95598	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-8964058	HDL remodeling	3	3	1	0	0	1	1	0	1	0	0	22	3	4877	0.98659	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-1181150	Signaling by NODAL	4	4	2	2	0	2	2	2	2	0	0	22	4	4876	0.98216	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-3928664	Ephrin signaling	12	12	1	1	0	1	1	1	1	0	0	22	12	4868	0.9474	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-9617629	Regulation of FOXO transcriptional activity by acetylation	6	6	1	1	0	1	1	1	1	0	0	22	6	4874	0.97336	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-112311	Neurotransmitter clearance	4	4	2	0	0	1	1	0	2	0	0	22	4	4876	0.98216	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-392851	Prostacyclin signalling through prostacyclin receptor	13	15	1	1	0	1	1	1	1	0	0	22	15	4865	0.93466	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-8866904	Negative regulation of activity of TFAP2 (AP-2) family transcription factors	8	8	1	1	0	1	1	1	1	0	0	22	8	4872	0.96463	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-163359	Glucagon signaling in metabolic regulation	7	8	1	1	0	1	1	1	1	0	0	22	8	4872	0.96463	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-164378	PKA activation in glucagon signalling	6	6	1	1	0	1	1	1	1	0	0	22	6	4874	0.97336	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-442720	CREB1 phosphorylation through the activation of Adenylate Cyclase	6	6	1	1	0	1	1	1	1	0	0	22	6	4874	0.97336	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-8964041	LDL remodeling	5	5	1	0	0	1	1	0	1	0	0	22	5	4875	0.97775	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-169893	Prolonged ERK activation events	11	12	2	1	0	1	1	1	2	0	0	22	12	4868	0.9474	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-170968	Frs2-mediated activation	10	11	2	1	0	1	1	1	2	0	0	22	11	4869	0.95168	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-629594	Highly calcium permeable postsynaptic nicotinic acetylcholine receptors	7	7	1	1	1	1	1	1	1	1	1	21	6	4874	0.9996	0.031015	0.031015	14.29	30725	chrna1	ENSDARG00000009021		0.726727	0.726727	0.726727		0.726727		0.238977	0.238977	0.238977		0.238977		2.20997	2.20997	2.20997		2.20997		0.0	0.726727	0.0	0.726727	0.238977	0.238977	2.20997	2.20997	0.726727	0.238977	2.20997	0	1	0															1	30725	ENSDARG00000009021	0.726727	0.726727		0.238977	0.238977		2.20997	2.20997		0.726727	0.238977	2.20997	0						Poly 2,1(1)	1.951396107673645	1.951396107673645	1.951396107673645	1.951396107673645	0.0	1.951396107673645	0.726727	0.726727	0.238977	0.238977	2.20997	2.20997	DOWN	0.0	1.0	0.0	
R-DRE-629597	Highly calcium permeable nicotinic acetylcholine receptors	7	7	1	1	1	1	1	1	1	1	1	21	6	4874	0.9996	0.031015	0.031015	14.29	30725	chrna1	ENSDARG00000009021		0.726727	0.726727	0.726727		0.726727		0.238977	0.238977	0.238977		0.238977		2.20997	2.20997	2.20997		2.20997		0.0	0.726727	0.0	0.726727	0.238977	0.238977	2.20997	2.20997	0.726727	0.238977	2.20997	0	1	0															1	30725	ENSDARG00000009021	0.726727	0.726727		0.238977	0.238977		2.20997	2.20997		0.726727	0.238977	2.20997	0						Poly 2,1(1)	1.951396107673645	1.951396107673645	1.951396107673645	1.951396107673645	0.0	1.951396107673645	0.726727	0.726727	0.238977	0.238977	2.20997	2.20997	DOWN	0.0	1.0	0.0	
R-DRE-549132	Organic cation/anion/zwitterion transport	3	4	1	0	0	0	0	0	1	0	0	22	4	4876	0.98216	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-9028731	Activated NTRK2 signals through FRS2 and FRS3	2	2	1	1	0	1	1	1	1	0	0	22	2	4878	0.99104	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-418360	Platelet calcium homeostasis	8	8	1	1	1	0	0	0	1	0	0	22	8	4872	0.96463	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-170984	ARMS-mediated activation	3	4	1	1	0	1	1	1	1	0	0	22	4	4876	0.98216	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-8963896	HDL assembly	6	6	1	1	0	1	1	1	1	0	0	22	6	4874	0.97336	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-426048	Arachidonate production from DAG	4	4	1	1	1	1	1	1	1	1	1	21	3	4877	0.99989	0.017837	0.017837	25.0	799085	abhd6a	ENSDARG00000060756		3.63752	3.63752	3.63752		3.63752		2.23684	2.23684	2.23684		2.23684		5.91527	5.91527	5.91527		5.91527		0.0	3.63752	0.0	3.63752	2.23684	2.23684	5.91527	5.91527	3.63752	2.23684	5.91527	0	1	0															1	799085	ENSDARG00000060756	3.63752	3.63752		2.23684	2.23684		5.91527	5.91527		3.63752	2.23684	5.91527	0						Linear,1(1)	1.75432550907135	1.75432550907135	1.75432550907135	1.75432550907135	0.0	1.75432550907135	3.63752	3.63752	2.23684	2.23684	5.91527	5.91527	DOWN	0.0	1.0	0.0	
R-DRE-139853	Elevation of cytosolic Ca2+ levels	2	2	1	1	1	0	0	0	1	0	0	22	2	4878	0.99104	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-1483196	PI and PC transport between ER and Golgi membranes	1	1	1	1	0	1	1	1	1	0	0	22	1	4879	0.99551	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-8941237	Invadopodia formation	3	3	1	1	0	1	1	1	1	0	0	22	3	4877	0.98659	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-187015	Activation of TRKA receptors	1	2	1	1	0	1	1	1	1	0	0	22	2	4878	0.99104	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-375165	NCAM signaling for neurite out-growth	17	17	2	2	1	2	2	2	2	1	1	21	16	4864	0.99749	0.073733	0.073733	5.88	553211	st8sia4	ENSDARG00000103600		0.533331	0.533331	0.533331		0.533331		0.23114	0.23114	0.23114		0.23114		1.23061	1.23061	1.23061		1.23061		0.0	0.533331			0.23114		1.23061		0.533331	0.23114	1.23061	0	1	0															1	553211	ENSDARG00000103600	0.533331	0.533331		0.23114	0.23114		1.23061	1.23061		0.533331	0.23114	1.23061	0						Poly 2,1(1)	2.1473066806793213	2.1473066806793213	2.1473066806793213	2.1473066806793213	0.0	2.1473066806793213	0.533331	0.533331	0.23114	0.23114	1.23061	1.23061	DOWN	0.0	1.0	0.0	
R-DRE-432142	Platelet sensitization by LDL	12	12	1	1	0	1	1	1	1	0	0	22	12	4868	0.9474	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-380615	Serotonin clearance from the synaptic cleft	1	1	1	0	0	1	1	0	1	0	0	22	1	4879	0.99551	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-419037	NCAM1 interactions	6	6	1	1	1	1	1	1	1	1	1	21	5	4875	0.99971	0.026641	0.026641	16.67	553211	st8sia4	ENSDARG00000103600		0.533331	0.533331	0.533331		0.533331		0.23114	0.23114	0.23114		0.23114		1.23061	1.23061	1.23061		1.23061		0.0	0.533331	0.0	0.533331	0.23114	0.23114	1.23061	1.23061	0.533331	0.23114	1.23061	0	1	0															1	553211	ENSDARG00000103600	0.533331	0.533331		0.23114	0.23114		1.23061	1.23061		0.533331	0.23114	1.23061	0						Poly 2,1(1)	2.1473066806793213	2.1473066806793213	2.1473066806793213	2.1473066806793213	0.0	2.1473066806793213	0.533331	0.533331	0.23114	0.23114	1.23061	1.23061	DOWN	0.0	1.0	0.0	
R-DRE-9634600	Regulation of glycolysis by fructose 2,6-bisphosphate metabolism	4	4	2	1	0	2	2	1	2	0	0	22	4	4876	0.98216	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-113501	Inhibition of replication initiation of damaged DNA by RB1/E2F1	8	8	1	1	0	1	1	1	1	0	0	22	8	4872	0.96463	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-113510	E2F mediated regulation of DNA replication	8	8	1	1	0	1	1	1	1	0	0	22	8	4872	0.96463	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-9026527	Activated NTRK2 signals through PLCG1	1	1	1	1	0	1	1	1	1	0	0	22	1	4879	0.99551	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-9032500	Activated NTRK2 signals through FYN	4	4	1	1	0	1	1	1	1	0	0	22	4	4876	0.98216	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-9032759	NTRK2 activates RAC1	4	4	1	1	0	1	1	1	1	0	0	22	4	4876	0.98216	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-8951430	RUNX3 regulates WNT signaling	3	3	1	1	0	1	1	1	1	0	0	22	3	4877	0.98659	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-2485179	Activation of the phototransduction cascade	7	7	1	1	0	1	1	1	1	0	0	22	7	4873	0.96899	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-3134963	DEx/H-box helicases activate type I IFN and inflammatory cytokines production 	4	4	1	1	0	1	1	1	1	0	0	22	4	4876	0.98216	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-918233	TRAF3-dependent IRF activation pathway	2	3	1	1	0	1	1	1	1	0	0	22	3	4877	0.98659	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-190374	FGFR1c and Klotho ligand binding and activation	2	2	1	1	0	1	1	1	1	0	0	22	2	4878	0.99104	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-9707587	Regulation of HMOX1 expression and activity	2	2	1	1	1	1	1	1	1	1	1	21	1	4879	0.99998	0.0089567	0.0089567	50.0	791518	hmox1a	ENSDARG00000027529		3.86685	3.86685	3.86685		3.86685		2.33241	2.33241	2.33241		2.33241		6.41076	6.41076	6.41076		6.410760000000001		0.0	3.86685	0.0	3.86685	2.33241	2.33241	6.41076	6.41076	3.86685	2.33241	6.41076	1	0	1	791518	ENSDARG00000027529	3.86685	3.86685		2.33241	2.33241		6.41076	6.41076		3.86685	2.33241	6.41076	0															0						Linear,1(1)	2.4351484775543213	2.4351484775543213	2.4351484775543213	2.4351484775543213	0.0	2.4351484775543213	3.86685	3.86685	2.33241	2.33241	6.41076	6.41076	UP	1.0	0.0	0.0	
R-DRE-1855191	Synthesis of IPs in the nucleus	4	4	1	0	0	0	0	0	1	0	0	22	4	4876	0.98216	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-187042	TRKA activation by NGF	1	2	1	1	0	1	1	1	1	0	0	22	2	4878	0.99104	1.0	1.0	0.0																																		0	0	0															0															0																							
