100000532	rpp25a	1	1	1	1	0	1	1	1	1	0	0	636	1	18012	0.9659	1.0	1.0	0.0																														0	0	0															0															0																							
493627	nkx2.2b	1	1	1	1	0	1	0	0	1	0	0	636	1	18012	0.9659	1.0	1.0	0.0																														0	0	0															0															0																							
30399	tbxta	1	1	1	1	1	0	1	0	0	0	0	636	1	18012	0.9659	1.0	1.0	0.0																														0	0	0															0															0																							
562371	cyp2k20	1	1	1	0	0	1	0	0	1	0	0	636	1	18012	0.9659	1.0	1.0	0.0																														0	0	0															0															0																							
799412	trpm2	1	1	1	1	1	0	1	0	1	0	0	636	1	18012	0.9659	1.0	1.0	0.0																														0	0	0															0															0																							
565790	lrrc24	1	1	1	0	0	1	0	0	1	0	0	636	1	18012	0.9659	1.0	1.0	0.0																														0	0	0															0															0																							
777666	scn2b	1	1	1	1	1	0	1	0	1	0	0	636	1	18012	0.9659	1.0	1.0	0.0																														0	0	0															0															0																							
100000753	dydc2	1	1	1	1	0	1	1	1	1	0	0	636	1	18012	0.9659	1.0	1.0	0.0																														0	0	0															0															0																							
407672	asic1b	1	1	1	1	0	1	0	0	1	0	0	636	1	18012	0.9659	1.0	1.0	0.0																														0	0	0															0															0																							
767658	tmem141	1	1	1	1	0	1	1	1	1	0	0	636	1	18012	0.9659	1.0	1.0	0.0																														0	0	0															0															0																							
338246	bmper	1	1	1	1	1	1	1	0	1	0	0	636	1	18012	0.9659	1.0	1.0	0.0																														0	0	0															0															0																							
556202	gabrg1	1	1	1	1	1	1	1	1	1	1	1	635	0	18013	1.0	0.034104	0.034104	100.0	556202	gabrg1	ENSDARG00000101995		1.05896E-4	1.05896E-4	1.05896E-4		1.05896E-4		3.72208E-5	3.72208E-5	3.72208E-5		3.72208E-5		3.87221E-4	3.87221E-4	3.87221E-4		3.87221E-4		0.0	1.05896E-4	0.0	1.05896E-4	1.05896E-4	3.72208E-5	3.87221E-4	0	1	0															1	556202	ENSDARG00000101995	1.05896E-4	1.05896E-4		3.72208E-5	3.72208E-5		3.87221E-4	3.87221E-4		1.05896E-4	3.72208E-5	3.87221E-4	0						Exp 4,1(1)	2.3826119899749756	2.3826119899749756	2.3826119899749756	2.3826119899749756	0.0	2.3826119899749756	1.05896E-4	1.05896E-4	3.72208E-5	3.72208E-5	3.87221E-4	3.87221E-4	DOWN	0.0	1.0	0.0	
100151245	si:ch211-117l17.6	1	1	1	1	0	1	0	0	1	0	0	636	1	18012	0.9659	1.0	1.0	0.0																														0	0	0															0															0																							
562853	kcna2b	1	1	1	0	0	1	0	0	1	0	0	636	1	18012	0.9659	1.0	1.0	0.0																														0	0	0															0															0																							
100332913	grm5b	1	1	1	1	1	0	1	0	1	0	0	636	1	18012	0.9659	1.0	1.0	0.0																														0	0	0															0															0																							
565497	spink2.1	1	1	1	1	0	1	1	1	1	0	0	636	1	18012	0.9659	1.0	1.0	0.0																														0	0	0															0															0																							
266751	adra2b	1	1	1	0	0	1	0	0	1	0	0	636	1	18012	0.9659	1.0	1.0	0.0																														0	0	0															0															0																							
799904	si:ch73-359m17.2	1	1	1	1	0	1	1	1	1	0	0	636	1	18012	0.9659	1.0	1.0	0.0																														0	0	0															0															0																							
560461	iqsec2a	1	1	1	1	1	0	1	0	1	0	0	636	1	18012	0.9659	1.0	1.0	0.0																														0	0	0															0															0																							
30541	foxa1	1	1	1	0	0	1	0	0	1	0	0	636	1	18012	0.9659	1.0	1.0	0.0																														0	0	0															0															0																							
664750	ppox	1	1	1	1	1	1	1	1	1	1	1	635	0	18013	1.0	0.034104	0.034104	100.0	664750	ppox	ENSDARG00000102167		1.29329E-4	1.29329E-4	1.29329E-4		1.29329E-4		4.13672E-5	4.13672E-5	4.13672E-5		4.13672E-5		7.71922E-4	7.71922E-4	7.71922E-4		7.71922E-4		0.0	1.29329E-4	0.0	1.29329E-4	1.29329E-4	4.13672E-5	7.71922E-4	0	1	0															1	664750	ENSDARG00000102167	1.29329E-4	1.29329E-4		4.13672E-5	4.13672E-5		7.71922E-4	7.71922E-4		1.29329E-4	4.13672E-5	7.71922E-4	0						Exp 4,1(1)	1.5826679468154907	1.5826679468154907	1.5826679468154907	1.5826679468154907	0.0	1.5826679468154907	1.29329E-4	1.29329E-4	4.13672E-5	4.13672E-5	7.71922E-4	7.71922E-4	DOWN	0.0	1.0	0.0	
100008068	kcnip1	1	1	1	1	1	0	1	0	0	0	0	636	1	18012	0.9659	1.0	1.0	0.0																														0	0	0															0															0																							
449685	zgc:136410	1	1	1	1	1	1	1	1	1	1	1	635	0	18013	1.0	0.034104	0.034104	100.0	449685	zgc:136410	ENSDARG00000102241		1.73904	1.73904	1.73904		1.73904		0.751775	0.751775	0.751775		0.751775		8.52342	8.52342	8.52342		8.52342		0.0	1.73904	0.0	1.73904	1.73904	0.751775	8.52342	0	1	0															1	449685	ENSDARG00000102241	1.73904	1.73904		0.751775	0.751775		8.52342	8.52342		1.73904	0.751775	8.52342	0						Exp 2,1(1)	1.9298580884933472	1.9298580884933472	1.9298580884933472	1.9298580884933472	0.0	1.9298580884933472	1.73904	1.73904	0.751775	0.751775	8.52342	8.52342	DOWN	0.0	1.0	0.0	
565501	eef1da	1	1	1	1	0	1	1	1	1	0	0	636	1	18012	0.9659	1.0	1.0	0.0																														0	0	0															0															0																							
100008376	myhz1.1	1	1	1	1	1	1	1	1	0	0	0	636	1	18012	0.9659	1.0	1.0	0.0																														0	0	0															0															0																							
100001879	si:ch211-194b1.1	1	1	1	1	1	1	1	1	1	1	1	635	0	18013	1.0	0.034104	0.034104	100.0	100001879	si:ch211-194b1.1	ENSDARG00000102436		6.3683E-5	6.3683E-5	6.3683E-5		6.3683E-5		3.3473E-5	3.3473E-5	3.3473E-5		3.3473E-5		1.49832E-4	1.49832E-4	1.49832E-4		1.49832E-4		0.0	6.3683E-5	0.0	6.3683E-5	6.3683E-5	3.3473E-5	1.49832E-4	0	1	0															1	100001879	ENSDARG00000102436	6.3683E-5	6.3683E-5		3.3473E-5	3.3473E-5		1.49832E-4	1.49832E-4		6.3683E-5	3.3473E-5	1.49832E-4	0						Exp 4,1(1)	1.9397940635681152	1.9397940635681152	1.9397940635681152	1.9397940635681152	0.0	1.9397940635681152	6.3683E-5	6.3683E-5	3.3473E-5	3.3473E-5	1.49832E-4	1.49832E-4	DOWN	0.0	1.0	0.0	
402848	asb2b	1	1	1	1	0	1	1	1	1	0	0	636	1	18012	0.9659	1.0	1.0	0.0																														0	0	0															0															0																							
561144	jazf1a	1	1	1	1	1	0	1	0	1	0	0	636	1	18012	0.9659	1.0	1.0	0.0																														0	0	0															0															0																							
79377	gfra1b	1	1	1	1	1	1	1	1	1	1	1	635	0	18013	1.0	0.034104	0.034104	100.0	79377	gfra1b	ENSDARG00000102564		1.49655E-4	1.49655E-4	1.49655E-4		1.49655E-4		3.46749E-5	3.46749E-5	3.46749E-5		3.46749E-5		9.88541E-4	9.88541E-4	9.88541E-4		9.88541E-4		0.0	1.49655E-4	0.0	1.49655E-4	1.49655E-4	3.46749E-5	9.88541E-4	0	1	0															1	79377	ENSDARG00000102564	1.49655E-4	1.49655E-4		3.46749E-5	3.46749E-5		9.88541E-4	9.88541E-4		1.49655E-4	3.46749E-5	9.88541E-4	0						Exp 4,1(1)	1.6197030544281006	1.6197030544281006	1.6197030544281006	1.6197030544281006	0.0	1.6197030544281006	1.49655E-4	1.49655E-4	3.46749E-5	3.46749E-5	9.88541E-4	9.88541E-4	DOWN	0.0	1.0	0.0	
564556	cpne7	1	1	1	1	0	1	0	0	1	0	0	636	1	18012	0.9659	1.0	1.0	0.0																														0	0	0															0															0																							
794371	slc16a5b	1	1	1	1	1	1	1	1	1	1	1	635	0	18013	1.0	0.034104	0.034104	100.0	794371	slc16a5b	ENSDARG00000102668		1.98846	1.98846	1.98846		1.9884600000000001		0.900309	0.900309	0.900309		0.900309		12.1061	12.1061	12.1061		12.1061		0.0	1.98846	0.0	1.98846	1.98846	0.900309	12.1061	0	1	0															1	794371	ENSDARG00000102668	1.98846	1.98846		0.900309	0.900309		12.1061	12.1061		1.98846	0.900309	12.1061	0						Exp 2,1(1)	1.765092134475708	1.765092134475708	1.765092134475708	1.765092134475708	0.0	1.765092134475708	1.98846	1.98846	0.900309	0.900309	12.1061	12.1061	DOWN	0.0	1.0	0.0	
103909961	cabz01081909.1	1	1	1	1	1	1	0	0	1	0	0	636	1	18012	0.9659	1.0	1.0	0.0																														0	0	0															0															0																							
569698	mapk10	1	1	1	1	1	1	1	1	1	1	1	635	0	18013	1.0	0.034104	0.034104	100.0	569698	mapk10	ENSDARG00000102730		9.1597E-5	9.1597E-5	9.1597E-5		9.1597E-5		4.133E-5	4.133E-5	4.133E-5		4.133E-5		2.7762E-4	2.7762E-4	2.7762E-4		2.7762E-4		0.0	9.1597E-5	0.0	9.1597E-5	9.1597E-5	4.133E-5	2.7762E-4	0	1	0															1	569698	ENSDARG00000102730	9.1597E-5	9.1597E-5		4.133E-5	4.133E-5		2.7762E-4	2.7762E-4		9.1597E-5	4.133E-5	2.7762E-4	0						Exp 4,1(1)	1.6011626720428467	1.6011626720428467	1.6011626720428467	1.6011626720428467	0.0	1.6011626720428467	9.1597E-5	9.1597E-5	4.133E-5	4.133E-5	2.7762E-4	2.7762E-4	DOWN	0.0	1.0	0.0	
101884211	zbtb42	1	1	1	1	1	1	1	0	1	0	0	636	1	18012	0.9659	1.0	1.0	0.0																														0	0	0															0															0																							
100332814	dclk2b	1	1	1	1	1	1	1	1	1	1	1	635	0	18013	1.0	0.034104	0.034104	100.0	100332814	dclk2b	ENSDARG00000102845		3.17992E-5	3.17992E-5	3.17992E-5		3.17992E-5		2.08626E-5	2.08626E-5	2.08626E-5		2.08626E-5		9.27232E-5	9.27232E-5	9.27232E-5		9.27232E-5		0.0	3.17992E-5	0.0	3.17992E-5	3.17992E-5	2.08626E-5	9.27232E-5	0	1	0															1	100332814	ENSDARG00000102845	3.17992E-5	3.17992E-5		2.08626E-5	2.08626E-5		9.27232E-5	9.27232E-5		3.17992E-5	2.08626E-5	9.27232E-5	0						Exp 4,1(1)	2.768547534942627	2.768547534942627	2.768547534942627	2.768547534942627	0.0	2.768547534942627	3.17992E-5	3.17992E-5	2.08626E-5	2.08626E-5	9.27232E-5	9.27232E-5	DOWN	0.0	1.0	0.0	
571824	emc7	1	1	1	1	0	1	1	1	1	0	0	636	1	18012	0.9659	1.0	1.0	0.0																														0	0	0															0															0																							
553169	gstp2	1	1	1	1	1	1	1	1	1	1	1	635	0	18013	1.0	0.034104	0.034104	100.0	553169	gstp2	ENSDARG00000103019		1.7453	1.7453	1.7453		1.7453		0.437266	0.437266	0.437266		0.437266		11.8467	11.8467	11.8467		11.8467		0.0	1.7453	0.0	1.7453	1.7453	0.437266	11.8467	0	1	0															1	553169	ENSDARG00000103019	1.7453	1.7453		0.437266	0.437266		11.8467	11.8467		1.7453	0.437266	11.8467	0						Exp 2,1(1)	2.723204374313355	2.7232043743133545	2.7232043743133545	2.7232043743133545	0.0	2.7232043743133545	1.7453	1.7453	0.437266	0.437266	11.8467	11.8467	DOWN	0.0	1.0	0.0	
100536500	cabz01068499.1	1	1	1	1	1	1	1	1	1	1	1	635	0	18013	1.0	0.034104	0.034104	100.0	100536500	cabz01068499.1	ENSDARG00000103034		1.56701	1.56701	1.56701		1.56701		0.835569	0.835569	0.835569		0.835569		5.19674	5.19674	5.19674		5.19674		0.0	1.56701	0.0	1.56701	1.56701	0.835569	5.19674	0	1	0															1	100536500	ENSDARG00000103034	1.56701	1.56701		0.835569	0.835569		5.19674	5.19674		1.56701	0.835569	5.19674	0						Exp 2,1(1)	1.5815398693084717	1.5815398693084717	1.5815398693084717	1.5815398693084717	0.0	1.5815398693084717	1.56701	1.56701	0.835569	0.835569	5.19674	5.19674	DOWN	0.0	1.0	0.0	
777630	tmprss4a	1	1	1	1	1	0	1	0	1	0	0	636	1	18012	0.9659	1.0	1.0	0.0																														0	0	0															0															0																							
101885998	cr854980.1	1	1	1	1	1	1	1	1	1	1	1	635	0	18013	1.0	0.034104	0.034104	100.0	101885998	cr854980.1	ENSDARG00000103123		8.60631E-5	8.60631E-5	8.60631E-5		8.60631E-5		3.01481E-5	3.01481E-5	3.01481E-5		3.0148100000000004E-5		2.77966E-4	2.77966E-4	2.77966E-4		2.77966E-4		0.0	8.60631E-5	0.0	8.60631E-5	8.60631E-5	3.01481E-5	2.77966E-4	0	1	0															1	101885998	ENSDARG00000103123	8.60631E-5	8.60631E-5		3.01481E-5	3.01481E-5		2.77966E-4	2.77966E-4		8.60631E-5	3.01481E-5	2.77966E-4	0						Exp 4,1(1)	1.970280647277832	1.970280647277832	1.970280647277832	1.970280647277832	0.0	1.970280647277832	8.60631E-5	8.60631E-5	3.01481E-5	3.01481E-5	2.77966E-4	2.77966E-4	DOWN	0.0	1.0	0.0	
100001581	slc35f4	1	1	1	1	1	1	1	1	0	0	0	636	1	18012	0.9659	1.0	1.0	0.0																														0	0	0															0															0																							
100334962	lo017843.1	1	1	1	0	0	1	0	0	1	0	0	636	1	18012	0.9659	1.0	1.0	0.0																														0	0	0															0															0																							
563080	opn4xb	1	1	1	1	1	0	0	0	1	0	0	636	1	18012	0.9659	1.0	1.0	0.0																														0	0	0															0															0																							
101883245	lo018568.2	1	1	1	1	1	0	1	0	1	0	0	636	1	18012	0.9659	1.0	1.0	0.0																														0	0	0															0															0																							
334108	kif5ba	1	1	1	1	1	1	1	1	1	1	1	635	0	18013	1.0	0.034104	0.034104	100.0	334108	kif5ba	ENSDARG00000103394		7.09384E-5	7.09384E-5	7.09384E-5		7.09384E-5		2.71165E-5	2.71165E-5	2.71165E-5		2.7116500000000004E-5		1.98083E-4	1.98083E-4	1.98083E-4		1.98083E-4		0.0	7.09384E-5	0.0	7.09384E-5	7.09384E-5	2.71165E-5	1.98083E-4	0	1	0															1	334108	ENSDARG00000103394	7.09384E-5	7.09384E-5		2.71165E-5	2.71165E-5		1.98083E-4	1.98083E-4		7.09384E-5	2.71165E-5	1.98083E-4	0						Exp 4,1(1)	1.5491876602172852	1.5491876602172852	1.5491876602172852	1.5491876602172852	0.0	1.5491876602172852	7.09384E-5	7.09384E-5	2.71165E-5	2.71165E-5	1.98083E-4	1.98083E-4	DOWN	0.0	1.0	0.0	
100535123	si:ch73-281i18.7	1	1	1	1	1	1	1	1	1	1	1	635	0	18013	1.0	0.034104	0.034104	100.0	100535123	si:ch73-281i18.7	ENSDARG00000103395		1.09125	1.09125	1.09125		1.09125		0.742213	0.742213	0.742213		0.742213		2.03031	2.03031	2.03031		2.03031		0.0	1.09125	0.0	1.09125	1.09125	0.742213	2.03031	1	0	1	100535123	ENSDARG00000103395	1.09125	1.09125		0.742213	0.742213		2.03031	2.03031		1.09125	0.742213	2.03031	0															0						Linear,1(1)	1.7015008926391602	1.7015008926391602	1.7015008926391602	1.7015008926391602	0.0	1.7015008926391602	1.09125	1.09125	0.742213	0.742213	2.03031	2.03031	UP	1.0	0.0	0.0	
553411	dpysl4	1	1	1	1	1	0	1	0	1	0	0	636	1	18012	0.9659	1.0	1.0	0.0																														0	0	0															0															0																							
565145	adamts1	1	1	1	0	0	1	0	0	1	0	0	636	1	18012	0.9659	1.0	1.0	0.0																														0	0	0															0															0																							
447884	tctex1d1	1	1	1	1	0	1	1	1	1	0	0	636	1	18012	0.9659	1.0	1.0	0.0																														0	0	0															0															0																							
393519	purbb	1	1	1	1	1	1	1	1	1	1	1	635	0	18013	1.0	0.034104	0.034104	100.0	393519	purbb	ENSDARG00000103546		1.65258E-4	1.65258E-4	1.65258E-4		1.65258E-4		7.76113E-5	7.76113E-5	7.76113E-5		7.76113E-5		4.75366E-4	4.75366E-4	4.75366E-4		4.75366E-4		0.0	1.65258E-4	0.0	1.65258E-4	1.65258E-4	7.76113E-5	4.75366E-4	0	1	0															1	393519	ENSDARG00000103546	1.65258E-4	1.65258E-4		7.76113E-5	7.76113E-5		4.75366E-4	4.75366E-4		1.65258E-4	7.76113E-5	4.75366E-4	0						Exp 4,1(1)	1.554174780845642	1.554174780845642	1.554174780845642	1.554174780845642	0.0	1.554174780845642	1.65258E-4	1.65258E-4	7.76113E-5	7.76113E-5	4.75366E-4	4.75366E-4	DOWN	0.0	1.0	0.0	
566046	wtip	1	1	1	1	1	0	1	0	1	0	0	636	1	18012	0.9659	1.0	1.0	0.0																														0	0	0															0															0																							
100330251	si:dkey-90l8.3	1	1	1	1	1	1	1	1	1	1	1	635	0	18013	1.0	0.034104	0.034104	100.0	100330251	si:dkey-90l8.3	ENSDARG00000103676		3.71612E-4	3.71612E-4	3.71612E-4		3.71612E-4		1.1382E-4	1.1382E-4	1.1382E-4		1.1382E-4		0.00183162	0.00183162	0.00183162		0.00183162		0.0	3.71612E-4	0.0	3.71612E-4	3.71612E-4	1.1382E-4	0.00183162	0	1	0															1	100330251	ENSDARG00000103676	3.71612E-4	3.71612E-4		1.1382E-4	1.1382E-4		0.00183162	0.00183162		3.71612E-4	1.1382E-4	0.00183162	0						Exp 4,1(1)	2.2715046405792236	2.2715046405792236	2.2715046405792236	2.2715046405792236	0.0	2.2715046405792236	3.71612E-4	3.71612E-4	1.1382E-4	1.1382E-4	0.00183162	0.00183162	DOWN	0.0	1.0	0.0	
325112	si:dkey-23i12.5	1	1	1	1	1	1	1	1	1	1	1	635	0	18013	1.0	0.034104	0.034104	100.0	325112	si:dkey-23i12.5	ENSDARG00000103682		2.39596E-4	2.39596E-4	2.39596E-4		2.39596E-4		1.19581E-4	1.19581E-4	1.19581E-4		1.1958099999999999E-4		5.54414E-4	5.54414E-4	5.54414E-4		5.54414E-4		0.0	2.39596E-4	0.0	2.39596E-4	2.39596E-4	1.19581E-4	5.54414E-4	1	0	1	325112	ENSDARG00000103682	2.39596E-4	2.39596E-4		1.19581E-4	1.19581E-4		5.54414E-4	5.54414E-4		2.39596E-4	1.19581E-4	5.54414E-4	0															0						Exp 4,1(1)	1.5400751829147339	1.5400751829147339	1.5400751829147339	1.5400751829147339	0.0	1.5400751829147339	2.39596E-4	2.39596E-4	1.19581E-4	1.19581E-4	5.54414E-4	5.54414E-4	UP	1.0	0.0	0.0	
100538136	cabz01064968.1	1	1	1	1	0	1	0	0	1	0	0	636	1	18012	0.9659	1.0	1.0	0.0																														0	0	0															0															0																							
564559	zgc:162730	1	1	1	1	1	1	1	1	1	1	1	635	0	18013	1.0	0.034104	0.034104	100.0	564559	zgc:162730	ENSDARG00000103720		5.69418E-4	5.69418E-4	5.69418E-4		5.69418E-4		1.12634E-4	1.12634E-4	1.12634E-4		1.1263399999999999E-4		0.00279825	0.00279825	0.00279825		0.00279825		0.0	5.69418E-4	0.0	5.69418E-4	5.69418E-4	1.12634E-4	0.00279825	1	0	1	564559	ENSDARG00000103720	5.69418E-4	5.69418E-4		1.12634E-4	1.12634E-4		0.00279825	0.00279825		5.69418E-4	1.12634E-4	0.00279825	0															0						Exp 4,1(1)	1.562464714050293	1.562464714050293	1.562464714050293	1.562464714050293	0.0	1.562464714050293	5.69418E-4	5.69418E-4	1.12634E-4	1.12634E-4	0.00279825	0.00279825	UP	1.0	0.0	0.0	
570815	dusp26	1	1	1	1	1	0	1	0	1	0	0	636	1	18012	0.9659	1.0	1.0	0.0																														0	0	0															0															0																							
567635	tmem130	1	1	1	1	1	1	1	1	1	1	1	635	0	18013	1.0	0.034104	0.034104	100.0	567635	tmem130	ENSDARG00000103789		3.12775E-4	3.12775E-4	3.12775E-4		3.12775E-4		3.12773E-4	3.12773E-4	3.12773E-4		3.12773E-4		3.12776E-4	3.12776E-4	3.12776E-4		3.1277600000000007E-4		0.0	3.12775E-4	0.0	3.12775E-4	3.12775E-4	3.12773E-4	3.12776E-4	1	0	1	567635	ENSDARG00000103789	3.12775E-4	3.12775E-4		3.12773E-4	3.12773E-4		3.12776E-4	3.12776E-4		3.12775E-4	3.12773E-4	3.12776E-4	0															0						Hill,1(1)	1.759268879890442	1.759268879890442	1.759268879890442	1.759268879890442	0.0	1.759268879890442	3.12775E-4	3.12775E-4	3.12773E-4	3.12773E-4	3.12776E-4	3.12776E-4	UP	1.0	0.0	0.0	
100534755	lo017650.1	1	1	1	1	1	0	1	0	0	0	0	636	1	18012	0.9659	1.0	1.0	0.0																														0	0	0															0															0																							
100536668	frrs1l	1	1	1	0	0	1	0	0	1	0	0	636	1	18012	0.9659	1.0	1.0	0.0																														0	0	0															0															0																							
108182861	zgc:113295	1	1	1	1	1	0	1	0	1	0	0	636	1	18012	0.9659	1.0	1.0	0.0																														0	0	0															0															0																							
503572	pcdh1gc6	1	1	1	1	1	1	1	1	1	1	1	635	0	18013	1.0	0.034104	0.034104	100.0	503572	pcdh1gc6	ENSDARG00000103950		6.39709E-5	6.39709E-5	6.39709E-5		6.39709E-5		3.48453E-5	3.48453E-5	3.48453E-5		3.48453E-5		1.46864E-4	1.46864E-4	1.46864E-4		1.46864E-4		0.0	6.39709E-5	0.0	6.39709E-5	6.39709E-5	3.48453E-5	1.46864E-4	0	1	0															1	503572	ENSDARG00000103950	6.39709E-5	6.39709E-5		3.48453E-5	3.48453E-5		1.46864E-4	1.46864E-4		6.39709E-5	3.48453E-5	1.46864E-4	0						Exp 4,1(1)	1.809643030166626	1.809643030166626	1.809643030166626	1.809643030166626	0.0	1.809643030166626	6.39709E-5	6.39709E-5	3.48453E-5	3.48453E-5	1.46864E-4	1.46864E-4	DOWN	0.0	1.0	0.0	
751731	tspan34	1	1	1	0	0	1	0	0	1	0	0	636	1	18012	0.9659	1.0	1.0	0.0																														0	0	0															0															0																							
323481	bhlha9	1	1	1	0	0	0	0	0	1	0	0	636	1	18012	0.9659	1.0	1.0	0.0																														0	0	0															0															0																							
394073	sec14l1	1	1	1	1	1	0	1	0	1	0	0	636	1	18012	0.9659	1.0	1.0	0.0																														0	0	0															0															0																							
553983	pcdh1g1	1	1	1	1	0	1	1	1	1	0	0	636	1	18012	0.9659	1.0	1.0	0.0																														0	0	0															0															0																							
406612	rnf170	1	1	1	1	0	1	1	1	1	0	0	636	1	18012	0.9659	1.0	1.0	0.0																														0	0	0															0															0																							
100009648	rnf126	1	1	1	0	0	1	0	0	1	0	0	636	1	18012	0.9659	1.0	1.0	0.0																														0	0	0															0															0																							
493600	pcdh2ab12	1	1	1	0	0	1	0	0	1	0	0	636	1	18012	0.9659	1.0	1.0	0.0																														0	0	0															0															0																							
100535071	rimbp2	1	1	1	1	1	0	1	0	1	0	0	636	1	18012	0.9659	1.0	1.0	0.0																														0	0	0															0															0																							
568208	ttc6	1	1	1	1	1	1	1	1	1	1	1	635	0	18013	1.0	0.034104	0.034104	100.0	568208	ttc6	ENSDARG00000104125		1.53464	1.53464	1.53464		1.53464		1.07112	1.07112	1.07112		1.07112		3.03244	3.03244	3.03244		3.03244		0.0	1.53464	0.0	1.53464	1.53464	1.07112	3.03244	1	0	1	568208	ENSDARG00000104125	1.53464	1.53464		1.07112	1.07112		3.03244	3.03244		1.53464	1.07112	3.03244	0															0						Exp 2,1(1)	1.7781349420547485	1.7781349420547485	1.7781349420547485	1.7781349420547485	0.0	1.7781349420547485	1.53464	1.53464	1.07112	1.07112	3.03244	3.03244	UP	1.0	0.0	0.0	
