Gene Ontology Analyses
GO Category: ALL
GO File Creation Date: 10/06/22
Deduplicate Gene Sets: false
Data Source: Glyphosate_DESeq_normData
Work Source: Glyphosate_DESeq_normData_williams_0.05_NOMTC_foldfilter1.5_BMD
BMDExpress3 Version: BMDExpress 3.00.0045 BETA
Timestamp (Start Time): 06/26/2023 14:40.41
Remove Promiscuous Probes: true
Remove BMD > Highest Dose from Category Descriptive Statistics: true
Remove BMD with p-Value < Cutoff: 0.1
Remove genes with BMD/BMDL >: 20.0
Remove genes with BMDU/BMDL >: 40.0
Remove genes with BMDU/BMD >: 20.0
Remove genes with BMD values > N fold below the lowest positive does: 10.0
Identify conflicting probe sets: 0.5
Category Count: 2639
Total Run Time: 2 seconds

GO/Pathway/Gene Set/Gene ID	GO Level	GO/Pathway/Gene Set/Gene Name	All Genes (Expression Data)	All Genes (Platform)	Input Genes	Genes with BMD <= Highest Dose	Genes with BMD p-Value >= 	Genes with BMD/BMDL <= 	Genes with BMDU/BMD <= 	Genes with BMDU/BMDL <= 	Genes with BMD <= N-Fold Lowest Positive Dose 	Genes That Passed All Filters	Fisher's A Parameter	Fisher's B Parameter	Fisher's C Parameter	Fisher's D Parameter	Fisher's Exact Left P-Value	Fisher's Exact Right P-Value	Fisher's Exact Two Tail	Percentage	Entrez Gene IDs	Gene Symbols	Probe IDs	Genes with Conflicting Probesets	BMD Mean	BMD Median	BMD Minimum	BMD Standard Deviation	BMD wMean	BMD wSD	BMDL Mean	BMDL Median	BMDL Minimum	BMDL Standard Deviation	BMDL wMean	BMDL wSD	BMDU Mean	BMDU Median	BMDU Minimum	BMDU Standard Deviation	BMDU wMean	BMDU wSD	5th Percentile Index	BMD at 5th Percentile of Total Genes	10th Percentile Index	BMD at 10th Percentile of Total Genes	BMDL at 5th Percentile of Total Genes	BMDL at 10th Percentile of Total Genes	BMDU at 5th Percentile of Total Genes	BMDU at 10th Percentile of Total Genes	BMD List	BMDL List	BMDU List	Probes with Adverse Direction Up	Probes with Adverse Direction Down	Genes with Adverse Direction Up	Genes Up List	Genes Up Probes List	Genes Up BMD Mean	Genes Up BMD Median	Genes Up SD	Genes Up BMDL Mean	Genes Up BMDL Median	Genes Up BMDL SD	Genes Up BMDU Mean	Genes Up BMDU Median	Genes Up BMDU SD	BMD list (up)	BMDL List (up)	BMDU List (up)	Genes with Adverse Direction Down	Genes Down List	Genes Down Probes List	Genes Down BMD Mean	Genes Down BMD Median	Genes Down SD	Genes Down BMDL Mean	Genes Down BMDL Median	Genes Down BMDL SD	Genes Down BMDU Mean	Genes Down BMDU Median	Genes Down BMDU SD	BMD list (down)	BMDL List (down)	BMDU List (down)	Genes with Adverse Conflict Count	Genes Conflict List	Genes Conflict Probes List	BMD list (Conflict)	BMDL list (Conflict)	BMDU list (Conflict)	Model Counts	Mean Fold Change	Total Fold Change	Min Fold Change	Max Fold Change	Standard Deviation Fold Change	Median Fold Change	Lower bound of the 95% confidence interval -  BMD	Upper bound of the 95% confidence interval -  BMD	Lower bound of the 95% confidence interval -  BMDL	Upper bound of the 95% confidence interval -  BMDL	Lower bound of the 95% confidence interval -  BMDU	Upper bound of the 95% confidence interval -  BMDU	Overall Direction	Percent Genes With Overall Direction Up	Percent Genes With Overall Direction Down	Percent Genes With Overall Direction Conflict
GO:0061026	5	cardiac muscle tissue regeneration	9	12	2	2	1	2	2	1	2	0	0	47	12	19017	0.97082	1.0	1.0	0.0																																		0	0	0															0															0																							
GO:0061061	4	muscle structure development	72	74	3	1	0	2	2	2	3	0	0	47	74	18955	0.83285	1.0	1.0	0.0																																		0	0	0															0															0																							
GO:0061077	4	chaperone-mediated protein folding	36	39	2	2	0	2	2	2	2	0	0	47	39	18990	0.90819	1.0	1.0	0.0																																		0	0	0															0															0																							
GO:0061097	8	regulation of protein tyrosine kinase activity	19	19	1	0	0	0	0	0	1	0	0	47	19	19010	0.95419	1.0	1.0	0.0																																		0	0	0															0															0																							
GO:0061098	9	positive regulation of protein tyrosine kinase activity	9	9	1	0	0	0	0	0	1	0	0	47	9	19020	0.97804	1.0	1.0	0.0																																		0	0	0															0															0																							
GO:0061134	4	peptidase regulator activity	118	144	3	2	1	2	2	2	3	1	1	46	143	18886	0.95095	0.29993	0.29993	0.69	573769	cst14a.1	ENSDARG00000028164		0.68562	0.68562	0.68562		0.68562		0.276277	0.276277	0.276277		0.27627700000000005		1.70146	1.70146	1.70146		1.7014599999999998										0.68562	0.276277	1.70146	0	1	0															1	573769	ENSDARG00000028164	0.68562	0.68562		0.276277	0.276277		1.70146	1.70146		0.68562	0.276277	1.70146	0						Linear,1(1)	1.7381296157836914	1.7381296157836914	1.7381296157836914	1.7381296157836914	0.0	1.7381296157836914	0.68562	0.68562	0.276277	0.276277	1.70146	1.70146	DOWN	0.0	1.0	0.0	
GO:0061135	5	endopeptidase regulator activity	104	128	3	2	1	2	2	2	3	1	1	46	127	18902	0.96032	0.27154	0.27154	0.78	573769	cst14a.1	ENSDARG00000028164		0.68562	0.68562	0.68562		0.68562		0.276277	0.276277	0.276277		0.27627700000000005		1.70146	1.70146	1.70146		1.7014599999999998										0.68562	0.276277	1.70146	0	1	0															1	573769	ENSDARG00000028164	0.68562	0.68562		0.276277	0.276277		1.70146	1.70146		0.68562	0.276277	1.70146	0						Linear,1(1)	1.7381296157836914	1.7381296157836914	1.7381296157836914	1.7381296157836914	0.0	1.7381296157836914	0.68562	0.68562	0.276277	0.276277	1.70146	1.70146	DOWN	0.0	1.0	0.0	
GO:0061138	4	morphogenesis of a branching epithelium	19	20	1	1	0	1	1	1	1	0	0	47	20	19009	0.95184	1.0	1.0	0.0																																		0	0	0															0															0																							
GO:0061157	7	mRNA destabilization	20	30	1	0	0	1	1	1	1	0	0	47	30	18999	0.92861	1.0	1.0	0.0																																		0	0	0															0															0																							
GO:0061245	4	establishment or maintenance of bipolar cell polarity	30	30	1	1	0	1	1	1	1	0	0	47	30	18999	0.92861	1.0	1.0	0.0																																		0	0	0															0															0																							
GO:0061351	4	neural precursor cell proliferation	21	22	2	2	1	2	2	2	2	1	1	46	21	19008	0.99867	0.052853	0.052853	4.55	548610	gli2b	ENSDARG00000020884		0.394489	0.394489	0.394489		0.394489		0.222842	0.222842	0.222842		0.22284200000000004		0.698351	0.698351	0.698351		0.698351										0.394489	0.222842	0.698351	1	0	1	548610	ENSDARG00000020884	0.394489	0.394489		0.222842	0.222842		0.698351	0.698351		0.394489	0.222842	0.698351	0															0						Linear,1(1)	1.745782494544983	1.745782494544983	1.745782494544983	1.745782494544983	0.0	1.745782494544983	0.394489	0.394489	0.222842	0.222842	0.698351	0.698351	UP	1.0	0.0	0.0	
GO:0061387	6	regulation of extent of cell growth	80	80	2	2	0	2	2	2	2	0	0	47	80	18949	0.82057	1.0	1.0	0.0																																		0	0	0															0															0																							
GO:0061444	6	endocardial cushion cell development	1	1	1	1	1	1	1	1	1	1	1	46	0	19029	1.0	0.0024638	0.0024638	100.0	117508	klf2a	ENSDARG00000042667		0.00726523	0.00726523	0.00726523		0.00726523		0.00115119	0.00115119	0.00115119		0.00115119		0.0458515	0.0458515	0.0458515		0.0458515		0.0	0.00726523	0.0	0.00726523	0.00115119	0.00115119	0.0458515	0.0458515	0.00726523	0.00115119	0.0458515	0	1	0															1	117508	ENSDARG00000042667	0.00726523	0.00726523		0.00115119	0.00115119		0.0458515	0.0458515		0.00726523	0.00115119	0.0458515	0						Hill,1(1)	3.234196901321411	3.234196901321411	3.234196901321411	3.234196901321411	0.0	3.234196901321411	0.00726523	0.00726523	0.00115119	0.00115119	0.0458515	0.0458515	DOWN	0.0	1.0	0.0	
GO:0061512	7	protein localization to cilium	24	24	1	1	1	1	1	1	1	1	1	46	23	19006	0.99842	0.05752	0.05752	4.17	432388	lrrc6	ENSDARG00000053318		0.0796693	0.0796693	0.0796693		0.0796693		0.0289546	0.0289546	0.0289546		0.0289546		0.219212	0.219212	0.219212		0.219212										0.0796693	0.0289546	0.219212	1	0	1	432388	ENSDARG00000053318	0.0796693	0.0796693		0.0289546	0.0289546		0.219212	0.219212		0.0796693	0.0289546	0.219212	0															0						Poly 2,1(1)	1.7675490379333496	1.7675490379333496	1.7675490379333496	1.7675490379333496	0.0	1.7675490379333496	0.0796693	0.0796693	0.0289546	0.0289546	0.219212	0.219212	UP	1.0	0.0	0.0	
GO:0061513	7	glucose 6-phosphate:inorganic phosphate antiporter activity	3	3	1	1	0	1	1	1	1	0	0	47	3	19026	0.99263	1.0	1.0	0.0																																		0	0	0															0															0																							
GO:0061515	5	myeloid cell development	46	54	2	2	0	2	2	2	2	0	0	47	54	18975	0.87512	1.0	1.0	0.0																																		0	0	0															0															0																							
GO:0061572	7	actin filament bundle organization	40	42	3	3	1	2	2	2	3	0	0	47	42	18987	0.90148	1.0	1.0	0.0																																		0	0	0															0															0																							
GO:0061574	3	ASAP complex	4	4	1	0	0	1	1	0	1	0	0	47	4	19025	0.99018	1.0	1.0	0.0																																		0	0	0															0															0																							
GO:0061629	6	RNA polymerase II-specific DNA-binding transcription factor binding	31	33	2	2	1	1	1	1	2	0	0	47	33	18996	0.92176	1.0	1.0	0.0																																		0	0	0															0															0																							
GO:0061630	6	ubiquitin protein ligase activity	241	283	2	0	0	1	1	1	2	0	0	47	283	18746	0.49493	1.0	1.0	0.0																																		0	0	0															0															0																							
GO:0061640	5	cytoskeleton-dependent cytokinesis	54	56	3	2	0	2	2	2	3	0	0	47	56	18973	0.8708	1.0	1.0	0.0																																		0	0	0															0															0																							
GO:0061659	5	ubiquitin-like protein ligase activity	251	294	3	0	0	1	1	1	3	0	0	47	294	18735	0.48148	1.0	1.0	0.0																																		0	0	0															0															0																							
GO:0061665	6	SUMO ligase activity	9	10	1	0	0	0	0	0	1	0	0	47	10	19019	0.97563	1.0	1.0	0.0																																		0	0	0															0															0																							
GO:0061695	5	transferase complex, transferring phosphorus-containing groups	161	171	6	3	2	4	4	2	6	0	0	47	171	18858	0.6546	1.0	1.0	0.0																																		0	0	0															0															0																							
GO:0061702	3	inflammasome complex	4	4	1	0	0	0	0	0	1	0	0	47	4	19025	0.99018	1.0	1.0	0.0																																		0	0	0															0															0																							
GO:0061709	7	reticulophagy	14	14	1	0	0	1	1	1	1	0	0	47	14	19015	0.96604	1.0	1.0	0.0																																		0	0	0															0															0																							
GO:0061726	7	mitochondrion disassembly	34	37	1	0	0	1	1	1	1	0	0	47	37	18992	0.91269	1.0	1.0	0.0																																		0	0	0															0															0																							
GO:0061912	6	selective autophagy	20	20	1	0	0	1	1	1	1	0	0	47	20	19009	0.95184	1.0	1.0	0.0																																		0	0	0															0															0																							
GO:0061919	3	process utilizing autophagic mechanism	111	117	3	2	0	3	3	3	3	0	0	47	117	18912	0.74863	1.0	1.0	0.0																																		0	0	0															0															0																							
GO:0062012	5	regulation of small molecule metabolic process	59	63	1	1	0	1	1	1	1	0	0	47	63	18966	0.85584	1.0	1.0	0.0																																		0	0	0															0															0																							
GO:0062023	5	collagen-containing extracellular matrix	132	154	6	4	1	4	4	4	6	1	1	46	153	18876	0.94473	0.31712	0.31712	0.65	405825	mfap4	ENSDARG00000090783		0.452603	0.452603	0.452603		0.452603		0.239786	0.239786	0.239786		0.239786		0.8543	0.8543	0.8543		0.8543										0.452603	0.239786	0.8543	1	0	1	405825	ENSDARG00000090783	0.452603	0.452603		0.239786	0.239786		0.8543	0.8543		0.452603	0.239786	0.8543	0															0						Linear,1(1)	1.8388996124267578	1.8388996124267578	1.8388996124267578	1.8388996124267578	0.0	1.8388996124267578	0.452603	0.452603	0.239786	0.239786	0.8543	0.8543	UP	1.0	0.0	0.0	
GO:0062197	5	cellular response to chemical stress	32	33	1	1	1	0	0	0	1	0	0	47	33	18996	0.92176	1.0	1.0	0.0																																		0	0	0															0															0																							
GO:0065003	6	protein-containing complex assembly	525	570	15	11	5	9	9	8	15	2	2	45	568	18461	0.83485	0.41195	0.65185	0.35	432388;58024	lrrc6;coil	ENSDARG00000053318;ENSDARG00000040070		0.26091664999999997	0.26091664999999997	0.0796693	0.25632246051418334	0.3436242856922174	0.2280791480176385	0.1330713	0.1330713	0.0289546	0.14724324920953083	0.18058231791599103	0.1310190092732836	0.5217455	0.5217455	0.219212	0.42784697877220085	0.6597989970728756	0.3807039547159962									0.0796693;0.442164	0.0289546;0.237188	0.219212;0.824279	1	1	1	432388	ENSDARG00000053318	0.0796693	0.0796693		0.0289546	0.0289546		0.219212	0.219212		0.0796693	0.0289546	0.219212	1	58024	ENSDARG00000040070	0.442164	0.442164		0.237188	0.237188		0.824279	0.824279		0.442164	0.237188	0.824279	0						Linear,1(0.5);Poly 2,1(0.5)	1.707237474166092	3.416532874107361	1.6489838361740112	1.7675490379333496	0.08383825817677934	1.7082664370536804	-0.09432815600000005	0.6161614559999999	-0.070997432	0.337140032	-0.07122015999999998	1.11471116	CONFLICT	0.5	0.5	0.0	
GO:0065004	7	protein-DNA complex assembly	57	78	1	1	1	0	0	0	1	0	0	47	78	18951	0.82464	1.0	1.0	0.0																																		0	0	0															0															0																							
GO:0065007	2	biological regulation	7319	8631	169	121	42	140	140	125	169	24	24	23	8607	10422	0.8288	0.25537	0.46455	0.28	101886406;100329287;100170804;100151067;100149117;100006523;799377;796740;678618;664770;569550;569109;565155;562357;561889;561457;558978;548610;492486;436853;436730;405825;335722;117508	cd28;znf1136;rfxank;asb15a;foxl2b;fthl28;dkk1a;si:ch211-114l13.4;avil;slc6a4b;edn2;dbpb;hsp90aa1.2;si:dkey-219c10.4;gra;si:ch211-236p5.2;nkx6.3;gli2b;adra1bb;pmepa1;egfl6;mfap4;gsdmeb;klf2a	ENSDARG00000095070;ENSDARG00000090116;ENSDARG00000016730;ENSDARG00000045633;ENSDARG00000068417;ENSDARG00000076221;ENSDARG00000014103;ENSDARG00000078246;ENSDARG00000059342;ENSDARG00000057017;ENSDARG00000070578;ENSDARG00000057652;ENSDARG00000024746;ENSDARG00000075929;ENSDARG00000078754;ENSDARG00000086256;ENSDARG00000060529;ENSDARG00000020884;ENSDARG00000041173;ENSDARG00000039325;ENSDARG00000045958;ENSDARG00000090783;ENSDARG00000040485;ENSDARG00000042667		0.38949817625	0.434095	0.00726523	0.23325607624023587	0.31766417112280765	0.21457939953309108	0.18809107041666664	0.234773	0.00115119	0.09931998882979573	0.16421556094893175	0.10482047948562027	0.8423484791666667	0.8026955	0.0458515	0.6674972145209668	0.6357200626431544	0.519790026321236									0.92668;0.0569603;0.498894;0.0547285;0.402421;0.450226;0.48768;0.470714;0.474152;0.632146;0.0558636;0.478734;0.426689;0.56663;0.376251;0.104659;0.0576256;0.394489;0.441501;0.375052;0.771008;0.452603;0.384984;0.00726523	0.279532;0.0269618;0.250193;0.0264906;0.225865;0.239145;0.248204;0.244194;0.245299;0.271861;0.0266279;0.246198;0.232706;0.26284;0.216983;0.0268807;0.0266785;0.222842;0.23684;0.216264;0.280804;0.239786;0.219839;0.00115119	3.07205;0.120336;0.994813;0.113067;0.716989;0.847619;0.958211;0.907362;0.916517;1.4699;0.117198;0.930904;0.782376;1.22154;0.652423;0.407486;0.124471;0.698351;0.823015;0.650426;2.11697;0.8543;0.674188;0.0458515	9	15	9	100151067;799377;796740;562357;561889;548610;436853;405825;335722	ENSDARG00000045633;ENSDARG00000014103;ENSDARG00000078246;ENSDARG00000075929;ENSDARG00000078754;ENSDARG00000020884;ENSDARG00000039325;ENSDARG00000090783;ENSDARG00000040485	0.39590349999999996	0.394489	0.14305791252540004	0.21082695555555558	0.222842	0.07099939674650603	0.7477631111111112	0.698351	0.3030744598190534	0.0547285;0.48768;0.470714;0.56663;0.376251;0.394489;0.375052;0.452603;0.384984	0.0264906;0.248204;0.244194;0.26284;0.216983;0.222842;0.216264;0.239786;0.219839	0.113067;0.958211;0.907362;1.22154;0.652423;0.698351;0.650426;0.8543;0.674188	15	101886406;100329287;100170804;100149117;100006523;678618;664770;569550;569109;565155;561457;558978;492486;436730;117508	ENSDARG00000095070;ENSDARG00000090116;ENSDARG00000016730;ENSDARG00000068417;ENSDARG00000076221;ENSDARG00000059342;ENSDARG00000057017;ENSDARG00000070578;ENSDARG00000057652;ENSDARG00000024746;ENSDARG00000086256;ENSDARG00000060529;ENSDARG00000041173;ENSDARG00000045958;ENSDARG00000042667	0.385654982	0.441501	0.27865465018780844	0.1744495393333333	0.23684	0.11310918070848407	0.8990997000000001	0.823015	0.818711843335305	0.92668;0.0569603;0.498894;0.402421;0.450226;0.474152;0.632146;0.0558636;0.478734;0.426689;0.104659;0.0576256;0.441501;0.771008;0.00726523	0.279532;0.0269618;0.250193;0.225865;0.239145;0.245299;0.271861;0.0266279;0.246198;0.232706;0.0268807;0.0266785;0.23684;0.280804;0.00115119	3.07205;0.120336;0.994813;0.716989;0.847619;0.916517;1.4699;0.117198;0.930904;0.782376;0.407486;0.124471;0.823015;2.11697;0.0458515	0						Hill,1(0.05);Linear,18(0.75);Poly 2,5(0.21)	2.223124177239999	55.16793739795685	1.5339246988296509	3.6990299224853516	0.6278454956619837	2.089207410812378	0.29617630977192294	0.48282004272807716	0.1483547990809857	0.2278273417523477	0.575293974383443	1.1094029839498902	DOWN	0.375	0.625	0.0	
GO:0065008	3	regulation of biological quality	1193	1374	32	21	7	31	31	28	32	6	6	41	1368	17661	0.95028	0.11964	0.1493	0.44	100006523;678618;664770;569550;565155;492486	fthl28;avil;slc6a4b;edn2;hsp90aa1.2;adra1bb	ENSDARG00000076221;ENSDARG00000059342;ENSDARG00000057017;ENSDARG00000070578;ENSDARG00000024746;ENSDARG00000041173		0.4134296	0.44586349999999997	0.0558636	0.1906280714302067	0.3646353630382161	0.20846399629456558	0.20874648333333332	0.2379925	0.0266279	0.09030402097050653	0.18704931044027182	0.1041065692489425	0.8261041666666666	0.8353170000000001	0.117198	0.430715704879874	0.7158479489278831	0.43860998600212076									0.450226;0.474152;0.632146;0.0558636;0.426689;0.441501	0.239145;0.245299;0.271861;0.0266279;0.232706;0.23684	0.847619;0.916517;1.4699;0.117198;0.782376;0.823015	0	6	0															6	100006523;678618;664770;569550;565155;492486	ENSDARG00000076221;ENSDARG00000059342;ENSDARG00000057017;ENSDARG00000070578;ENSDARG00000024746;ENSDARG00000041173	0.4134296	0.44586349999999997	0.1906280714302067	0.20874648333333332	0.2379925	0.09030402097050653	0.8261041666666666	0.8353170000000001	0.430715704879874	0.450226;0.474152;0.632146;0.0558636;0.426689;0.441501	0.239145;0.245299;0.271861;0.0266279;0.232706;0.23684	0.847619;0.916517;1.4699;0.117198;0.782376;0.823015	0						Linear,5(0.84);Poly 2,1(0.17)	2.4176055783459747	15.051941871643066	1.6737617254257202	3.5099432468414307	0.7288323424484892	2.552363872528076	0.26089537481942204	0.565963825180578	0.13648821745421805	0.28100474921244867	0.48145982428809997	1.1707485090452332	DOWN	0.0	1.0	0.0	
GO:0065009	3	regulation of molecular function	802	884	18	15	3	15	15	14	18	1	1	46	883	18146	0.35272	0.89278	0.72525	0.11	569550	edn2	ENSDARG00000070578		0.0558636	0.0558636	0.0558636		0.0558636		0.0266279	0.0266279	0.0266279		0.0266279		0.117198	0.117198	0.117198		0.11719800000000001										0.0558636	0.0266279	0.117198	0	1	0															1	569550	ENSDARG00000070578	0.0558636	0.0558636		0.0266279	0.0266279		0.117198	0.117198		0.0558636	0.0266279	0.117198	0						Poly 2,1(1)	2.7048754692077637	2.7048754692077637	2.7048754692077637	2.7048754692077637	0.0	2.7048754692077637	0.0558636	0.0558636	0.0266279	0.0266279	0.117198	0.117198	DOWN	0.0	1.0	0.0	
GO:0070001	5	aspartic-type peptidase activity	13	14	1	0	0	1	1	1	1	0	0	47	14	19015	0.96604	1.0	1.0	0.0																																		0	0	0															0															0																							
GO:0070013	5	intracellular organelle lumen	160	163	3	2	0	2	2	2	3	0	0	47	163	18866	0.66777	1.0	1.0	0.0																																		0	0	0															0															0																							
GO:0070016	5	armadillo repeat domain binding	5	5	1	1	0	1	1	1	1	0	0	47	5	19024	0.98774	1.0	1.0	0.0																																		0	0	0															0															0																							
GO:0070052	5	collagen V binding	3	3	1	0	0	1	1	0	1	0	0	47	3	19026	0.99263	1.0	1.0	0.0																																		0	0	0															0															0																							
GO:0070085	3	glycosylation	168	197	1	1	0	1	1	1	1	0	0	47	197	18832	0.61355	1.0	1.0	0.0																																		0	0	0															0															0																							
GO:0070161	4	anchoring junction	283	315	5	2	0	3	3	3	5	0	0	47	315	18714	0.45679	1.0	1.0	0.0																																		0	0	0															0															0																							
GO:0070167	5	regulation of biomineral tissue development	19	23	1	0	0	0	0	0	1	0	0	47	23	19006	0.94481	1.0	1.0	0.0																																		0	0	0															0															0																							
GO:0070201	7	regulation of establishment of protein localization	47	51	1	1	0	1	1	1	1	0	0	47	51	18978	0.88164	1.0	1.0	0.0																																		0	0	0															0															0																							
GO:0070265	4	necrotic cell death	3	4	1	1	1	1	1	1	1	1	1	46	3	19026	0.99996	0.0098197	0.0098197	25.0	335722	gsdmeb	ENSDARG00000040485		0.384984	0.384984	0.384984		0.384984		0.219839	0.219839	0.219839		0.219839		0.674188	0.674188	0.674188		0.674188		0.0	0.384984	0.0	0.384984	0.219839	0.219839	0.674188	0.674188	0.384984	0.219839	0.674188	1	0	1	335722	ENSDARG00000040485	0.384984	0.384984		0.219839	0.219839		0.674188	0.674188		0.384984	0.219839	0.674188	0															0						Linear,1(1)	2.0227725505828857	2.0227725505828857	2.0227725505828857	2.0227725505828857	0.0	2.0227725505828857	0.384984	0.384984	0.219839	0.219839	0.674188	0.674188	UP	1.0	0.0	0.0	
GO:0070269	5	pyroptosis	4	5	2	1	1	1	1	1	2	1	1	46	4	19025	0.99994	0.01226	0.01226	20.0	335722	gsdmeb	ENSDARG00000040485		0.384984	0.384984	0.384984		0.384984		0.219839	0.219839	0.219839		0.219839		0.674188	0.674188	0.674188		0.674188		0.0	0.384984	0.0	0.384984	0.219839	0.219839	0.674188	0.674188	0.384984	0.219839	0.674188	1	0	1	335722	ENSDARG00000040485	0.384984	0.384984		0.219839	0.219839		0.674188	0.674188		0.384984	0.219839	0.674188	0															0						Linear,1(1)	2.0227725505828857	2.0227725505828857	2.0227725505828857	2.0227725505828857	0.0	2.0227725505828857	0.384984	0.384984	0.219839	0.219839	0.674188	0.674188	UP	1.0	0.0	0.0	
GO:0070286	7	axonemal dynein complex assembly	23	26	1	1	1	1	1	1	1	1	1	46	25	19004	0.99814	0.062164	0.062164	3.85	432388	lrrc6	ENSDARG00000053318		0.0796693	0.0796693	0.0796693		0.0796693		0.0289546	0.0289546	0.0289546		0.0289546		0.219212	0.219212	0.219212		0.219212										0.0796693	0.0289546	0.219212	1	0	1	432388	ENSDARG00000053318	0.0796693	0.0796693		0.0289546	0.0289546		0.219212	0.219212		0.0796693	0.0289546	0.219212	0															0						Poly 2,1(1)	1.7675490379333496	1.7675490379333496	1.7675490379333496	1.7675490379333496	0.0	1.7675490379333496	0.0796693	0.0796693	0.0289546	0.0289546	0.219212	0.219212	UP	1.0	0.0	0.0	
GO:0070328	8	triglyceride homeostasis	10	11	1	1	0	1	1	1	1	0	0	47	11	19018	0.97322	1.0	1.0	0.0																																		0	0	0															0															0																							
GO:0070365	6	hepatocyte differentiation	14	15	1	1	1	0	0	0	1	0	0	47	15	19014	0.96366	1.0	1.0	0.0																																		0	0	0															0															0																							
GO:0070371	7	ERK1 and ERK2 cascade	2	2	1	1	1	1	1	1	1	1	1	46	1	19028	0.99999	0.0049217	0.0049217	50.0	436730	egfl6	ENSDARG00000045958		0.771008	0.771008	0.771008		0.771008		0.280804	0.280804	0.280804		0.280804		2.11697	2.11697	2.11697		2.11697		0.0	0.771008	0.0	0.771008	0.280804	0.280804	2.11697	2.11697	0.771008	0.280804	2.11697	0	1	0															1	436730	ENSDARG00000045958	0.771008	0.771008		0.280804	0.280804		2.11697	2.11697		0.771008	0.280804	2.11697	0						Linear,1(1)	2.0742671489715576	2.0742671489715576	2.0742671489715576	2.0742671489715576	0.0	2.0742671489715576	0.771008	0.771008	0.280804	0.280804	2.11697	2.11697	DOWN	0.0	1.0	0.0	
GO:0070372	8	regulation of ERK1 and ERK2 cascade	58	85	2	2	0	2	2	2	2	0	0	47	85	18944	0.81046	1.0	1.0	0.0																																		0	0	0															0															0																							
GO:0070373	9	negative regulation of ERK1 and ERK2 cascade	11	11	1	1	0	1	1	1	1	0	0	47	11	19018	0.97322	1.0	1.0	0.0																																		0	0	0															0															0																							
