GO/Pathway/Gene Set/Gene ID,GO/Pathway/Gene Set/Gene Name,All Genes (Expression Data),All Genes (Platform),Input Genes,Genes with BMD <= Highest Dose,Genes with BMD p-Value >= ,Genes with BMD/BMDL <= ,Genes with BMDU/BMD <= ,Genes with BMDU/BMDL <= ,Genes with BMD <= N-Fold Lowest Positive Dose ,Genes That Passed All Filters,Fisher's A Parameter,Fisher's B Parameter,Fisher's C Parameter,Fisher's D Parameter,Fisher's Exact Left P-Value,Fisher's Exact Right P-Value,Fisher's Exact Two Tail,Percentage,Entrez Gene IDs,Gene Symbols,Probe IDs,Genes with Conflicting Probesets,BMD Mean,BMD Median,BMD Minimum,BMD Standard Deviation,BMD wMean,BMD wSD,BMDL Mean,BMDL Median,BMDL Minimum,BMDL Standard Deviation,BMDL wMean,BMDL wSD,BMDU Mean,BMDU Median,BMDU Minimum,BMDU Standard Deviation,BMDU wMean,BMDU wSD,5th Percentile Index,BMD at 5th Percentile of Total Genes,10th Percentile Index,BMD at 10th Percentile of Total Genes,BMD List,BMDL List,BMDU List,Probes with Adverse Direction Up,Probes with Adverse Direction Down,Genes with Adverse Direction Up,Genes Up List,Genes Up Probes List,Genes Up BMD Mean,Genes Up BMD Median,Genes Up SD,Genes Up BMDL Mean,Genes Up BMDL Median,Genes Up BMDL SD,Genes Up BMDU Mean,Genes Up BMDU Median,Genes Up BMDU SD,BMD list (up),BMDL List (up),BMDU List (up),Genes with Adverse Direction Down,Genes Down List,Genes Down Probes List,Genes Down BMD Mean,Genes Down BMD Median,Genes Down SD,Genes Down BMDL Mean,Genes Down BMDL Median,Genes Down BMDL SD,Genes Down BMDU Mean,Genes Down BMDU Median,Genes Down BMDU SD,BMD list (down),BMDL List (down),BMDU List (down),Genes with Adverse Conflict Count,Genes Conflict List,Genes Conflict Probes List,BMD list (Conflict),BMDL list (Conflict),BMDU list (Conflict),Model Counts,Mean Fold Change,Total Fold Change,Min Fold Change,Max Fold Change,Standard Deviation Fold Change,Median Fold Change,Lower bound of the 95% confidence interval -  BMD,Upper bound of the 95% confidence interval -  BMD,Lower bound of the 95% confidence interval -  BMDL,Upper bound of the 95% confidence interval -  BMDL,Lower bound of the 95% confidence interval -  BMDU,Upper bound of the 95% confidence interval -  BMDU,Overall Direction,Percent Genes With Overall Direction Up,Percent Genes With Overall Direction Down,Percent Genes With Overall Direction Conflict
R-DRE-69610,p53-Independent DNA Damage Response,30,38,2,2,1,1,1,1,2,1,1,62,37,4792,0.91462,0.39008,0.39008,2.63,415202,psmd4a,ENSDARG00000101295,,544.262,544.262,544.262,,544.262,,287.5,287.5,287.5,,287.5,,1030.33,1030.33,1030.33,,1030.33,,,,,,544.262,287.5,1030.33,1,0,1,415202,ENSDARG00000101295,544.262,544.262,,287.5,287.5,,1030.33,1030.33,,544.262,287.5,1030.33,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.516110182,1.516110182,1.516110182,1.516110182,0,1.516110182,544.262,544.262,287.5,287.5,1030.33,1030.33,UP,1,0,0
R-DRE-69613,p53-Independent G1/S DNA damage checkpoint,30,38,2,2,1,1,1,1,2,1,1,62,37,4792,0.91462,0.39008,0.39008,2.63,415202,psmd4a,ENSDARG00000101295,,544.262,544.262,544.262,,544.262,,287.5,287.5,287.5,,287.5,,1030.33,1030.33,1030.33,,1030.33,,,,,,544.262,287.5,1030.33,1,0,1,415202,ENSDARG00000101295,544.262,544.262,,287.5,287.5,,1030.33,1030.33,,544.262,287.5,1030.33,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.516110182,1.516110182,1.516110182,1.516110182,0,1.516110182,544.262,544.262,287.5,287.5,1030.33,1030.33,UP,1,0,0
R-DRE-75815,Ubiquitin-dependent degradation of Cyclin D,30,37,2,2,1,1,1,1,2,1,1,62,36,4793,0.91846,0.38207,0.38207,2.7,415202,psmd4a,ENSDARG00000101295,,544.262,544.262,544.262,,544.262,,287.5,287.5,287.5,,287.5,,1030.33,1030.33,1030.33,,1030.33,,,,,,544.262,287.5,1030.33,1,0,1,415202,ENSDARG00000101295,544.262,544.262,,287.5,287.5,,1030.33,1030.33,,544.262,287.5,1030.33,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.516110182,1.516110182,1.516110182,1.516110182,0,1.516110182,544.262,544.262,287.5,287.5,1030.33,1030.33,UP,1,0,0
R-DRE-8854050,FBXL7 down-regulates AURKA during mitotic entry and in early mitosis,32,40,2,2,1,1,1,1,2,1,1,62,39,4790,0.90678,0.40581,0.40581,2.5,415202,psmd4a,ENSDARG00000101295,,544.262,544.262,544.262,,544.262,,287.5,287.5,287.5,,287.5,,1030.33,1030.33,1030.33,,1030.33,,,,,,544.262,287.5,1030.33,1,0,1,415202,ENSDARG00000101295,544.262,544.262,,287.5,287.5,,1030.33,1030.33,,544.262,287.5,1030.33,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.516110182,1.516110182,1.516110182,1.516110182,0,1.516110182,544.262,544.262,287.5,287.5,1030.33,1030.33,UP,1,0,0
R-DRE-8941858,Regulation of RUNX3 expression and activity,31,37,2,2,1,1,1,1,2,1,1,62,36,4793,0.91846,0.38207,0.38207,2.7,415202,psmd4a,ENSDARG00000101295,,544.262,544.262,544.262,,544.262,,287.5,287.5,287.5,,287.5,,1030.33,1030.33,1030.33,,1030.33,,,,,,544.262,287.5,1030.33,1,0,1,415202,ENSDARG00000101295,544.262,544.262,,287.5,287.5,,1030.33,1030.33,,544.262,287.5,1030.33,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.516110182,1.516110182,1.516110182,1.516110182,0,1.516110182,544.262,544.262,287.5,287.5,1030.33,1030.33,UP,1,0,0
R-DRE-446353,Cell-extracellular matrix interactions,10,12,2,2,2,0,0,0,2,0,0,63,12,4817,0.8558,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-9013418,RHOBTB2 GTPase cycle,8,9,2,2,2,1,1,0,2,0,0,63,9,4820,0.88981,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-74158,RNA Polymerase III Transcription,9,19,1,1,0,1,1,1,1,0,0,63,19,4810,0.78135,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-76046,RNA Polymerase III Transcription Initiation,9,19,1,1,0,1,1,1,1,0,0,63,19,4810,0.78135,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-76061,RNA Polymerase III Transcription Initiation From Type 1 Promoter,8,15,1,1,0,1,1,1,1,0,0,63,15,4814,0.82308,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-76066,RNA Polymerase III Transcription Initiation From Type 2 Promoter,8,15,1,1,0,1,1,1,1,0,0,63,15,4814,0.82308,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-76071,RNA Polymerase III Transcription Initiation From Type 3 Promoter,8,15,1,1,0,1,1,1,1,0,0,63,15,4814,0.82308,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-8953750,Transcriptional Regulation by E2F6,15,19,1,1,1,1,1,1,1,1,1,62,18,4811,0.97575,0.21865,0.21865,5.26,321505,bmi1a,ENSDARG00000006010,,378.579,378.579,378.579,,378.579,,232.602,232.602,232.602,,232.602,,616.169,616.169,616.169,,616.169,,0,378.579,,,378.579,232.602,616.169,0,1,0,,,,,,,,,,,,,,,1,321505,ENSDARG00000006010,378.579,378.579,,232.602,232.602,,616.169,616.169,,378.579,232.602,616.169,0,,,,,,"Linear,1(1)",2.755337238,2.755337238,2.755337238,2.755337238,0,2.755337238,378.579,378.579,232.602,232.602,616.169,616.169,DOWN,0,1,0
R-DRE-77289,Mitochondrial Fatty Acid Beta-Oxidation,10,16,2,2,2,1,1,0,2,0,0,63,16,4813,0.81244,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-74259,Purine catabolism,7,12,2,2,2,0,0,0,2,0,0,63,12,4817,0.8558,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-3299685,Detoxification of Reactive Oxygen Species,13,18,1,1,1,1,1,0,1,0,0,63,18,4811,0.79158,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-5662702,Melanin biosynthesis,2,2,1,1,0,1,1,1,1,0,0,63,2,4827,0.97441,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-1296052,Ca2+ activated K+ channels,3,6,2,2,1,2,2,1,2,0,0,63,6,4823,0.92514,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-5620920,Cargo trafficking to the periciliary membrane,15,21,1,1,1,1,1,0,1,0,0,63,21,4808,0.76128,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-1237044,Erythrocytes take up carbon dioxide and release oxygen,6,11,2,2,2,1,1,0,2,0,0,63,11,4818,0.86699,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-1247673,Erythrocytes take up oxygen and release carbon dioxide,6,9,2,2,2,1,1,0,2,0,0,63,9,4820,0.88981,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-1480926,O2/CO2 exchange in erythrocytes,6,11,2,2,2,1,1,0,2,0,0,63,11,4818,0.86699,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-9707616,Heme signaling,4,9,2,2,2,1,1,0,2,0,0,63,9,4820,0.88981,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-917729,Endosomal Sorting Complex Required For Transport (ESCRT),21,23,1,1,0,1,1,1,1,0,0,63,23,4806,0.74171,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-9668328,Sealing of the nuclear envelope (NE) by ESCRT-III,9,10,1,1,0,1,1,1,1,0,0,63,10,4819,0.87833,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-2514856,The phototransduction cascade,15,20,4,4,4,4,4,2,4,2,2,61,18,4811,0.99802,0.026719,0.026719,10,559332;335656,pde6b;gngt1,ENSDARG00000011671;ENSDARG00000035798,,4.106292,4.106292,0.640374,4.901548242,3.21781119,4.737760955,0.873226,0.873226,0.115912,1.07100373,0.679090144,1.035215692,19.35153,19.35153,3.53786,22.36390658,15.29772886,21.61660728,0,0.640374,1,7.57221,7.57221;0.640374,1.63054;0.115912,35.1652;3.53786,0,2,0,,,,,,,,,,,,,,,2,559332;335656,ENSDARG00000011671;ENSDARG00000035798,4.106292,4.106292,4.901548242,0.873226,0.873226,1.07100373,19.35153,19.35153,22.36390658,7.57221;0.640374,1.63054;0.115912,35.1652;3.53786,0,,,,,,"Exp 5,1(0.5);Hill,1(0.5)",2.186882377,4.642330647,1.543120384,3.099210262,1.100321705,2.321165323,-2.68690728,10.89949128,-0.61110944,2.35756144,-11.6432632,50.3463232,DOWN,0,1,0
R-DRE-2514859,"Inactivation, recovery and regulation of the phototransduction cascade",14,19,4,4,4,4,4,2,4,2,2,61,17,4812,0.9983,0.024246,0.024246,10.53,559332;335656,pde6b;gngt1,ENSDARG00000011671;ENSDARG00000035798,,4.106292,4.106292,0.640374,4.901548242,3.21781119,4.737760955,0.873226,0.873226,0.115912,1.07100373,0.679090144,1.035215692,19.35153,19.35153,3.53786,22.36390658,15.29772886,21.61660728,0,0.640374,0.5,4.106292,7.57221;0.640374,1.63054;0.115912,35.1652;3.53786,0,2,0,,,,,,,,,,,,,,,2,559332;335656,ENSDARG00000011671;ENSDARG00000035798,4.106292,4.106292,4.901548242,0.873226,0.873226,1.07100373,19.35153,19.35153,22.36390658,7.57221;0.640374,1.63054;0.115912,35.1652;3.53786,0,,,,,,"Exp 5,1(0.5);Hill,1(0.5)",2.186882377,4.642330647,1.543120384,3.099210262,1.100321705,2.321165323,-2.68690728,10.89949128,-0.61110944,2.35756144,-11.6432632,50.3463232,DOWN,0,1,0
R-DRE-4570464,SUMOylation of RNA binding proteins,21,26,1,1,1,1,1,1,1,1,1,62,25,4804,0.95649,0.28672,0.28672,3.85,321505,bmi1a,ENSDARG00000006010,,378.579,378.579,378.579,,378.579,,232.602,232.602,232.602,,232.602,,616.169,616.169,616.169,,616.169,,,,,,378.579,232.602,616.169,0,1,0,,,,,,,,,,,,,,,1,321505,ENSDARG00000006010,378.579,378.579,,232.602,232.602,,616.169,616.169,,378.579,232.602,616.169,0,,,,,,"Linear,1(1)",2.755337238,2.755337238,2.755337238,2.755337238,0,2.755337238,378.579,378.579,232.602,232.602,616.169,616.169,DOWN,0,1,0
R-DRE-8939243,RUNX1 interacts with co-factors whose precise effect on RUNX1 targets is not known,20,26,1,1,1,1,1,1,1,1,1,62,25,4804,0.95649,0.28672,0.28672,3.85,321505,bmi1a,ENSDARG00000006010,,378.579,378.579,378.579,,378.579,,232.602,232.602,232.602,,232.602,,616.169,616.169,616.169,,616.169,,,,,,378.579,232.602,616.169,0,1,0,,,,,,,,,,,,,,,1,321505,ENSDARG00000006010,378.579,378.579,,232.602,232.602,,616.169,616.169,,378.579,232.602,616.169,0,,,,,,"Linear,1(1)",2.755337238,2.755337238,2.755337238,2.755337238,0,2.755337238,378.579,378.579,232.602,232.602,616.169,616.169,DOWN,0,1,0
R-DRE-2173795,Downregulation of SMAD2/3:SMAD4 transcriptional activity,14,15,1,0,0,1,1,0,1,0,0,63,15,4814,0.82308,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-390466,Chaperonin-mediated protein folding,20,26,2,2,1,1,1,1,2,1,1,62,25,4804,0.95649,0.28672,0.28672,3.85,335656,gngt1,ENSDARG00000035798,,0.640374,0.640374,0.640374,,0.640374,,0.115912,0.115912,0.115912,,0.115912,,3.53786,3.53786,3.53786,,3.53786,,,,,,0.640374,0.115912,3.53786,0,1,0,,,,,,,,,,,,,,,1,335656,ENSDARG00000035798,0.640374,0.640374,,0.115912,0.115912,,3.53786,3.53786,,0.640374,0.115912,3.53786,0,,,,,,"Hill,1(1)",1.543120384,1.543120384,1.543120384,1.543120384,0,1.543120384,0.640374,0.640374,0.115912,0.115912,3.53786,3.53786,DOWN,0,1,0
R-DRE-391251,Protein folding,20,26,2,2,1,1,1,1,2,1,1,62,25,4804,0.95649,0.28672,0.28672,3.85,335656,gngt1,ENSDARG00000035798,,0.640374,0.640374,0.640374,,0.640374,,0.115912,0.115912,0.115912,,0.115912,,3.53786,3.53786,3.53786,,3.53786,,,,,,0.640374,0.115912,3.53786,0,1,0,,,,,,,,,,,,,,,1,335656,ENSDARG00000035798,0.640374,0.640374,,0.115912,0.115912,,3.53786,3.53786,,0.640374,0.115912,3.53786,0,,,,,,"Hill,1(1)",1.543120384,1.543120384,1.543120384,1.543120384,0,1.543120384,0.640374,0.640374,0.115912,0.115912,3.53786,3.53786,DOWN,0,1,0
R-DRE-6814122,Cooperation of PDCL (PhLP1) and TRiC/CCT in G-protein beta folding,20,26,2,2,1,1,1,1,2,1,1,62,25,4804,0.95649,0.28672,0.28672,3.85,335656,gngt1,ENSDARG00000035798,,0.640374,0.640374,0.640374,,0.640374,,0.115912,0.115912,0.115912,,0.115912,,3.53786,3.53786,3.53786,,3.53786,,,,,,0.640374,0.115912,3.53786,0,1,0,,,,,,,,,,,,,,,1,335656,ENSDARG00000035798,0.640374,0.640374,,0.115912,0.115912,,3.53786,3.53786,,0.640374,0.115912,3.53786,0,,,,,,"Hill,1(1)",1.543120384,1.543120384,1.543120384,1.543120384,0,1.543120384,0.640374,0.640374,0.115912,0.115912,3.53786,3.53786,DOWN,0,1,0
R-DRE-5673000,RAF activation,21,23,1,1,1,0,0,0,1,0,0,63,23,4806,0.74171,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-181431,Acetylcholine binding and downstream events,4,10,1,1,0,1,1,0,1,0,0,63,10,4819,0.87833,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-622323,Presynaptic nicotinic acetylcholine receptors,4,10,1,1,0,1,1,0,1,0,0,63,10,4819,0.87833,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-622327,Postsynaptic nicotinic acetylcholine receptors,4,10,1,1,0,1,1,0,1,0,0,63,10,4819,0.87833,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-629587,Highly sodium permeable postsynaptic acetylcholine nicotinic receptors,3,6,1,1,0,1,1,0,1,0,0,63,6,4823,0.92514,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-9008059,Interleukin-37 signaling,4,8,1,1,1,0,0,0,1,0,0,63,8,4821,0.90143,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-2470946,Cohesin Loading onto Chromatin,6,7,1,1,1,0,0,0,1,0,0,63,7,4822,0.91321,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-68884,Mitotic Telophase/Cytokinesis,6,9,1,1,1,0,0,0,1,0,0,63,9,4820,0.88981,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-8866423,VLDL assembly,2,2,1,0,0,0,0,0,1,0,0,63,2,4827,0.97441,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-8963898,Plasma lipoprotein assembly,9,10,2,1,0,1,1,1,2,0,0,63,10,4819,0.87833,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-3928664,Ephrin signaling,8,12,1,0,0,1,1,1,1,0,0,63,12,4817,0.8558,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-445355,Smooth Muscle Contraction,9,11,1,1,0,0,0,0,1,0,0,63,11,4818,0.86699,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-70895,Branched-chain amino acid catabolism,11,12,1,1,1,1,1,1,1,1,1,62,11,4818,0.99009,0.1442,0.1442,8.33,503713,ppm1k,ENSDARG00000010655,,596.001,596.001,596.001,,596.001,,299.656,299.656,299.656,,299.656,,1185.41,1185.41,1185.41,,1185.41,,0,596.001,,,596.001,299.656,1185.41,0,1,0,,,,,,,,,,,,,,,1,503713,ENSDARG00000010655,596.001,596.001,,299.656,299.656,,1185.41,1185.41,,596.001,299.656,1185.41,0,,,,,,"Linear,1(1)",1.628614783,1.628614783,1.628614783,1.628614783,0,1.628614783,596.001,596.001,299.656,299.656,1185.41,1185.41,DOWN,0,1,0
R-DRE-77286,mitochondrial fatty acid beta-oxidation of saturated fatty acids,4,4,1,1,1,1,1,0,1,0,0,63,4,4825,0.94946,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-77350,Beta oxidation of hexanoyl-CoA to butanoyl-CoA,3,3,1,1,1,1,1,0,1,0,0,63,3,4826,0.96185,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-77352,Beta oxidation of butanoyl-CoA to acetyl-CoA,3,3,1,1,1,1,1,0,1,0,0,63,3,4826,0.96185,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-6787639,GDP-fucose biosynthesis,1,5,1,1,1,1,1,1,1,1,1,62,4,4825,0.99841,0.062779,0.062779,20,393461,gmds,ENSDARG00000026629,,380.275,380.275,380.275,,380.275,,234.086,234.086,234.086,,234.086,,617.759,617.759,617.759,,617.759,,0,380.275,0,380.275,380.275,234.086,617.759,1,0,1,393461,ENSDARG00000026629,380.275,380.275,,234.086,234.086,,617.759,617.759,,380.275,234.086,617.759,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",2.181756973,2.181756973,2.181756973,2.181756973,0,2.181756973,380.275,380.275,234.086,234.086,617.759,617.759,UP,1,0,0
R-DRE-1482883,Acyl chain remodeling of DAG and TAG,2,4,1,1,0,1,1,1,1,0,0,63,4,4825,0.94946,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-70263,Gluconeogenesis,20,22,1,1,1,0,0,0,1,0,0,63,22,4807,0.75143,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-446107,Type I hemidesmosome assembly,1,2,1,1,1,1,1,0,1,0,0,63,2,4827,0.97441,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-264876,Insulin processing,3,6,1,0,0,0,0,0,1,0,0,63,6,4823,0.92514,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-5620916,VxPx cargo-targeting to cilium,5,9,1,1,1,1,1,0,1,0,0,63,9,4820,0.88981,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-1236394,Signaling by ERBB4,15,19,1,1,0,1,1,1,1,0,0,63,19,4810,0.78135,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-2173788,Downregulation of TGF-beta receptor signaling,7,8,1,0,0,1,1,0,1,0,0,63,8,4821,0.90143,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-2173789,TGF-beta receptor signaling activates SMADs,11,14,1,0,0,1,1,0,1,0,0,63,14,4815,0.83384,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-6804760,Regulation of TP53 Activity through Methylation,3,4,1,0,0,1,1,0,1,0,0,63,4,4825,0.94946,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-202040,G-protein activation,13,19,2,2,1,1,1,1,2,1,1,62,18,4811,0.97575,0.21865,0.21865,5.26,335656,gngt1,ENSDARG00000035798,,0.640374,0.640374,0.640374,,0.640374,,0.115912,0.115912,0.115912,,0.115912,,3.53786,3.53786,3.53786,,3.53786,,0,0.640374,,,0.640374,0.115912,3.53786,0,1,0,,,,,,,,,,,,,,,1,335656,ENSDARG00000035798,0.640374,0.640374,,0.115912,0.115912,,3.53786,3.53786,,0.640374,0.115912,3.53786,0,,,,,,"Hill,1(1)",1.543120384,1.543120384,1.543120384,1.543120384,0,1.543120384,0.640374,0.640374,0.115912,0.115912,3.53786,3.53786,DOWN,0,1,0
