GO/Pathway/Gene Set/Gene ID,GO/Pathway/Gene Set/Gene Name,All Genes (Expression Data),All Genes (Platform),Input Genes,Genes with BMD <= Highest Dose,Genes with BMD p-Value >= ,Genes with BMD/BMDL <= ,Genes with BMDU/BMD <= ,Genes with BMDU/BMDL <= ,Genes with BMD <= N-Fold Lowest Positive Dose ,Genes That Passed All Filters,Fisher's A Parameter,Fisher's B Parameter,Fisher's C Parameter,Fisher's D Parameter,Fisher's Exact Left P-Value,Fisher's Exact Right P-Value,Fisher's Exact Two Tail,Percentage,Entrez Gene IDs,Gene Symbols,Probe IDs,Genes with Conflicting Probesets,BMD Mean,BMD Median,BMD Minimum,BMD Standard Deviation,BMD wMean,BMD wSD,BMDL Mean,BMDL Median,BMDL Minimum,BMDL Standard Deviation,BMDL wMean,BMDL wSD,BMDU Mean,BMDU Median,BMDU Minimum,BMDU Standard Deviation,BMDU wMean,BMDU wSD,5th Percentile Index,BMD at 5th Percentile of Total Genes,10th Percentile Index,BMD at 10th Percentile of Total Genes,BMD List,BMDL List,BMDU List,Probes with Adverse Direction Up,Probes with Adverse Direction Down,Genes with Adverse Direction Up,Genes Up List,Genes Up Probes List,Genes Up BMD Mean,Genes Up BMD Median,Genes Up SD,Genes Up BMDL Mean,Genes Up BMDL Median,Genes Up BMDL SD,Genes Up BMDU Mean,Genes Up BMDU Median,Genes Up BMDU SD,BMD list (up),BMDL List (up),BMDU List (up),Genes with Adverse Direction Down,Genes Down List,Genes Down Probes List,Genes Down BMD Mean,Genes Down BMD Median,Genes Down SD,Genes Down BMDL Mean,Genes Down BMDL Median,Genes Down BMDL SD,Genes Down BMDU Mean,Genes Down BMDU Median,Genes Down BMDU SD,BMD list (down),BMDL List (down),BMDU List (down),Genes with Adverse Conflict Count,Genes Conflict List,Genes Conflict Probes List,BMD list (Conflict),BMDL list (Conflict),BMDU list (Conflict),Model Counts,Mean Fold Change,Total Fold Change,Min Fold Change,Max Fold Change,Standard Deviation Fold Change,Median Fold Change,Lower bound of the 95% confidence interval -  BMD,Upper bound of the 95% confidence interval -  BMD,Lower bound of the 95% confidence interval -  BMDL,Upper bound of the 95% confidence interval -  BMDL,Lower bound of the 95% confidence interval -  BMDU,Upper bound of the 95% confidence interval -  BMDU,Overall Direction,Percent Genes With Overall Direction Up,Percent Genes With Overall Direction Down,Percent Genes With Overall Direction Conflict
R-DRE-73863,RNA Polymerase I Transcription Termination,10,22,2,2,2,1,1,1,2,1,1,40,21,4830,0.98576,0.16936,0.16936,4.55,561082,cavin1b,ENSDARG00000059362,,0.604302,0.604302,0.604302,,0.604302,,0.301454,0.301454,0.301454,,0.301454,,1.2114,1.2114,1.2114,,1.2114,,,,,,0.604302,0.301454,1.2114,1,0,1,561082,ENSDARG00000059362,0.604302,0.604302,,0.301454,0.301454,,1.2114,1.2114,,0.604302,0.301454,1.2114,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.932989001,1.932989001,1.932989001,1.932989001,0,1.932989001,0.604302,0.604302,0.301454,0.301454,1.2114,1.2114,UP,1,0,0
R-DRE-74259,Purine catabolism,5,12,1,1,1,1,1,0,1,0,0,41,12,4839,0.90383,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-3299685,Detoxification of Reactive Oxygen Species,11,18,1,1,1,1,1,1,1,1,1,40,17,4834,0.99037,0.1408,0.1408,5.56,541344,prdx1,ENSDARG00000058734,,0.506433,0.506433,0.506433,,0.506433,,0.277871,0.277871,0.277871,,0.277871,,0.922998,0.922998,0.922998,,0.922998,,0,0.506433,,,0.506433,0.277871,0.922998,0,1,0,,,,,,,,,,,,,,,1,541344,ENSDARG00000058734,0.506433,0.506433,,0.277871,0.277871,,0.922998,0.922998,,0.506433,0.277871,0.922998,0,,,,,,"Linear,1(1)",1.771944284,1.771944284,1.771944284,1.771944284,0,1.771944284,0.506433,0.506433,0.277871,0.277871,0.922998,0.922998,DOWN,0,1,0
R-DRE-1912408,Pre-NOTCH Transcription and Translation,1,2,1,1,1,1,1,1,1,1,1,40,1,4850,0.99993,0.016694,0.016694,50,117507,prkci,ENSDARG00000021225,,0.334561,0.334561,0.334561,,0.334561,,0.213639,0.213639,0.213639,,0.213639,,0.523925,0.523925,0.523925,,0.523925,,0,0.334561,0,0.334561,0.334561,0.213639,0.523925,0,1,0,,,,,,,,,,,,,,,1,117507,ENSDARG00000021225,0.334561,0.334561,,0.213639,0.213639,,0.523925,0.523925,,0.334561,0.213639,0.523925,0,,,,,,"Linear,1(1)",3.626229286,3.626229286,3.626229286,3.626229286,0,3.626229286,0.334561,0.334561,0.213639,0.213639,0.523925,0.523925,DOWN,0,1,0
R-DRE-1912422,Pre-NOTCH Expression and Processing,1,2,1,1,1,1,1,1,1,1,1,40,1,4850,0.99993,0.016694,0.016694,50,117507,prkci,ENSDARG00000021225,,0.334561,0.334561,0.334561,,0.334561,,0.213639,0.213639,0.213639,,0.213639,,0.523925,0.523925,0.523925,,0.523925,,0,0.334561,0,0.334561,0.334561,0.213639,0.523925,0,1,0,,,,,,,,,,,,,,,1,117507,ENSDARG00000021225,0.334561,0.334561,,0.213639,0.213639,,0.523925,0.523925,,0.334561,0.213639,0.523925,0,,,,,,"Linear,1(1)",3.626229286,3.626229286,3.626229286,3.626229286,0,3.626229286,0.334561,0.334561,0.213639,0.213639,0.523925,0.523925,DOWN,0,1,0
R-DRE-917729,Endosomal Sorting Complex Required For Transport (ESCRT),18,23,2,2,2,1,1,1,2,1,1,40,22,4829,0.98449,0.17635,0.17635,4.35,777738,vps37c,ENSDARG00000031836,,0.434783,0.434783,0.434783,,0.434783,,0.254373,0.254373,0.254373,,0.254373,,0.743147,0.743147,0.743147,,0.743147,,,,,,0.434783,0.254373,0.743147,0,1,0,,,,,,,,,,,,,,,1,777738,ENSDARG00000031836,0.434783,0.434783,,0.254373,0.254373,,0.743147,0.743147,,0.434783,0.254373,0.743147,0,,,,,,"Linear,1(1)",2.18784833,2.18784833,2.18784833,2.18784833,0,2.18784833,0.434783,0.434783,0.254373,0.254373,0.743147,0.743147,DOWN,0,1,0
R-DRE-9668328,Sealing of the nuclear envelope (NE) by ESCRT-III,5,10,1,1,1,0,0,0,1,0,0,41,10,4841,0.91921,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-2173795,Downregulation of SMAD2/3:SMAD4 transcriptional activity,13,15,1,1,1,1,1,0,1,0,0,41,15,4836,0.88124,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-2142700,Synthesis of Lipoxins (LX),1,4,1,1,0,1,1,1,1,0,0,41,4,4847,0.96688,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-8934903,Receptor Mediated Mitophagy,5,10,1,1,1,0,0,0,1,0,0,41,10,4841,0.91921,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-9024446,NR1H2 and NR1H3-mediated signaling,6,7,1,1,1,1,1,0,1,0,0,41,7,4844,0.94275,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-9029569,NR1H3 & NR1H2 regulate gene expression linked to cholesterol transport and efflux,6,7,1,1,1,1,1,0,1,0,0,41,7,4844,0.94275,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-9623433,NR1H2 & NR1H3 regulate gene expression to control bile acid homeostasis,4,4,1,1,1,1,1,0,1,0,0,41,4,4847,0.96688,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-977347,Serine biosynthesis,4,6,1,0,0,0,0,0,1,0,0,41,6,4845,0.95073,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-2470946,Cohesin Loading onto Chromatin,5,7,1,1,1,1,1,1,1,1,1,40,6,4845,0.9986,0.057247,0.057247,14.29,565592,pds5b,ENSDARG00000098897,,0.330917,0.330917,0.330917,,0.330917,,0.212099,0.212099,0.212099,,0.212099,,0.5163,0.5163,0.5163,,0.5163,,0,0.330917,0,0.330917,0.330917,0.212099,0.5163,1,0,1,565592,ENSDARG00000098897,0.330917,0.330917,,0.212099,0.212099,,0.5163,0.5163,,0.330917,0.212099,0.5163,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",2.012579203,2.012579203,2.012579203,2.012579203,0,2.012579203,0.330917,0.330917,0.212099,0.212099,0.5163,0.5163,UP,1,0,0
R-DRE-68884,Mitotic Telophase/Cytokinesis,5,9,1,1,1,1,1,1,1,1,1,40,8,4843,0.99762,0.073007,0.073007,11.11,565592,pds5b,ENSDARG00000098897,,0.330917,0.330917,0.330917,,0.330917,,0.212099,0.212099,0.212099,,0.212099,,0.5163,0.5163,0.5163,,0.5163,,0,0.330917,0,0.330917,0.330917,0.212099,0.5163,1,0,1,565592,ENSDARG00000098897,0.330917,0.330917,,0.212099,0.212099,,0.5163,0.5163,,0.330917,0.212099,0.5163,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",2.012579203,2.012579203,2.012579203,2.012579203,0,2.012579203,0.330917,0.330917,0.212099,0.212099,0.5163,0.5163,UP,1,0,0
R-DRE-180024,DARPP-32 events,12,16,2,1,0,2,2,2,2,0,0,41,16,4835,0.87383,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-8963898,Plasma lipoprotein assembly,8,10,2,1,1,2,2,1,2,0,0,41,10,4841,0.91921,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-5627123,RHO GTPases activate PAKs,9,10,1,1,1,1,1,1,1,1,1,40,9,4842,0.99704,0.080791,0.080791,10,445393,ppp1r12a,ENSDARG00000010784,,0.340412,0.340412,0.340412,,0.340412,,0.216471,0.216471,0.216471,,0.216471,,0.535316,0.535316,0.535316,,0.535316,,0,0.340412,0,0.340412,0.340412,0.216471,0.535316,1,0,1,445393,ENSDARG00000010784,0.340412,0.340412,,0.216471,0.216471,,0.535316,0.535316,,0.340412,0.216471,0.535316,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.589526176,1.589526176,1.589526176,1.589526176,0,1.589526176,0.340412,0.340412,0.216471,0.216471,0.535316,0.535316,UP,1,0,0
R-DRE-8963896,HDL assembly,4,6,1,0,0,1,1,1,1,0,0,41,6,4845,0.95073,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-446107,Type I hemidesmosome assembly,1,2,1,1,1,0,0,0,1,0,0,41,2,4849,0.98331,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-1236394,Signaling by ERBB4,10,19,1,1,1,0,0,0,1,0,0,41,19,4832,0.85197,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-1295596,Spry regulation of FGF signaling,8,13,1,1,0,1,1,1,1,0,0,41,13,4838,0.89624,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-193639,p75NTR signals via NF-kB,5,9,1,1,1,1,1,1,1,1,1,40,8,4843,0.99762,0.073007,0.073007,11.11,117507,prkci,ENSDARG00000021225,,0.334561,0.334561,0.334561,,0.334561,,0.213639,0.213639,0.213639,,0.213639,,0.523925,0.523925,0.523925,,0.523925,,0,0.334561,0,0.334561,0.334561,0.213639,0.523925,0,1,0,,,,,,,,,,,,,,,1,117507,ENSDARG00000021225,0.334561,0.334561,,0.213639,0.213639,,0.523925,0.523925,,0.334561,0.213639,0.523925,0,,,,,,"Linear,1(1)",3.626229286,3.626229286,3.626229286,3.626229286,0,3.626229286,0.334561,0.334561,0.213639,0.213639,0.523925,0.523925,DOWN,0,1,0
R-DRE-209543,p75NTR recruits signalling complexes,5,9,1,1,1,1,1,1,1,1,1,40,8,4843,0.99762,0.073007,0.073007,11.11,117507,prkci,ENSDARG00000021225,,0.334561,0.334561,0.334561,,0.334561,,0.213639,0.213639,0.213639,,0.213639,,0.523925,0.523925,0.523925,,0.523925,,0,0.334561,0,0.334561,0.334561,0.213639,0.523925,0,1,0,,,,,,,,,,,,,,,1,117507,ENSDARG00000021225,0.334561,0.334561,,0.213639,0.213639,,0.523925,0.523925,,0.334561,0.213639,0.523925,0,,,,,,"Linear,1(1)",3.626229286,3.626229286,3.626229286,3.626229286,0,3.626229286,0.334561,0.334561,0.213639,0.213639,0.523925,0.523925,DOWN,0,1,0
R-DRE-532668,N-glycan trimming in the ER and Calnexin/Calreticulin cycle,11,13,1,1,1,1,1,1,1,1,1,40,12,4839,0.99496,0.10376,0.10376,7.69,406757,canx,ENSDARG00000037488,,0.361538,0.361538,0.361538,,0.361538,,0.225837,0.225837,0.225837,,0.225837,,0.57878,0.57878,0.57878,,0.57878,,0,0.361538,,,0.361538,0.225837,0.57878,1,0,1,406757,ENSDARG00000037488,0.361538,0.361538,,0.225837,0.225837,,0.57878,0.57878,,0.361538,0.225837,0.57878,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.54882586,1.54882586,1.54882586,1.54882586,0,1.54882586,0.361538,0.361538,0.225837,0.225837,0.57878,0.57878,UP,1,0,0
R-DRE-5654732,Negative regulation of FGFR3 signaling,8,20,1,1,0,1,1,1,1,0,0,41,20,4831,0.8448,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-901042,Calnexin/calreticulin cycle,5,5,1,1,1,1,1,1,1,1,1,40,4,4847,0.99933,0.041225,0.041225,20,406757,canx,ENSDARG00000037488,,0.361538,0.361538,0.361538,,0.361538,,0.225837,0.225837,0.225837,,0.225837,,0.57878,0.57878,0.57878,,0.57878,,0,0.361538,0,0.361538,0.361538,0.225837,0.57878,1,0,1,406757,ENSDARG00000037488,0.361538,0.361538,,0.225837,0.225837,,0.57878,0.57878,,0.361538,0.225837,0.57878,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.54882586,1.54882586,1.54882586,1.54882586,0,1.54882586,0.361538,0.361538,0.225837,0.225837,0.57878,0.57878,UP,1,0,0
R-DRE-381676,Glucagon-like Peptide-1 (GLP1) regulates insulin secretion,15,25,1,0,0,1,1,1,1,0,0,41,25,4826,0.80983,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-392517,Rap1 signalling,7,10,1,0,0,1,1,1,1,0,0,41,10,4841,0.91921,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-2028269,Signaling by Hippo,8,13,1,1,0,1,1,1,1,0,0,41,13,4838,0.89624,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-8948216,Collagen chain trimerization,7,16,1,1,1,0,0,0,1,0,0,41,16,4835,0.87383,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-8939902,Regulation of RUNX2 expression and activity,29,39,3,3,3,2,2,1,3,1,1,40,38,4813,0.95822,0.28073,0.28073,2.56,393922,psmd13,ENSDARG00000016239,,0.394791,0.394791,0.394791,,0.394791,,0.239496,0.239496,0.239496,,0.239496,,0.650784,0.650784,0.650784,,0.650784,,,,,,0.394791,0.239496,0.650784,1,0,1,393922,ENSDARG00000016239,0.394791,0.394791,,0.239496,0.239496,,0.650784,0.650784,,0.394791,0.239496,0.650784,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.503896713,1.503896713,1.503896713,1.503896713,0,1.503896713,0.394791,0.394791,0.239496,0.239496,0.650784,0.650784,UP,1,0,0
R-DRE-70221,Glycogen breakdown (glycogenolysis),4,9,1,1,1,0,0,0,1,0,0,41,9,4842,0.92699,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-8982491,Glycogen metabolism,7,12,1,1,1,0,0,0,1,0,0,41,12,4839,0.90383,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-9617828,FOXO-mediated transcription of cell cycle genes,5,6,1,1,0,1,1,1,1,0,0,41,6,4845,0.95073,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-191273,Cholesterol biosynthesis,6,9,1,1,1,1,1,1,1,1,1,40,8,4843,0.99762,0.073007,0.073007,11.11,394060,hmgcs1,ENSDARG00000103025,,0.397968,0.397968,0.397968,,0.397968,,0.240678,0.240678,0.240678,,0.240678,,0.65805,0.65805,0.65805,,0.65805,,0,0.397968,0,0.397968,0.397968,0.240678,0.65805,1,0,1,394060,ENSDARG00000103025,0.397968,0.397968,,0.240678,0.240678,,0.65805,0.65805,,0.397968,0.240678,0.65805,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",2.110048294,2.110048294,2.110048294,2.110048294,0,2.110048294,0.397968,0.397968,0.240678,0.240678,0.65805,0.65805,UP,1,0,0
R-DRE-2408508,"Metabolism of ingested SeMet, Sec, MeSec into H2Se",1,2,1,0,0,0,0,0,1,0,0,41,2,4849,0.98331,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-2408522,Selenoamino acid metabolism,1,2,1,0,0,0,0,0,1,0,0,41,2,4849,0.98331,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-1222556,ROS and RNS production in phagocytes,12,18,1,1,1,1,1,1,1,1,1,40,17,4834,0.99037,0.1408,0.1408,5.56,322811,atp6v0d1,ENSDARG00000069090,,0.0100417,0.0100417,0.0100417,,0.0100417,,0.00760789,0.00760789,0.00760789,,0.00760789,,0.013254,0.013254,0.013254,,0.013254,,0,0.0100417,,,0.0100417,0.00760789,0.013254,0,1,0,,,,,,,,,,,,,,,1,322811,ENSDARG00000069090,0.0100417,0.0100417,,0.00760789,0.00760789,,0.013254,0.013254,,0.0100417,0.00760789,0.013254,0,,,,,,"Exp 5,1(1)",1.534097791,1.534097791,1.534097791,1.534097791,0,1.534097791,0.0100417,0.0100417,0.00760789,0.00760789,0.013254,0.013254,DOWN,0,1,0
R-DRE-4615885,SUMOylation of DNA replication proteins,18,29,1,1,1,1,1,1,1,1,1,40,28,4823,0.97588,0.21712,0.21712,3.45,323733,top2a,ENSDARG00000024488,,0.385147,0.385147,0.385147,,0.385147,,0.23549,0.23549,0.23549,,0.23549,,0.629912,0.629912,0.629912,,0.629912,,,,,,0.385147,0.23549,0.629912,0,1,0,,,,,,,,,,,,,,,1,323733,ENSDARG00000024488,0.385147,0.385147,,0.23549,0.23549,,0.629912,0.629912,,0.385147,0.23549,0.629912,0,,,,,,"Linear,1(1)",1.574858189,1.574858189,1.574858189,1.574858189,0,1.574858189,0.385147,0.385147,0.23549,0.23549,0.629912,0.629912,DOWN,0,1,0
R-DRE-438064,Post NMDA receptor activation events,5,8,1,0,0,1,1,1,1,0,0,41,8,4843,0.93484,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-111931,PKA-mediated phosphorylation of CREB,4,10,1,0,0,1,1,1,1,0,0,41,10,4841,0.91921,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-111933,Calmodulin induced events,5,15,1,0,0,1,1,1,1,0,0,41,15,4836,0.88124,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-111996,Ca-dependent events,5,16,1,0,0,1,1,1,1,0,0,41,16,4835,0.87383,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-111997,CaM pathway,5,15,1,0,0,1,1,1,1,0,0,41,15,4836,0.88124,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-163615,PKA activation,4,10,1,0,0,1,1,1,1,0,0,41,10,4841,0.91921,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-8963888,Chylomicron assembly,5,5,1,1,1,1,1,0,1,0,0,41,5,4846,0.95877,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-9617629,Regulation of FOXO transcriptional activity by acetylation,4,6,1,1,0,1,1,1,1,0,0,41,6,4845,0.95073,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-420029,Tight junction interactions,1,2,1,1,1,1,1,1,1,1,1,40,1,4850,0.99993,0.016694,0.016694,50,117507,prkci,ENSDARG00000021225,,0.334561,0.334561,0.334561,,0.334561,,0.213639,0.213639,0.213639,,0.213639,,0.523925,0.523925,0.523925,,0.523925,,0,0.334561,0,0.334561,0.334561,0.213639,0.523925,0,1,0,,,,,,,,,,,,,,,1,117507,ENSDARG00000021225,0.334561,0.334561,,0.213639,0.213639,,0.523925,0.523925,,0.334561,0.213639,0.523925,0,,,,,,"Linear,1(1)",3.626229286,3.626229286,3.626229286,3.626229286,0,3.626229286,0.334561,0.334561,0.213639,0.213639,0.523925,0.523925,DOWN,0,1,0
R-DRE-163359,Glucagon signaling in metabolic regulation,4,8,1,0,0,1,1,1,1,0,0,41,8,4843,0.93484,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-164378,PKA activation in glucagon signalling,4,6,1,0,0,1,1,1,1,0,0,41,6,4845,0.95073,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-442720,CREB1 phosphorylation through the activation of Adenylate Cyclase,4,6,1,0,0,1,1,1,1,0,0,41,6,4845,0.95073,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-1250347,SHC1 events in ERBB4 signaling,3,6,1,1,1,0,0,0,1,0,0,41,6,4845,0.95073,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-2162123,Synthesis of Prostaglandins (PG) and Thromboxanes (TX),3,8,1,1,1,1,1,0,1,0,0,41,8,4843,0.93484,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-8937144,Aryl hydrocarbon receptor signalling,3,4,2,2,1,2,2,1,2,0,0,41,4,4847,0.96688,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-163680,AMPK inhibits chREBP transcriptional activation activity,3,4,1,1,0,1,1,1,1,0,0,41,4,4847,0.96688,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-156581,Methylation,4,8,1,0,0,0,0,0,1,0,0,41,8,4843,0.93484,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-964739,N-glycan trimming and elongation in the cis-Golgi,1,4,1,0,0,0,0,0,1,0,0,41,4,4847,0.96688,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
