GO/Pathway/Gene Set/Gene ID	GO Level	GO/Pathway/Gene Set/Gene Name	All Genes (Expression Data)	All Genes (Platform)	Input Genes	Genes with BMD <= Highest Dose	Genes with BMD p-Value >= 	Genes with BMD/BMDL <= 	Genes with BMDU/BMD <= 	Genes with BMDU/BMDL <= 	Genes with BMD <= N-Fold Lowest Positive Dose 	Genes That Passed All Filters	Fisher's A Parameter	Fisher's B Parameter	Fisher's C Parameter	Fisher's D Parameter	Fisher's Exact Left P-Value	Fisher's Exact Right P-Value	Fisher's Exact Two Tail	Percentage	Entrez Gene IDs	Gene Symbols	Probe IDs	Genes with Conflicting Probesets	BMD Mean	BMD Median	BMD Minimum	BMD Standard Deviation	BMD wMean	BMD wSD	BMDL Mean	BMDL Median	BMDL Minimum	BMDL Standard Deviation	BMDL wMean	BMDL wSD	BMDU Mean	BMDU Median	BMDU Minimum	BMDU Standard Deviation	BMDU wMean	BMDU wSD	5th Percentile Index	BMD at 5th Percentile of Total Genes	10th Percentile Index	BMD at 10th Percentile of Total Genes	BMD List	BMDL List	BMDU List	Probes with Adverse Direction Up	Probes with Adverse Direction Down	Genes with Adverse Direction Up	Genes Up List	Genes Up Probes List	Genes Up BMD Mean	Genes Up BMD Median	Genes Up SD	Genes Up BMDL Mean	Genes Up BMDL Median	Genes Up BMDL SD	Genes Up BMDU Mean	Genes Up BMDU Median	Genes Up BMDU SD	BMD list (up)	BMDL List (up)	BMDU List (up)	Genes with Adverse Direction Down	Genes Down List	Genes Down Probes List	Genes Down BMD Mean	Genes Down BMD Median	Genes Down SD	Genes Down BMDL Mean	Genes Down BMDL Median	Genes Down BMDL SD	Genes Down BMDU Mean	Genes Down BMDU Median	Genes Down BMDU SD	BMD list (down)	BMDL List (down)	BMDU List (down)	Genes with Adverse Conflict Count	Genes Conflict List	Genes Conflict Probes List	BMD list (Conflict)	BMDL list (Conflict)	BMDU list (Conflict)	Model Counts	Mean Fold Change	Total Fold Change	Min Fold Change	Max Fold Change	Standard Deviation Fold Change	Median Fold Change	Lower bound of the 95% confidence interval -  BMD	Upper bound of the 95% confidence interval -  BMD	Lower bound of the 95% confidence interval -  BMDL	Upper bound of the 95% confidence interval -  BMDL	Lower bound of the 95% confidence interval -  BMDU	Upper bound of the 95% confidence interval -  BMDU	Overall Direction	Percent Genes With Overall Direction Up	Percent Genes With Overall Direction Down	Percent Genes With Overall Direction Conflict
GO:0120039	7	plasma membrane bounded cell projection morphogenesis	12	158	3	3	3	1	1	1	3	1	1	9	157	18784	0.99703	0.080332	0.080332	0.63	567771	col6a2	ENSDARG00000061436		8.42385	8.42385	8.42385		8.42385		2.70178	2.70178	2.70178		2.70178		26.2647	26.2647	26.2647		26.2647						8.42385	2.70178	26.2647	1	0	1	567771	ENSDARG00000061436	8.42385	8.42385		2.70178	2.70178		26.2647	26.2647		8.42385	2.70178	26.2647	0															0						Exp 5,1(1)	1.7774595022201538	1.7774595022201538	1.7774595022201538	1.7774595022201538	0.0	1.7774595022201538	8.42385	8.42385	2.70178	2.70178	26.2647	26.2647	UP	1.0	0.0	0.0	
GO:0120054	5	intestinal motility	1	3	1	1	1	0	0	0	1	0	0	10	3	18938	0.99842	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0120254	4	olefinic compound metabolic process	1	30	1	1	1	0	0	0	1	0	0	10	30	18911	0.98428	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0140058	9	neuron projection arborization	1	2	1	1	1	0	0	0	1	0	0	10	2	18939	0.99894	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0140060	10	axon arborization	1	1	1	1	1	0	0	0	1	0	0	10	1	18940	0.99947	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0140096	3	catalytic activity, acting on a protein	71	2270	2	0	0	2	2	2	2	0	0	10	2270	16671	0.2791	1.0	0.61999	0.0																														0	0	0															0															0																							
GO:0140097	4	catalytic activity, acting on DNA	3	181	1	1	1	0	0	0	1	0	0	10	181	18760	0.90847	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0140104	2	molecular carrier activity	15	58	3	3	2	3	3	3	3	2	2	8	56	18885	1.0	4.0778E-4	4.0778E-4	3.45	793447;573619	hbbe1.2;ndufab1a	ENSDARG00000115405;ENSDARG00000058463		615.1125	615.1125	432.901	257.6859745203455	620.2301673613906	257.5843171197662	290.6125	290.6125	253.739	52.14700379216407	291.64814433337216	52.12643174177079	1339.8975	1339.8975	738.565	850.412576995719	1356.786772678143	850.077088298059					432.901;797.324	253.739;327.486	738.565;1941.23	2	0	2	793447;573619	ENSDARG00000115405;ENSDARG00000058463	615.1125	615.1125	257.6859745203455	290.6125	290.6125	52.14700379216407	1339.8975	1339.8975	850.412576995719	432.901;797.324	253.739;327.486	738.565;1941.23	0															0						Linear,2(1)	2.156957896555246	4.344230890274048	1.9159550666809082	2.4282758235931396	0.36226548135526365	2.172115445137024	257.97796000000005	972.2470399999999	218.34044000000006	362.88455999999996	161.2858000000001	2518.5092	UP	1.0	0.0	0.0	
GO:0140110	2	transcription regulator activity	19	1545	2	2	1	2	2	2	2	1	1	9	1544	17397	0.80649	0.57285	0.57285	0.065	58013	noc2l	ENSDARG00000001754		782.504	782.504	782.504		782.504		326.76	326.76	326.76		326.76		1873.89	1873.89	1873.89		1873.89						782.504	326.76	1873.89	0	1	0															1	58013	ENSDARG00000001754	782.504	782.504		326.76	326.76		1873.89	1873.89		782.504	326.76	1873.89	0						Linear,1(1)	4.149364471435547	4.149364471435547	4.149364471435547	4.149364471435547	0.0	4.149364471435547	782.504	782.504	326.76	326.76	1873.89	1873.89	DOWN	0.0	1.0	0.0	
GO:0140414	3	phosphopantetheine-dependent carrier activity	2	2	1	1	1	1	1	1	1	1	1	9	1	18940	1.0	0.0010551	0.0010551	50.0	573619	ndufab1a	ENSDARG00000058463		797.324	797.324	797.324		797.324		327.486	327.486	327.486		327.486		1941.23	1941.23	1941.23		1941.23		0.0	797.324	0.0	797.324	797.324	327.486	1941.23	1	0	1	573619	ENSDARG00000058463	797.324	797.324		327.486	327.486		1941.23	1941.23		797.324	327.486	1941.23	0															0						Linear,1(1)	2.4282758235931396	2.4282758235931396	2.4282758235931396	2.4282758235931396	0.0	2.4282758235931396	797.324	797.324	327.486	327.486	1941.23	1941.23	UP	1.0	0.0	0.0	
GO:0140513	3	nuclear protein-containing complex	10	811	2	2	2	2	2	2	2	2	2	8	809	18132	0.99252	0.065533	0.065533	0.25	58013;30678	noc2l;pcna	ENSDARG00000001754;ENSDARG00000054155		396.24926500000004	396.24926500000004	9.99453	546.2466847678257	264.71655045488774	513.5988031806816	167.611525	167.611525	8.46305	225.06993177599546	113.4161222369376	211.6180304897249	942.8465500000001	942.8465500000001	11.8031	1316.6942741486369	625.7949743398427	1237.9985494008579					782.504;9.99453	326.76;8.46305	1873.89;11.8031	1	1	1	30678	ENSDARG00000054155	9.99453	9.99453		8.46305	8.46305		11.8031	11.8031		9.99453	8.46305	11.8031	1	58013	ENSDARG00000001754	782.504	782.504		326.76	326.76		1873.89	1873.89		782.504	326.76	1873.89	0						Hill,1(0.5);Linear,1(0.5)	2.788368019042922	6.023144483566284	1.8737800121307373	4.149364471435547	1.6090812023371541	3.011572241783142	-360.8100155999997	1153.3085456	-144.31948599999996	479.5425359999999	-881.9986119999998	2767.691712	CONFLICT	0.5	0.5	0.0	
GO:0140534	3	endoplasmic reticulum protein-containing complex	6	76	1	0	0	1	1	1	1	0	0	10	76	18865	0.9606	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0140640	3	catalytic activity, acting on a nucleic acid	12	484	1	1	1	0	0	0	1	0	0	10	484	18457	0.772	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0140657	2	ATP-dependent activity	16	373	1	1	1	0	0	0	1	0	0	10	373	18568	0.81969	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0150005	3	enzyme activator complex	1	6	1	1	1	1	1	1	1	1	1	9	5	18936	1.0	0.0031623	0.0031623	16.67	30678	pcna	ENSDARG00000054155		9.99453	9.99453	9.99453		9.99453		8.46305	8.46305	8.46305		8.46305		11.8031	11.8031	11.8031		11.8031		0.0	9.99453	0.0	9.99453	9.99453	8.46305	11.8031	1	0	1	30678	ENSDARG00000054155	9.99453	9.99453		8.46305	8.46305		11.8031	11.8031		9.99453	8.46305	11.8031	0															0						Hill,1(1)	1.8737800121307373	1.8737800121307373	1.8737800121307373	1.8737800121307373	0.0	1.8737800121307373	9.99453	9.99453	8.46305	8.46305	11.8031	11.8031	UP	1.0	0.0	0.0	
GO:1900363	10	regulation of mRNA polyadenylation	1	5	1	0	0	1	1	1	1	0	0	10	5	18936	0.99736	1.0	1.0	0.0																														0	0	0															0															0																							
GO:1900364	11	negative regulation of mRNA polyadenylation	1	2	1	0	0	1	1	1	1	0	0	10	2	18939	0.99894	1.0	1.0	0.0																														0	0	0															0															0																							
GO:1901135	4	carbohydrate derivative metabolic process	49	578	1	1	1	0	0	0	1	0	0	10	578	18363	0.73358	1.0	1.0	0.0																														0	0	0															0															0																							
GO:1901137	5	carbohydrate derivative biosynthetic process	29	304	1	1	1	0	0	0	1	0	0	10	304	18637	0.85065	1.0	1.0	0.0																														0	0	0															0															0																							
GO:1901265	4	nucleoside phosphate binding	95	2147	1	1	1	0	0	0	1	0	0	10	2147	16794	0.30038	1.0	0.616	0.0																														0	0	0															0															0																							
GO:1901293	6	nucleoside phosphate biosynthetic process	28	182	1	1	1	0	0	0	1	0	0	10	182	18759	0.90799	1.0	1.0	0.0																														0	0	0															0															0																							
GO:1901360	4	organic cyclic compound metabolic process	93	1859	4	3	3	2	2	2	4	1	1	9	1858	17083	0.74348	0.64396	1.0	0.054	30678	pcna	ENSDARG00000054155		9.99453	9.99453	9.99453		9.99453		8.46305	8.46305	8.46305		8.46305		11.8031	11.8031	11.8031		11.8031						9.99453	8.46305	11.8031	1	0	1	30678	ENSDARG00000054155	9.99453	9.99453		8.46305	8.46305		11.8031	11.8031		9.99453	8.46305	11.8031	0															0						Hill,1(1)	1.8737800121307373	1.8737800121307373	1.8737800121307373	1.8737800121307373	0.0	1.8737800121307373	9.99453	9.99453	8.46305	8.46305	11.8031	11.8031	UP	1.0	0.0	0.0	
GO:1901362	5	organic cyclic compound biosynthetic process	42	555	3	3	3	1	1	1	3	1	1	9	554	18387	0.96703	0.25718	0.25718	0.18	30678	pcna	ENSDARG00000054155		9.99453	9.99453	9.99453		9.99453		8.46305	8.46305	8.46305		8.46305		11.8031	11.8031	11.8031		11.8031						9.99453	8.46305	11.8031	1	0	1	30678	ENSDARG00000054155	9.99453	9.99453		8.46305	8.46305		11.8031	11.8031		9.99453	8.46305	11.8031	0															0						Hill,1(1)	1.8737800121307373	1.8737800121307373	1.8737800121307373	1.8737800121307373	0.0	1.8737800121307373	9.99453	9.99453	8.46305	8.46305	11.8031	11.8031	UP	1.0	0.0	0.0	
GO:1901363	3	heterocyclic compound binding	263	5065	8	7	4	6	6	6	8	2	2	8	5063	13878	0.4744	0.79274	1.0	0.039	793447;30678	hbbe1.2;pcna	ENSDARG00000115405;ENSDARG00000054155		221.447765	221.447765	9.99453	299.04003274466527	185.8228077694502	294.7654423920373	131.101025	131.101025	8.46305	173.43628750697258	110.4393755614552	170.9571241836929	375.18405	375.18405	11.8031	513.8982677980196	313.9628026535286	506.55241327279185					432.901;9.99453	253.739;8.46305	738.565;11.8031	2	0	2	793447;30678	ENSDARG00000115405;ENSDARG00000054155	221.447765	221.447765	299.04003274466527	131.101025	131.101025	173.43628750697258	375.18405	375.18405	513.8982677980196	432.901;9.99453	253.739;8.46305	738.565;11.8031	0															0						Hill,1(0.5);Linear,1(0.5)	1.8947501967508276	3.7897350788116455	1.8737800121307373	1.9159550666809082	0.0298222670693384	1.8948675394058228	-193.00057559999993	635.8961055999999	-109.269406	371.471456	-337.0426119999999	1087.4107119999999	UP	1.0	0.0	0.0	
GO:1901564	4	organonitrogen compound metabolic process	288	3816	8	5	4	5	5	5	8	1	1	9	3815	15126	0.37165	0.8945	0.69795	0.026	266799	gatm	ENSDARG00000036239		408.814	408.814	408.814		408.814		244.841	244.841	244.841		244.841		682.602	682.602	682.602		682.602						408.814	244.841	682.602	1	0	1	266799	ENSDARG00000036239	408.814	408.814		244.841	244.841		682.602	682.602		408.814	244.841	682.602	0															0						Linear,1(1)	3.113487720489502	3.113487720489502	3.113487720489502	3.113487720489502	0.0	3.113487720489502	408.814	408.814	244.841	244.841	682.602	682.602	UP	1.0	0.0	0.0	
GO:1901566	5	organonitrogen compound biosynthetic process	167	737	5	5	4	2	2	2	5	1	1	9	736	18205	0.94475	0.3275	0.3275	0.14	266799	gatm	ENSDARG00000036239		408.814	408.814	408.814		408.814		244.841	244.841	244.841		244.841		682.602	682.602	682.602		682.602						408.814	244.841	682.602	1	0	1	266799	ENSDARG00000036239	408.814	408.814		244.841	244.841		682.602	682.602		408.814	244.841	682.602	0															0						Linear,1(1)	3.113487720489502	3.113487720489502	3.113487720489502	3.113487720489502	0.0	3.113487720489502	408.814	408.814	244.841	244.841	682.602	682.602	UP	1.0	0.0	0.0	
GO:1901576	4	organic substance biosynthetic process	194	1410	8	8	7	4	4	4	8	3	3	7	1407	17534	0.99555	0.033191	0.033191	0.21	573619;266799;30678	ndufab1a;gatm;pcna	ENSDARG00000058463;ENSDARG00000036239;ENSDARG00000054155		405.37751	408.814	9.99453	393.6759843834271	363.30328666851767	414.6095289145267	193.59668333333335	244.841	8.46305	165.56991166770254	170.31991011493392	175.58653859378373	878.5450333333333	682.602	11.8031	979.5240144298675	800.9712359943999	1016.4276659397715					797.324;408.814;9.99453	327.486;244.841;8.46305	1941.23;682.602;11.8031	3	0	3	573619;266799;30678	ENSDARG00000058463;ENSDARG00000036239;ENSDARG00000054155	405.37751	408.814	393.6759843834271	193.59668333333335	244.841	165.56991166770254	878.5450333333333	682.602	979.5240144298675	797.324;408.814;9.99453	327.486;244.841;8.46305	1941.23;682.602;11.8031	0															0						Hill,1(0.34);Linear,2(0.67)	2.419661373902806	7.415543556213379	1.8737800121307373	3.113487720489502	0.621001362148506	2.4282758235931396	-40.10880369223446	850.8638236922345	6.23669051407407	380.95667615259254	-229.89073534788895	1986.9808020145556	UP	1.0	0.0	0.0	
GO:1901615	4	organic hydroxy compound metabolic process	11	215	1	1	1	0	0	0	1	0	0	10	215	18726	0.89215	1.0	1.0	0.0																														0	0	0															0															0																							
GO:1901879	7	regulation of protein depolymerization	5	52	1	0	0	1	1	0	1	0	0	10	52	18889	0.97289	1.0	1.0	0.0																														0	0	0															0															0																							
GO:1901880	8	negative regulation of protein depolymerization	5	43	1	0	0	1	1	0	1	0	0	10	43	18898	0.97753	1.0	1.0	0.0																														0	0	0															0															0																							
GO:1901888	6	regulation of cell junction assembly	1	28	1	1	1	0	0	0	1	0	0	10	28	18913	0.98532	1.0	1.0	0.0																														0	0	0															0															0																							
GO:1901890	7	positive regulation of cell junction assembly	1	9	1	1	1	0	0	0	1	0	0	10	9	18932	0.99526	1.0	1.0	0.0																														0	0	0															0															0																							
GO:1901983	8	regulation of protein acetylation	1	7	1	1	1	1	1	1	1	1	1	9	6	18935	0.99999	0.0036885	0.0036885	14.29	58013	noc2l	ENSDARG00000001754		782.504	782.504	782.504		782.504		326.76	326.76	326.76		326.76		1873.89	1873.89	1873.89		1873.89		0.0	782.504	0.0	782.504	782.504	326.76	1873.89	0	1	0															1	58013	ENSDARG00000001754	782.504	782.504		326.76	326.76		1873.89	1873.89		782.504	326.76	1873.89	0						Linear,1(1)	4.149364471435547	4.149364471435547	4.149364471435547	4.149364471435547	0.0	4.149364471435547	782.504	782.504	326.76	326.76	1873.89	1873.89	DOWN	0.0	1.0	0.0	
GO:1901984	9	negative regulation of protein acetylation	1	1	1	1	1	1	1	1	1	1	1	9	0	18941	1.0	5.2768E-4	5.2768E-4	100.0	58013	noc2l	ENSDARG00000001754		782.504	782.504	782.504		782.504		326.76	326.76	326.76		326.76		1873.89	1873.89	1873.89		1873.89		0.0	782.504	0.0	782.504	782.504	326.76	1873.89	0	1	0															1	58013	ENSDARG00000001754	782.504	782.504		326.76	326.76		1873.89	1873.89		782.504	326.76	1873.89	0						Linear,1(1)	4.149364471435547	4.149364471435547	4.149364471435547	4.149364471435547	0.0	4.149364471435547	782.504	782.504	326.76	326.76	1873.89	1873.89	DOWN	0.0	1.0	0.0	
GO:1902275	6	regulation of chromatin organization	4	63	1	1	1	1	1	1	1	1	1	9	62	18879	0.99952	0.032758	0.032758	1.59	58013	noc2l	ENSDARG00000001754		782.504	782.504	782.504		782.504		326.76	326.76	326.76		326.76		1873.89	1873.89	1873.89		1873.89						782.504	326.76	1873.89	0	1	0															1	58013	ENSDARG00000001754	782.504	782.504		326.76	326.76		1873.89	1873.89		782.504	326.76	1873.89	0						Linear,1(1)	4.149364471435547	4.149364471435547	4.149364471435547	4.149364471435547	0.0	4.149364471435547	782.504	782.504	326.76	326.76	1873.89	1873.89	DOWN	0.0	1.0	0.0	
GO:1902369	8	negative regulation of RNA catabolic process	3	23	1	0	0	1	1	1	1	0	0	10	23	18918	0.98793	1.0	1.0	0.0																														0	0	0															0															0																							
GO:1902373	8	negative regulation of mRNA catabolic process	3	20	1	0	0	1	1	1	1	0	0	10	20	18921	0.98949	1.0	1.0	0.0																														0	0	0															0															0																							
GO:1902494	3	catalytic complex	73	998	4	3	2	4	4	3	4	1	1	9	997	17944	0.90584	0.41791	0.41791	0.1	573619	ndufab1a	ENSDARG00000058463		797.324	797.324	797.324		797.324		327.486	327.486	327.486		327.486		1941.23	1941.23	1941.23		1941.23						797.324	327.486	1941.23	1	0	1	573619	ENSDARG00000058463	797.324	797.324		327.486	327.486		1941.23	1941.23		797.324	327.486	1941.23	0															0						Linear,1(1)	2.4282758235931396	2.4282758235931396	2.4282758235931396	2.4282758235931396	0.0	2.4282758235931396	797.324	797.324	327.486	327.486	1941.23	1941.23	UP	1.0	0.0	0.0	
GO:1902495	4	transmembrane transporter complex	40	246	3	3	2	3	3	2	3	1	1	9	245	18696	0.99295	0.12251	0.12251	0.41	573619	ndufab1a	ENSDARG00000058463		797.324	797.324	797.324		797.324		327.486	327.486	327.486		327.486		1941.23	1941.23	1941.23		1941.23						797.324	327.486	1941.23	1	0	1	573619	ENSDARG00000058463	797.324	797.324		327.486	327.486		1941.23	1941.23		797.324	327.486	1941.23	0															0						Linear,1(1)	2.4282758235931396	2.4282758235931396	2.4282758235931396	2.4282758235931396	0.0	2.4282758235931396	797.324	797.324	327.486	327.486	1941.23	1941.23	UP	1.0	0.0	0.0	
GO:1902600	8	proton transmembrane transport	26	65	1	1	1	0	0	0	1	0	0	10	65	18876	0.96622	1.0	1.0	0.0																														0	0	0															0															0																							
GO:1902679	8	negative regulation of RNA biosynthetic process	7	336	1	1	1	1	1	1	1	1	1	9	335	18606	0.98716	0.16384	0.16384	0.3	58013	noc2l	ENSDARG00000001754		782.504	782.504	782.504		782.504		326.76	326.76	326.76		326.76		1873.89	1873.89	1873.89		1873.89						782.504	326.76	1873.89	0	1	0															1	58013	ENSDARG00000001754	782.504	782.504		326.76	326.76		1873.89	1873.89		782.504	326.76	1873.89	0						Linear,1(1)	4.149364471435547	4.149364471435547	4.149364471435547	4.149364471435547	0.0	4.149364471435547	782.504	782.504	326.76	326.76	1873.89	1873.89	DOWN	0.0	1.0	0.0	
GO:1902903	6	regulation of supramolecular fiber organization	12	167	2	1	1	1	1	0	2	0	0	10	167	18774	0.91527	1.0	1.0	0.0																														0	0	0															0															0																							
GO:1902904	7	negative regulation of supramolecular fiber organization	8	59	1	0	0	1	1	0	1	0	0	10	59	18882	0.96929	1.0	1.0	0.0																														0	0	0															0															0																							
GO:1902905	7	positive regulation of supramolecular fiber organization	5	80	1	1	1	0	0	0	1	0	0	10	80	18861	0.95857	1.0	1.0	0.0																														0	0	0															0															0																							
GO:1903131	6	mononuclear cell differentiation	4	47	1	1	1	0	0	0	1	0	0	10	47	18894	0.97547	1.0	1.0	0.0																														0	0	0															0															0																							
GO:1903311	7	regulation of mRNA metabolic process	9	136	1	0	0	1	1	1	1	0	0	10	136	18805	0.93049	1.0	1.0	0.0																														0	0	0															0															0																							
GO:1903312	8	negative regulation of mRNA metabolic process	3	23	1	0	0	1	1	1	1	0	0	10	23	18918	0.98793	1.0	1.0	0.0																														0	0	0															0															0																							
GO:1903506	8	regulation of nucleic acid-templated transcription	32	2120	2	2	1	2	2	2	2	1	1	9	2119	16822	0.68993	0.69476	1.0	0.047	58013	noc2l	ENSDARG00000001754		782.504	782.504	782.504		782.504		326.76	326.76	326.76		326.76		1873.89	1873.89	1873.89		1873.89						782.504	326.76	1873.89	0	1	0															1	58013	ENSDARG00000001754	782.504	782.504		326.76	326.76		1873.89	1873.89		782.504	326.76	1873.89	0						Linear,1(1)	4.149364471435547	4.149364471435547	4.149364471435547	4.149364471435547	0.0	4.149364471435547	782.504	782.504	326.76	326.76	1873.89	1873.89	DOWN	0.0	1.0	0.0	
GO:1903507	9	negative regulation of nucleic acid-templated transcription	7	336	1	1	1	1	1	1	1	1	1	9	335	18606	0.98716	0.16384	0.16384	0.3	58013	noc2l	ENSDARG00000001754		782.504	782.504	782.504		782.504		326.76	326.76	326.76		326.76		1873.89	1873.89	1873.89		1873.89						782.504	326.76	1873.89	0	1	0															1	58013	ENSDARG00000001754	782.504	782.504		326.76	326.76		1873.89	1873.89		782.504	326.76	1873.89	0						Linear,1(1)	4.149364471435547	4.149364471435547	4.149364471435547	4.149364471435547	0.0	4.149364471435547	782.504	782.504	326.76	326.76	1873.89	1873.89	DOWN	0.0	1.0	0.0	
