GO/Pathway/Gene Set/Gene ID	GO Level	GO/Pathway/Gene Set/Gene Name	All Genes (Expression Data)	All Genes (Platform)	Input Genes	Genes with BMD <= Highest Dose	Genes with BMD p-Value >= 	Genes with BMD/BMDL <= 	Genes with BMDU/BMD <= 	Genes with BMDU/BMDL <= 	Genes with BMD <= N-Fold Lowest Positive Dose 	Genes That Passed All Filters	Fisher's A Parameter	Fisher's B Parameter	Fisher's C Parameter	Fisher's D Parameter	Fisher's Exact Left P-Value	Fisher's Exact Right P-Value	Fisher's Exact Two Tail	Percentage	Entrez Gene IDs	Gene Symbols	Probe IDs	Genes with Conflicting Probesets	BMD Mean	BMD Median	BMD Minimum	BMD Standard Deviation	BMD wMean	BMD wSD	BMDL Mean	BMDL Median	BMDL Minimum	BMDL Standard Deviation	BMDL wMean	BMDL wSD	BMDU Mean	BMDU Median	BMDU Minimum	BMDU Standard Deviation	BMDU wMean	BMDU wSD	5th Percentile Index	BMD at 5th Percentile of Total Genes	10th Percentile Index	BMD at 10th Percentile of Total Genes	BMD List	BMDL List	BMDU List	Probes with Adverse Direction Up	Probes with Adverse Direction Down	Genes with Adverse Direction Up	Genes Up List	Genes Up Probes List	Genes Up BMD Mean	Genes Up BMD Median	Genes Up SD	Genes Up BMDL Mean	Genes Up BMDL Median	Genes Up BMDL SD	Genes Up BMDU Mean	Genes Up BMDU Median	Genes Up BMDU SD	BMD list (up)	BMDL List (up)	BMDU List (up)	Genes with Adverse Direction Down	Genes Down List	Genes Down Probes List	Genes Down BMD Mean	Genes Down BMD Median	Genes Down SD	Genes Down BMDL Mean	Genes Down BMDL Median	Genes Down BMDL SD	Genes Down BMDU Mean	Genes Down BMDU Median	Genes Down BMDU SD	BMD list (down)	BMDL List (down)	BMDU List (down)	Genes with Adverse Conflict Count	Genes Conflict List	Genes Conflict Probes List	BMD list (Conflict)	BMDL list (Conflict)	BMDU list (Conflict)	Model Counts	Mean Fold Change	Total Fold Change	Min Fold Change	Max Fold Change	Standard Deviation Fold Change	Median Fold Change	Lower bound of the 95% confidence interval -  BMD	Upper bound of the 95% confidence interval -  BMD	Lower bound of the 95% confidence interval -  BMDL	Upper bound of the 95% confidence interval -  BMDL	Lower bound of the 95% confidence interval -  BMDU	Upper bound of the 95% confidence interval -  BMDU	Overall Direction	Percent Genes With Overall Direction Up	Percent Genes With Overall Direction Down	Percent Genes With Overall Direction Conflict
GO:0110165	2	cellular anatomical entity	4120	15176	217	148	75	164	164	142	217	39	39	16	15137	3759	0.066784	0.96473	0.091976	0.26	101887161;100332647;100331208;100009622;100003721;768159;767657;573145;569581;569298;565459;561810;556172;554095;553384;550606;550576;550501;541339;503735;503606;445170;445114;415191;406730;406204;404604;403061;394141;394023;393690;386762;378854;368924;335623;324416;321061;140817;80963	tet2;si:ch211-198m17.1;spink4;plbd2;tasor2;si:ch211-195b13.1;abhd12;khsrp;mut;ctsbb;tjp1b;dnph1;taok2a;fabp1b.1;cox10;atpaf1;anapc16;zgc:111983;rab6bb;eps8l1a;chrac1;polr2eb;cdk5r2b;tnni4b.2;apex1;per1b;clasp2;ela2;dctn2;pdia2;med30;apc;tspan2a;fkbp5;pvalb5;dpysl5a;pdcd4b;cebpd;rnd3a	ENSDARG00000076928;ENSDARG00000091834;ENSDARG00000091609;ENSDARG00000114245;ENSDARG00000074168;ENSDARG00000016623;ENSDARG00000071004;ENSDARG00000026489;ENSDARG00000060554;ENSDARG00000101051;ENSDARG00000079374;ENSDARG00000075730;ENSDARG00000074899;ENSDARG00000059227;ENSDARG00000034309;ENSDARG00000042799;ENSDARG00000013822;ENSDARG00000006588;ENSDARG00000031343;ENSDARG00000057984;ENSDARG00000042337;ENSDARG00000026183;ENSDARG00000078671;ENSDARG00000036671;ENSDARG00000045843;ENSDARG00000012499;ENSDARG00000020345;ENSDARG00000056744;ENSDARG00000031388;ENSDARG00000018263;ENSDARG00000101115;ENSDARG00000058868;ENSDARG00000003754;ENSDARG00000028396;ENSDARG00000032836;ENSDARG00000011141;ENSDARG00000041022;ENSDARG00000087303;ENSDARG00000076799		52.71378135897436	53.0458	0.101573	17.28103181860631	47.835902599770435	17.44304230194905	27.046089510256408	28.4003	0.0453909	5.807148260341997	25.515657191431647	6.712153842118859	105.05613064102566	99.0784	0.227295	50.83904271740768	91.51346753144082	46.65587475019744					45.8308;67.2619;88.1036;62.884;55.0397;31.9218;85.0347;0.101573;52.5384;51.8428;70.0277;91.6264;45.5111;59.8987;57.3633;49.6151;70.3977;66.0332;36.7148;57.3956;49.3339;50.1174;54.465;50.2517;57.9436;31.1907;53.8493;56.4586;31.1669;39.0457;49.3327;29.953;53.0458;34.9969;55.7978;45.0856;58.8956;37.2439;72.5205	26.3062;31.3209;33.3181;30.5978;28.8538;20.6729;33.1646;0.0453909;28.2291;28.0228;31.7621;33.5954;26.0688;30.0087;29.5208;27.3823;31.8397;31.1817;22.844;29.4317;27.3813;27.6033;28.7434;27.6215;29.6189;20.3176;28.5343;29.2483;20.2957;23.7679;27.3386;19.6989;28.4003;22.0739;29.0967;26.0231;29.7532;23.0391;32.0747	79.8465;144.445;232.974;129.238;104.991;49.2917;218.031;0.227295;97.7816;95.9105;154.394;249.897;79.4536;119.561;111.466;89.8995;155.649;139.838;59.008;111.929;88.8867;90.9946;103.204;91.4229;113.355;47.8826;101.623;108.983;47.861;64.1442;89.0213;45.5448;99.0784;55.4855;107.002;78.1117;116.582;60.2067;163.968	22	17	22	100332647;100331208;100009622;100003721;768159;569581;565459;556172;554095;550606;541339;445170;445114;406204;404604;403061;394023;386762;368924;324416;321061;140817	ENSDARG00000091834;ENSDARG00000091609;ENSDARG00000114245;ENSDARG00000074168;ENSDARG00000016623;ENSDARG00000060554;ENSDARG00000079374;ENSDARG00000074899;ENSDARG00000059227;ENSDARG00000042799;ENSDARG00000031343;ENSDARG00000026183;ENSDARG00000078671;ENSDARG00000012499;ENSDARG00000020345;ENSDARG00000056744;ENSDARG00000018263;ENSDARG00000058868;ENSDARG00000028396;ENSDARG00000011141;ENSDARG00000041022;ENSDARG00000087303	50.49175	51.3279	14.488632174513008	26.81188636363636	27.9162	3.9848412201498475	96.99088636363636	94.38810000000001	43.60054059462036	67.2619;88.1036;62.884;55.0397;31.9218;52.5384;70.0277;45.5111;59.8987;49.6151;36.7148;50.1174;54.465;31.1907;53.8493;56.4586;39.0457;29.953;34.9969;45.0856;58.8956;37.2439	31.3209;33.3181;30.5978;28.8538;20.6729;28.2291;31.7621;26.0688;30.0087;27.3823;22.844;27.6033;28.7434;20.3176;28.5343;29.2483;23.7679;19.6989;22.0739;26.0231;29.7532;23.0391	144.445;232.974;129.238;104.991;49.2917;97.7816;154.394;79.4536;119.561;89.8995;59.008;90.9946;103.204;47.8826;101.623;108.983;64.1442;45.5448;55.4855;78.1117;116.582;60.2067	17	101887161;767657;573145;569298;561810;553384;550576;550501;503735;503606;415191;406730;394141;393690;378854;335623;80963	ENSDARG00000076928;ENSDARG00000071004;ENSDARG00000026489;ENSDARG00000101051;ENSDARG00000075730;ENSDARG00000034309;ENSDARG00000013822;ENSDARG00000006588;ENSDARG00000057984;ENSDARG00000042337;ENSDARG00000036671;ENSDARG00000045843;ENSDARG00000031388;ENSDARG00000101115;ENSDARG00000003754;ENSDARG00000032836;ENSDARG00000076799	55.58935135294117	55.7978	20.44897604065682	27.349175935294113	29.0967	7.686214837045113	115.49350558823528	107.002	58.636030380779694	45.8308;85.0347;0.101573;51.8428;91.6264;57.3633;70.3977;66.0332;57.3956;49.3339;50.2517;57.9436;31.1669;49.3327;53.0458;55.7978;72.5205	26.3062;33.1646;0.0453909;28.0228;33.5954;29.5208;31.8397;31.1817;29.4317;27.3813;27.6215;29.6189;20.2957;27.3386;28.4003;29.0967;32.0747	79.8465;218.031;0.227295;95.9105;249.897;111.466;155.649;139.838;111.929;88.8867;91.4229;113.355;47.861;89.0213;99.0784;107.002;163.968	0						Hill,1(0.03);Linear,38(0.98)	1.975402681986654	77.94323527812958	1.5077236890792847	2.85839581489563	0.3114730982262977	1.979612112045288	47.290109105891986	58.13745361205673	25.22350916784648	28.868669852666343	89.10023701997497	121.01202426207627	CONFLICT	0.5641025641025641	0.4358974358974359	0.0	
GO:0120025	4	plasma membrane bounded cell projection	147	711	12	8	2	9	9	8	12	0	0	55	711	18185	0.12169	1.0	0.27255	0.0																														0	0	0															0															0																							
GO:0120031	7	plasma membrane bounded cell projection assembly	57	258	3	3	2	2	2	2	3	1	1	54	257	18639	0.82783	0.52999	0.52999	0.39	492516	ttc36	ENSDARG00000011693		44.2225	44.2225	44.2225		44.2225		25.6841	25.6841	25.6841		25.6841		76.1416	76.1416	76.1416		76.1416						44.2225	25.6841	76.1416	1	0	1	492516	ENSDARG00000011693	44.2225	44.2225		25.6841	25.6841		76.1416	76.1416		44.2225	25.6841	76.1416	0															0						Linear,1(1)	2.1685056686401367	2.1685056686401367	2.1685056686401367	2.1685056686401367	0.0	2.1685056686401367	44.2225	44.2225	25.6841	25.6841	76.1416	76.1416	UP	1.0	0.0	0.0	
GO:0120032	7	regulation of plasma membrane bounded cell projection assembly	25	55	3	2	2	2	2	2	3	1	1	54	54	18842	0.98887	0.14793	0.14793	1.82	503735	eps8l1a	ENSDARG00000057984		57.3956	57.3956	57.3956		57.3956		29.4317	29.4317	29.4317		29.431700000000003		111.929	111.929	111.929		111.92899999999999						57.3956	29.4317	111.929	0	1	0															1	503735	ENSDARG00000057984	57.3956	57.3956		29.4317	29.4317		111.929	111.929		57.3956	29.4317	111.929	0						Linear,1(1)	1.979612112045288	1.979612112045288	1.979612112045288	1.979612112045288	0.0	1.979612112045288	57.3956	57.3956	29.4317	29.4317	111.929	111.929	DOWN	0.0	1.0	0.0	
GO:0120034	7	positive regulation of plasma membrane bounded cell projection assembly	11	27	1	1	1	1	1	1	1	1	1	54	26	18870	0.99723	0.075524	0.075524	3.7	503735	eps8l1a	ENSDARG00000057984		57.3956	57.3956	57.3956		57.3956		29.4317	29.4317	29.4317		29.431700000000003		111.929	111.929	111.929		111.92899999999999						57.3956	29.4317	111.929	0	1	0															1	503735	ENSDARG00000057984	57.3956	57.3956		29.4317	29.4317		111.929	111.929		57.3956	29.4317	111.929	0						Linear,1(1)	1.979612112045288	1.979612112045288	1.979612112045288	1.979612112045288	0.0	1.979612112045288	57.3956	57.3956	29.4317	29.4317	111.929	111.929	DOWN	0.0	1.0	0.0	
GO:0120035	7	regulation of plasma membrane bounded cell projection organization	55	194	5	4	2	4	4	3	5	1	1	54	193	18703	0.89105	0.43263	0.43263	0.52	503735	eps8l1a	ENSDARG00000057984		57.3956	57.3956	57.3956		57.3956		29.4317	29.4317	29.4317		29.431700000000003		111.929	111.929	111.929		111.92899999999999						57.3956	29.4317	111.929	0	1	0															1	503735	ENSDARG00000057984	57.3956	57.3956		29.4317	29.4317		111.929	111.929		57.3956	29.4317	111.929	0						Linear,1(1)	1.979612112045288	1.979612112045288	1.979612112045288	1.979612112045288	0.0	1.979612112045288	57.3956	57.3956	29.4317	29.4317	111.929	111.929	DOWN	0.0	1.0	0.0	
GO:0120036	6	plasma membrane bounded cell projection organization	96	390	7	6	3	5	5	5	7	1	1	54	389	18507	0.68683	0.68188	1.0	0.26	492516	ttc36	ENSDARG00000011693		44.2225	44.2225	44.2225		44.2225		25.6841	25.6841	25.6841		25.6841		76.1416	76.1416	76.1416		76.1416						44.2225	25.6841	76.1416	1	0	1	492516	ENSDARG00000011693	44.2225	44.2225		25.6841	25.6841		76.1416	76.1416		44.2225	25.6841	76.1416	0															0						Linear,1(1)	2.1685056686401367	2.1685056686401367	2.1685056686401367	2.1685056686401367	0.0	2.1685056686401367	44.2225	44.2225	25.6841	25.6841	76.1416	76.1416	UP	1.0	0.0	0.0	
GO:0120039	7	plasma membrane bounded cell projection morphogenesis	60	158	6	3	2	6	6	6	6	2	2	53	156	18740	0.98913	0.077012	0.077012	1.27	768159;556172	si:ch211-195b13.1;taok2a	ENSDARG00000016623;ENSDARG00000074899		38.71645	38.71645	31.9218	9.609086181578343	34.795038245427065	7.847266845672727	23.370849999999997	23.370849999999997	20.6729	3.8154774806045095	21.813776001596835	3.1159123113453617	64.37265	64.37265	49.2917	21.32768402347055	55.66894714552969	17.417267841058507					31.9218;45.5111	20.6729;26.0688	49.2917;79.4536	2	0	2	768159;556172	ENSDARG00000016623;ENSDARG00000074899	38.71645	38.71645	9.609086181578343	23.370849999999997	23.370849999999997	3.8154774806045095	64.37265	64.37265	21.32768402347055	31.9218;45.5111	20.6729;26.0688	49.2917;79.4536	0															0						Linear,2(1)	1.8090679762226352	3.630761504173279	1.6641182899475098	1.966643214225769	0.21391742543510395	1.8153807520866394	25.398936000000006	52.033964	18.082867999999998	28.658831999999997	34.813987999999995	93.93131199999999	UP	1.0	0.0	0.0	
GO:0120114	3	Sm-like protein family complex	41	58	2	1	0	2	2	1	2	0	0	55	58	18838	0.84465	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0140096	3	catalytic activity, acting on a protein	547	2270	49	37	18	38	38	35	49	9	9	46	2261	16635	0.88392	0.20733	0.29852	0.4	100009622;768159;767657;569298;556172;403061;394023;368924;334304	plbd2;si:ch211-195b13.1;abhd12;ctsbb;taok2a;ela2;pdia2;fkbp5;ela2l	ENSDARG00000114245;ENSDARG00000016623;ENSDARG00000071004;ENSDARG00000101051;ENSDARG00000074899;ENSDARG00000056744;ENSDARG00000018263;ENSDARG00000028396;ENSDARG00000056765		52.54007777777778	51.8428	31.9218	16.965076718053606	47.52883298994226	15.762637176578176	27.18137777777778	28.0228	20.6729	4.308234067973116	25.809020744330777	4.436945802929758	104.16138888888888	95.9105	49.2917	52.85726541549056	89.57144517267203	46.50221328583945					62.884;31.9218;85.0347;51.8428;45.5111;56.4586;39.0457;34.9969;65.1651	30.5978;20.6729;33.1646;28.0228;26.0688;29.2483;23.7679;22.0739;31.0154	129.238;49.2917;218.031;95.9105;79.4536;108.983;64.1442;55.4855;136.915	7	2	7	100009622;768159;556172;403061;394023;368924;334304	ENSDARG00000114245;ENSDARG00000016623;ENSDARG00000074899;ENSDARG00000056744;ENSDARG00000018263;ENSDARG00000028396;ENSDARG00000056765	47.9976	45.5111	13.550431876266263	26.20642857142857	26.0688	4.189797629844131	89.073	79.4536	35.87743534298406	62.884;31.9218;45.5111;56.4586;39.0457;34.9969;65.1651	30.5978;20.6729;26.0688;29.2483;23.7679;22.0739;31.0154	129.238;49.2917;79.4536;108.983;64.1442;55.4855;136.915	2	767657;569298	ENSDARG00000071004;ENSDARG00000101051	68.43875	68.43875	23.470217570465756	30.5937	30.5937	3.6358016475049992	156.97075	156.97075	86.35223367189174	85.0347;51.8428	33.1646;28.0228	218.031;95.9105	0						Linear,9(1)	2.0653943409550033	18.766854405403137	1.6641182899475098	2.5801210403442383	0.30617756247003536	1.9856754541397095	41.4562276553161	63.623927900239465	24.366664853368654	29.996090702186898	69.62797548410174	138.69480229367605	UP	0.7777777777777778	0.2222222222222222	0.0	
GO:0140097	4	catalytic activity, acting on DNA	45	181	2	2	2	1	1	1	2	1	1	54	180	18716	0.90296	0.41056	0.41056	0.55	406730	apex1	ENSDARG00000045843		57.9436	57.9436	57.9436		57.9436		29.6189	29.6189	29.6189		29.6189		113.355	113.355	113.355		113.355						57.9436	29.6189	113.355	0	1	0															1	406730	ENSDARG00000045843	57.9436	57.9436		29.6189	29.6189		113.355	113.355		57.9436	29.6189	113.355	0						Linear,1(1)	2.4054114818573	2.4054114818573	2.4054114818573	2.4054114818573	0.0	2.4054114818573	57.9436	57.9436	29.6189	29.6189	113.355	113.355	DOWN	0.0	1.0	0.0	
GO:0140098	4	catalytic activity, acting on RNA	99	305	7	5	3	6	6	5	7	2	2	53	303	18593	0.94129	0.22168	0.22168	0.66	100009622;445170	plbd2;polr2eb	ENSDARG00000114245;ENSDARG00000026183		56.5007	56.5007	50.1174	9.027349432696184	53.43569913872133	7.918622179440264	29.10055	29.10055	27.6033	2.117431256263156	28.381631487702364	1.857371118099943	110.1163	110.1163	90.9946	27.042167475629693	100.93483790843104	23.72088382632829					62.884;50.1174	30.5978;27.6033	129.238;90.9946	2	0	2	100009622;445170	ENSDARG00000114245;ENSDARG00000026183	56.5007	56.5007	9.027349432696184	29.10055	29.10055	2.117431256263156	110.1163	110.1163	27.042167475629693	62.884;50.1174	30.5978;27.6033	129.238;90.9946	0															0						Linear,2(1)	1.9135246801663335	3.83107590675354	1.8277373313903809	2.003338575363159	0.12416883039794491	1.91553795337677	43.98943200000001	69.011968	26.16594	32.03516	72.637768	147.594832	UP	1.0	0.0	0.0	
GO:0140101	5	catalytic activity, acting on a tRNA	33	121	3	3	2	3	3	2	3	1	1	54	120	18776	0.95179	0.29728	0.29728	0.83	100009622	plbd2	ENSDARG00000114245		62.884	62.884	62.884		62.884		30.5978	30.5978	30.5978		30.5978		129.238	129.238	129.238		129.238						62.884	30.5978	129.238	1	0	1	100009622	ENSDARG00000114245	62.884	62.884		30.5978	30.5978		129.238	129.238		62.884	30.5978	129.238	0															0						Linear,1(1)	1.8277373313903809	1.8277373313903809	1.8277373313903809	1.8277373313903809	0.0	1.8277373313903809	62.884	62.884	30.5978	30.5978	129.238	129.238	UP	1.0	0.0	0.0	
GO:0140110	2	transcription regulator activity	293	1545	12	7	5	9	9	8	12	3	3	52	1542	17354	0.33393	0.83681	0.62417	0.19	394059;393690;140817	cdc5l;med30;cebpd	ENSDARG00000043797;ENSDARG00000101115;ENSDARG00000087303		41.6431	38.3527	37.2439	6.682426242017234	39.56699892036164	4.947794065905711	24.634133333333335	23.5247	23.0391	2.354688260329445	23.913045583190247	1.7429721441542545	70.58496666666666	62.5269	60.2067	16.008423473076103	65.5752385050337	11.857057056989003					38.3527;49.3327;37.2439	23.5247;27.3386;23.0391	62.5269;89.0213;60.2067	2	1	2	394059;140817	ENSDARG00000043797;ENSDARG00000087303	37.7983	37.7983	0.784039998979598	23.2819	23.2819	0.3433710529440807	61.3668	61.3668	1.640629153709224	38.3527;37.2439	23.5247;23.0391	62.5269;60.2067	1	393690	ENSDARG00000101115	49.3327	49.3327		27.3386	27.3386		89.0213	89.0213		49.3327	27.3386	89.0213	0						Linear,3(1)	2.1872904449925747	6.795231461524963	1.5459519624710083	2.970691204071045	0.7124657113433362	2.27858829498291	34.081222844249844	49.20497715575015	21.969552727453966	27.298713939212696	52.46973016776195	88.7002031655714	UP	0.6666666666666666	0.3333333333333333	0.0	
GO:0140115	5	export across plasma membrane	15	22	1	1	0	1	1	1	1	0	0	55	22	18874	0.93803	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0140238	5	presynaptic endocytosis	14	29	1	1	0	1	1	1	1	0	0	55	29	18867	0.91911	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0140253	3	cell-cell fusion	7	15	1	1	1	0	0	0	1	0	0	55	15	18881	0.95732	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0140296	5	general transcription initiation factor binding	11	15	1	0	0	1	1	1	1	0	0	55	15	18881	0.95732	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0140312	4	cargo adaptor activity	7	15	1	0	0	1	1	1	1	0	0	55	15	18881	0.95732	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0140352	4	export from cell	62	189	3	3	1	2	2	2	3	0	0	55	189	18707	0.57576	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0140358	6	P-type transmembrane transporter activity	18	26	4	4	1	3	3	3	4	1	1	54	25	18871	0.99743	0.072829	0.072829	3.85	192335	atp6v1e1b	ENSDARG00000030694		38.2049	38.2049	38.2049		38.2049		23.4346	23.4346	23.4346		23.4346		62.2846	62.2846	62.2846		62.2846						38.2049	23.4346	62.2846	1	0	1	192335	ENSDARG00000030694	38.2049	38.2049		23.4346	23.4346		62.2846	62.2846		38.2049	23.4346	62.2846	0															0						Linear,1(1)	1.5690326690673828	1.5690326690673828	1.5690326690673828	1.5690326690673828	0.0	1.5690326690673828	38.2049	38.2049	23.4346	23.4346	62.2846	62.2846	UP	1.0	0.0	0.0	
GO:0140410	6	solute:bicarbonate symporter activity	1	7	1	1	0	1	1	1	1	0	0	55	7	18889	0.97986	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0140457	4	protein demethylase activity	13	27	1	1	1	0	0	0	1	0	0	55	27	18869	0.92448	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0140513	3	nuclear protein-containing complex	313	811	15	10	7	11	11	9	15	5	5	50	806	18090	0.97052	0.08545	0.08545	0.62	550576;503606;445170;394059;393690	anapc16;chrac1;polr2eb;cdc5l;med30	ENSDARG00000013822;ENSDARG00000042337;ENSDARG00000026183;ENSDARG00000043797;ENSDARG00000101115		51.50688	49.3339	38.3527	11.632659704126157	49.55106266250048	11.688454669590243	27.53752	27.3813	23.5247	2.944476947099397	26.962954239371005	3.101779746268348	97.4157	89.0213	62.5269	34.61497476490485	92.10337553258614	34.01779326296751					70.3977;49.3339;50.1174;38.3527;49.3327	31.8397;27.3813;27.6033;23.5247;27.3386	155.649;88.8867;90.9946;62.5269;89.0213	2	3	2	445170;394059	ENSDARG00000026183;ENSDARG00000043797	44.23505	44.23505	8.318899148625379	25.564	25.564	2.884005717747454	76.76075	76.76075	20.12970371478428	50.1174;38.3527	27.6033;23.5247	90.9946;62.5269	3	550576;503606;393690	ENSDARG00000013822;ENSDARG00000042337;ENSDARG00000101115	56.35476666666667	49.3339	12.161537025118756	28.853199999999998	27.3813	2.5864729865205027	111.18566666666668	89.0213	38.506435015764964	70.3977;49.3339;49.3327	31.8397;27.3813;27.3386	155.649;88.8867;89.0213	0						Linear,5(1)	2.1177854840518733	10.797659993171692	1.7533797025680542	2.970691204071045	0.49920885112752034	2.003338575363159	41.31040419984094	61.703355800159066	24.956572160137007	30.118467839862994	67.07433684740332	127.75706315259669	DOWN	0.4	0.6	0.0	
GO:0140534	3	endoplasmic reticulum protein-containing complex	42	76	2	1	1	1	1	0	2	0	0	55	76	18820	0.80145	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0140535	3	intracellular protein-containing complex	187	521	12	7	5	9	9	9	12	3	3	52	518	18378	0.93576	0.19225	0.19225	0.58	100148379;550576;445170	zswim8;anapc16;polr2eb	ENSDARG00000069397;ENSDARG00000013822;ENSDARG00000026183		66.2044	70.3977	50.1174	14.4539861903213	59.59964997220767	14.087653926114811	30.764366666666664	31.8397	27.6033	2.783789484377952	29.501012554448288	2.7859327816713413	144.10486666666665	155.649	90.9946	48.38238770516949	121.98432029457987	46.44252372950201					78.0981;70.3977;50.1174	32.8501;31.8397;27.6033	185.671;155.649;90.9946	2	1	2	100148379;445170	ENSDARG00000069397;ENSDARG00000026183	64.10775000000001	64.10775000000001	19.785342712346363	30.2267	30.2267	3.7100478595295288	138.3328	138.3328	66.94632445833008	78.0981;50.1174	32.8501;27.6033	185.671;90.9946	1	550576	ENSDARG00000013822	70.3977	70.3977		31.8397	31.8397		155.649	155.649		70.3977	31.8397	155.649	0						Linear,3(1)	1.857743794382853	5.581988334655762	1.7533797025680542	2.003338575363159	0.12868311106480065	1.8252700567245483	49.848174877023496	82.56062512297652	27.614212314647848	33.91452101868548	89.35504091805848	198.85469241527488	UP	0.6666666666666666	0.3333333333333333	0.0	
GO:0140640	3	catalytic activity, acting on a nucleic acid	142	484	9	7	5	7	7	6	9	3	3	52	481	18415	0.94835	0.16552	0.16552	0.62	100009622;445170;406730	plbd2;polr2eb;apex1	ENSDARG00000114245;ENSDARG00000026183;ENSDARG00000045843		56.98166666666666	57.9436	50.1174	6.437430053471235	54.07900272900341	6.636743690308572	29.27333333333333	29.6189	27.6033	1.5268660070004831	28.55819687824609	1.5808424991957288	111.19586666666667	113.355	90.9946	19.21290720982468	102.70726705256385	19.750834571873025					62.884;50.1174;57.9436	30.5978;27.6033;29.6189	129.238;90.9946;113.355	2	1	2	100009622;445170	ENSDARG00000114245;ENSDARG00000026183	56.5007	56.5007	9.027349432696184	29.10055	29.10055	2.117431256263156	110.1163	110.1163	27.042167475629693	62.884;50.1174	30.5978;27.6033	129.238;90.9946	1	406730	ENSDARG00000045843	57.9436	57.9436		29.6189	29.6189		113.355	113.355		57.9436	29.6189	113.355	0						Linear,3(1)	2.0651542966777896	6.23648738861084	1.8277373313903809	2.4054114818573	0.2961435021345535	2.003338575363159	49.697028797115216	64.26630453621812	27.545521793023326	31.00114487364334	89.4544154536318	132.9373178797015	UP	0.6666666666666666	0.3333333333333333	0.0	
GO:0140657	2	ATP-dependent activity	128	373	9	7	2	6	6	6	9	1	1	54	372	18524	0.70511	0.66543	1.0	0.27	192335	atp6v1e1b	ENSDARG00000030694		38.2049	38.2049	38.2049		38.2049		23.4346	23.4346	23.4346		23.4346		62.2846	62.2846	62.2846		62.2846						38.2049	23.4346	62.2846	1	0	1	192335	ENSDARG00000030694	38.2049	38.2049		23.4346	23.4346		62.2846	62.2846		38.2049	23.4346	62.2846	0															0						Linear,1(1)	1.5690326690673828	1.5690326690673828	1.5690326690673828	1.5690326690673828	0.0	1.5690326690673828	38.2049	38.2049	23.4346	23.4346	62.2846	62.2846	UP	1.0	0.0	0.0	
GO:0150105	6	protein localization to cell-cell junction	4	7	1	1	1	1	1	1	1	1	1	54	6	18890	0.99983	0.020143	0.020143	14.29	565459	tjp1b	ENSDARG00000079374		70.0277	70.0277	70.0277		70.0277		31.7621	31.7621	31.7621		31.7621		154.394	154.394	154.394		154.394		0.0	70.0277	0.0	70.0277	70.0277	31.7621	154.394	1	0	1	565459	ENSDARG00000079374	70.0277	70.0277		31.7621	31.7621		154.394	154.394		70.0277	31.7621	154.394	0															0						Linear,1(1)	1.8436155319213867	1.8436155319213867	1.8436155319213867	1.8436155319213867	0.0	1.8436155319213867	70.0277	70.0277	31.7621	31.7621	154.394	154.394	UP	1.0	0.0	0.0	
GO:1900027	8	regulation of ruffle assembly	4	9	1	1	1	1	1	1	1	1	1	54	8	18888	0.99971	0.025824	0.025824	11.11	503735	eps8l1a	ENSDARG00000057984		57.3956	57.3956	57.3956		57.3956		29.4317	29.4317	29.4317		29.431700000000003		111.929	111.929	111.929		111.92899999999999		0.0	57.3956	0.0	57.3956	57.3956	29.4317	111.929	0	1	0															1	503735	ENSDARG00000057984	57.3956	57.3956		29.4317	29.4317		111.929	111.929		57.3956	29.4317	111.929	0						Linear,1(1)	1.979612112045288	1.979612112045288	1.979612112045288	1.979612112045288	0.0	1.979612112045288	57.3956	57.3956	29.4317	29.4317	111.929	111.929	DOWN	0.0	1.0	0.0	
GO:1900029	8	positive regulation of ruffle assembly	4	7	1	1	1	1	1	1	1	1	1	54	6	18890	0.99983	0.020143	0.020143	14.29	503735	eps8l1a	ENSDARG00000057984		57.3956	57.3956	57.3956		57.3956		29.4317	29.4317	29.4317		29.431700000000003		111.929	111.929	111.929		111.92899999999999		0.0	57.3956	0.0	57.3956	57.3956	29.4317	111.929	0	1	0															1	503735	ENSDARG00000057984	57.3956	57.3956		29.4317	29.4317		111.929	111.929		57.3956	29.4317	111.929	0						Linear,1(1)	1.979612112045288	1.979612112045288	1.979612112045288	1.979612112045288	0.0	1.979612112045288	57.3956	57.3956	29.4317	29.4317	111.929	111.929	DOWN	0.0	1.0	0.0	
