GO/Pathway/Gene Set/Gene ID	GO Level	GO/Pathway/Gene Set/Gene Name	All Genes (Expression Data)	All Genes (Platform)	Input Genes	Genes with BMD <= Highest Dose	Genes with BMD p-Value >= 	Genes with BMD/BMDL <= 	Genes with BMDU/BMD <= 	Genes with BMDU/BMDL <= 	Genes with BMD <= N-Fold Lowest Positive Dose 	Genes That Passed All Filters	Fisher's A Parameter	Fisher's B Parameter	Fisher's C Parameter	Fisher's D Parameter	Fisher's Exact Left P-Value	Fisher's Exact Right P-Value	Fisher's Exact Two Tail	Percentage	Entrez Gene IDs	Gene Symbols	Probe IDs	Genes with Conflicting Probesets	BMD Mean	BMD Median	BMD Minimum	BMD Standard Deviation	BMD wMean	BMD wSD	BMDL Mean	BMDL Median	BMDL Minimum	BMDL Standard Deviation	BMDL wMean	BMDL wSD	BMDU Mean	BMDU Median	BMDU Minimum	BMDU Standard Deviation	BMDU wMean	BMDU wSD	5th Percentile Index	BMD at 5th Percentile of Total Genes	10th Percentile Index	BMD at 10th Percentile of Total Genes	BMD List	BMDL List	BMDU List	Probes with Adverse Direction Up	Probes with Adverse Direction Down	Genes with Adverse Direction Up	Genes Up List	Genes Up Probes List	Genes Up BMD Mean	Genes Up BMD Median	Genes Up SD	Genes Up BMDL Mean	Genes Up BMDL Median	Genes Up BMDL SD	Genes Up BMDU Mean	Genes Up BMDU Median	Genes Up BMDU SD	BMD list (up)	BMDL List (up)	BMDU List (up)	Genes with Adverse Direction Down	Genes Down List	Genes Down Probes List	Genes Down BMD Mean	Genes Down BMD Median	Genes Down SD	Genes Down BMDL Mean	Genes Down BMDL Median	Genes Down BMDL SD	Genes Down BMDU Mean	Genes Down BMDU Median	Genes Down BMDU SD	BMD list (down)	BMDL List (down)	BMDU List (down)	Genes with Adverse Conflict Count	Genes Conflict List	Genes Conflict Probes List	BMD list (Conflict)	BMDL list (Conflict)	BMDU list (Conflict)	Model Counts	Mean Fold Change	Total Fold Change	Min Fold Change	Max Fold Change	Standard Deviation Fold Change	Median Fold Change	Lower bound of the 95% confidence interval -  BMD	Upper bound of the 95% confidence interval -  BMD	Lower bound of the 95% confidence interval -  BMDL	Upper bound of the 95% confidence interval -  BMDL	Lower bound of the 95% confidence interval -  BMDU	Upper bound of the 95% confidence interval -  BMDU	Overall Direction	Percent Genes With Overall Direction Up	Percent Genes With Overall Direction Down	Percent Genes With Overall Direction Conflict
GO:0071705	5	nitrogen compound transport	889	906	4	3	2	4	2	2	4	2	2	31	904	18014	0.79198	0.47258	0.67087	0.22	562524;449833	rab38c;zdhhc15a	ENSDARG00000074719;ENSDARG00000101039		1.618115	1.618115	1.5326	0.120936473	1.645626903	0.11450686	0.828689	0.828689	0.811611	0.024151939	0.834183338	0.022867896	6.69858	6.69858	5.53546	1.644900079	7.072779194	1.557448617					1.5326;1.70363	0.811611;0.845767	5.53546;7.8617	0	2	0															2	562524;449833	ENSDARG00000074719;ENSDARG00000101039	1.618115	1.618115	0.120936473	0.828689	0.828689	0.024151939	6.69858	6.69858	1.644900079	1.5326;1.70363	0.811611;0.845767	5.53546;7.8617	0						"Exp 2,2(1)"	1.688226496	3.376833797	1.663061023	1.713772774	0.035858623	1.688416898	1.4505056	1.7857244	0.79521612	0.86216188	4.4188648	8.9782952	DOWN	0	1	0
GO:0071805	8	potassium ion transmembrane transport	137	143	2	1	1	2	1	1	2	1	1	32	142	18776	0.97438	0.22133	0.22133	0.7	571467	kcnk13a	ENSDARG00000008212		1.05907	1.05907	1.05907		1.05907		0.794265	0.794265	0.794265		0.794265		1.60797	1.60797	1.60797		1.60797						1.05907	0.794265	1.60797	1	0	1	571467	ENSDARG00000008212	1.05907	1.05907		0.794265	0.794265		1.60797	1.60797		1.05907	0.794265	1.60797	0															0						"Exp 2,1(1)"	1.637752891	1.637752891	1.637752891	1.637752891	0	1.637752891	1.05907	1.05907	0.794265	0.794265	1.60797	1.60797	UP	1	0	0
GO:0071813	5	lipoprotein particle binding	4	4	1	1	0	1	1	1	1	0	0	33	4	18914	0.99305	1	1	0																														0	0	0															0															0																						
GO:0071814	4	protein-lipid complex binding	4	4	1	1	0	1	1	1	1	0	0	33	4	18914	0.99305	1	1	0																														0	0	0															0															0																						
GO:0071824	6	protein-DNA complex subunit organization	91	115	1	1	0	1	0	0	1	0	0	33	115	18803	0.81788	1	1	0																														0	0	0															0															0																						
GO:0071825	6	protein-lipid complex subunit organization	7	7	1	1	0	1	1	1	1	0	0	33	7	18911	0.98787	1	1	0																														0	0	0															0															0																						
GO:0071827	6	plasma lipoprotein particle organization	7	7	1	1	0	1	1	1	1	0	0	33	7	18911	0.98787	1	1	0																														0	0	0															0															0																						
GO:0071840	3	cellular component organization or biogenesis	2960	3109	20	14	9	17	12	8	20	5	5	28	3104	15814	0.53745	0.64946	1	0.16	100331252;100322372;562524;553453;449833	slitrk5b;si:ch73-222h13.1;rab38c;samhd1;zdhhc15a	ENSDARG00000074153;ENSDARG00000087107;ENSDARG00000074719;ENSDARG00000071288;ENSDARG00000101039		1.0145828	1.2574	0.160083	0.686792809	0.814145563	0.662518029	0.5159196	0.687191	0.090919	0.368929022	0.386500999	0.364079704	4.0486782	3.71998	0.619761	2.783591003	3.655272389	2.636034398					0.160083;0.419201;1.5326;1.2574;1.70363	0.090919;0.14411;0.811611;0.687191;0.845767	0.619761;2.50649;5.53546;3.71998;7.8617	1	4	1	100331252	ENSDARG00000074153	0.160083	0.160083		0.090919	0.090919		0.619761	0.619761		0.160083	0.090919	0.619761	4	100322372;562524;553453;449833	ENSDARG00000087107;ENSDARG00000074719;ENSDARG00000071288;ENSDARG00000101039	1.22820775	1.395	0.569802617	0.62216975	0.749401	0.325910317	4.9059075	4.62772	2.330713341	0.419201;1.5326;1.2574;1.70363	0.14411;0.811611;0.687191;0.845767	2.50649;5.53546;3.71998;7.8617	0						"Exp 2,3(0.6);Poly 2,2(0.4)"	1.696574132	8.50297451	1.558616877	1.916465998	0.13303614	1.663061023	0.41258236	1.61658324	0.192539054	0.839300146	1.608753108	6.488603292	DOWN	0.2	0.8	0
GO:0071855	6	neuropeptide receptor binding	28	34	1	1	1	1	1	1	1	1	1	32	33	18885	0.99841	0.057584	0.057584	2.94	798102	nmba	ENSDARG00000068144		0.882389	0.882389	0.882389		0.882389		0.656856	0.656856	0.656856		0.656856		1.33353	1.33353	1.33353		1.33353						0.882389	0.656856	1.33353	1	0	1	798102	ENSDARG00000068144	0.882389	0.882389		0.656856	0.656856		1.33353	1.33353		0.882389	0.656856	1.33353	0															0						"Exp 2,1(1)"	1.711365819	1.711365819	1.711365819	1.711365819	0	1.711365819	0.882389	0.882389	0.656856	0.656856	1.33353	1.33353	UP	1	0	0
GO:0071875	6	adrenergic receptor signaling pathway	25	29	1	1	1	1	1	1	1	1	1	32	28	18890	0.99884	0.049322	0.049322	3.45	266750	adra2a	ENSDARG00000040841		2.16252	2.16252	2.16252		2.16252		1.27723	1.27723	1.27723		1.27723		11.1641	11.1641	11.1641		11.1641						2.16252	1.27723	11.1641	1	0	1	266750	ENSDARG00000040841	2.16252	2.16252		1.27723	1.27723		11.1641	11.1641		2.16252	1.27723	11.1641	0															0						"Exp 2,1(1)"	1.57078886	1.57078886	1.57078886	1.57078886	0	1.57078886	2.16252	2.16252	1.27723	1.27723	11.1641	11.1641	UP	1	0	0
GO:0071880	7	adenylate cyclase-activating adrenergic receptor signaling pathway	22	25	1	1	1	1	1	1	1	1	1	32	24	18894	0.99914	0.042662	0.042662	4	266750	adra2a	ENSDARG00000040841		2.16252	2.16252	2.16252		2.16252		1.27723	1.27723	1.27723		1.27723		11.1641	11.1641	11.1641		11.1641						2.16252	1.27723	11.1641	1	0	1	266750	ENSDARG00000040841	2.16252	2.16252		1.27723	1.27723		11.1641	11.1641		2.16252	1.27723	11.1641	0															0						"Exp 2,1(1)"	1.57078886	1.57078886	1.57078886	1.57078886	0	1.57078886	2.16252	2.16252	1.27723	1.27723	11.1641	11.1641	UP	1	0	0
GO:0071881	7	adenylate cyclase-inhibiting adrenergic receptor signaling pathway	5	5	1	1	1	1	1	1	1	1	1	32	4	18914	0.99997	0.0086773	0.0086773	20	266750	adra2a	ENSDARG00000040841		2.16252	2.16252	2.16252		2.16252		1.27723	1.27723	1.27723		1.27723		11.1641	11.1641	11.1641		11.1641		0	2.16252	0	2.16252	2.16252	1.27723	11.1641	1	0	1	266750	ENSDARG00000040841	2.16252	2.16252		1.27723	1.27723		11.1641	11.1641		2.16252	1.27723	11.1641	0															0						"Exp 2,1(1)"	1.57078886	1.57078886	1.57078886	1.57078886	0	1.57078886	2.16252	2.16252	1.27723	1.27723	11.1641	11.1641	UP	1	0	0
GO:0071900	8	regulation of protein serine/threonine kinase activity	76	82	1	1	1	0	1	0	1	0	0	33	82	18836	0.86656	1	1	0																														0	0	0															0															0																						
GO:0071944	3	cell periphery	5	7	1	1	0	1	1	1	1	0	0	33	7	18911	0.98787	1	1	0																														0	0	0															0															0																						
GO:0072330	7	monocarboxylic acid biosynthetic process	85	88	1	1	1	1	1	1	1	1	1	32	87	18831	0.98975	0.14249	0.14249	1.14	798606	tecrl2a	ENSDARG00000089485		7.43E-05	7.43E-05	7.43E-05		7.43E-05		3.98E-05	3.98E-05	3.98E-05		3.98E-05		0.001232	0.001232	0.001232		0.001232						7.43E-05	3.98E-05	0.001232	1	0	1	798606	ENSDARG00000089485	7.43E-05	7.43E-05		3.98E-05	3.98E-05		0.001232	0.001232		7.43E-05	3.98E-05	0.001232	0															0						"Exp 4,1(1)"	1.878602624	1.878602624	1.878602624	1.878602624	0	1.878602624	7.43E-05	7.43E-05	3.98E-05	3.98E-05	0.001232	0.001232	UP	1	0	0
GO:0072348	5	sulfur compound transport	22	24	1	1	0	0	1	0	1	0	0	33	24	18894	0.95901	1	1	0																														0	0	0															0															0																						
GO:0072521	5	purine-containing compound metabolic process	252	256	3	2	1	3	2	2	3	1	1	32	255	18663	0.927	0.36186	0.36186	0.39	553453	samhd1	ENSDARG00000071288		1.2574	1.2574	1.2574		1.2574		0.687191	0.687191	0.687191		0.687191		3.71998	3.71998	3.71998		3.71998						1.2574	0.687191	3.71998	0	1	0															1	553453	ENSDARG00000071288	1.2574	1.2574		0.687191	0.687191		3.71998	3.71998		1.2574	0.687191	3.71998	0						"Exp 2,1(1)"	1.916465998	1.916465998	1.916465998	1.916465998	0	1.916465998	1.2574	1.2574	0.687191	0.687191	3.71998	3.71998	DOWN	0	1	0
GO:0072522	6	purine-containing compound biosynthetic process	137	139	1	0	0	1	0	0	1	0	0	33	139	18779	0.78416	1	1	0																														0	0	0															0															0																						
GO:0072523	6	purine-containing compound catabolic process	29	29	1	1	1	1	1	1	1	1	1	32	28	18890	0.99884	0.049322	0.049322	3.45	553453	samhd1	ENSDARG00000071288		1.2574	1.2574	1.2574		1.2574		0.687191	0.687191	0.687191		0.687191		3.71998	3.71998	3.71998		3.71998						1.2574	0.687191	3.71998	0	1	0															1	553453	ENSDARG00000071288	1.2574	1.2574		0.687191	0.687191		3.71998	3.71998		1.2574	0.687191	3.71998	0						"Exp 2,1(1)"	1.916465998	1.916465998	1.916465998	1.916465998	0	1.916465998	1.2574	1.2574	0.687191	0.687191	3.71998	3.71998	DOWN	0	1	0
GO:0072594	6	establishment of protein localization to organelle	157	158	1	1	1	1	1	1	1	1	1	32	157	18761	0.9692	0.24158	0.24158	0.63	449833	zdhhc15a	ENSDARG00000101039		1.70363	1.70363	1.70363		1.70363		0.845767	0.845767	0.845767		0.845767		7.8617	7.8617	7.8617		7.8617						1.70363	0.845767	7.8617	0	1	0															1	449833	ENSDARG00000101039	1.70363	1.70363		0.845767	0.845767		7.8617	7.8617		1.70363	0.845767	7.8617	0						"Exp 2,1(1)"	1.713772774	1.713772774	1.713772774	1.713772774	0	1.713772774	1.70363	1.70363	0.845767	0.845767	7.8617	7.8617	DOWN	0	1	0
GO:0072657	5	protein localization to membrane	189	192	1	1	1	1	1	1	1	1	1	32	191	18727	0.95609	0.28561	0.28561	0.52	449833	zdhhc15a	ENSDARG00000101039		1.70363	1.70363	1.70363		1.70363		0.845767	0.845767	0.845767		0.845767		7.8617	7.8617	7.8617		7.8617						1.70363	0.845767	7.8617	0	1	0															1	449833	ENSDARG00000101039	1.70363	1.70363		0.845767	0.845767		7.8617	7.8617		1.70363	0.845767	7.8617	0						"Exp 2,1(1)"	1.713772774	1.713772774	1.713772774	1.713772774	0	1.713772774	1.70363	1.70363	0.845767	0.845767	7.8617	7.8617	DOWN	0	1	0
GO:0080011	6	baruol synthase activity	3	3	1	0	0	1	0	0	1	0	0	33	3	18915	0.99478	1	1	0																														0	0	0															0															0																						
GO:0080090	5	regulation of primary metabolic process	2827	3048	18	13	7	16	9	9	17	3	3	30	3045	15873	0.19963	0.91819	0.34874	0.098	553601;369194;30483	zgc:110249;tgfb2;gata4	ENSDARG00000035221;ENSDARG00000027087;ENSDARG00000098952		1.013338317	1.3092	0.00159495	0.901012031	0.765768092	0.983792962	0.528330468	0.754041	5.00E-04	0.458707985	0.376830961	0.478222193	4.321245467	3.02363	0.0162964	5.079622118	3.654361279	5.390265493					1.3092;0.00159495;1.72922	0.83045;5.00405E-4;0.754041	3.02363;0.0162964;9.92381	1	2	1	553601	ENSDARG00000035221	1.3092	1.3092		0.83045	0.83045		3.02363	3.02363		1.3092	0.83045	3.02363	2	369194;30483	ENSDARG00000027087;ENSDARG00000098952	0.865407475	0.865407475	1.221615388	0.377270703	0.377270703	0.532833665	4.9700532	4.9700532	7.005670051	0.00159495;1.72922	5.00405E-4;0.754041	0.0162964;9.92381	0						"Exp 2,1(0.34);Exp 4,1(0.34);Linear,1(0.34)"	1.781620391	5.401624203	1.602090001	2.18127346	0.329822754	1.618260741	-0.006252779	2.032929412	0.009253518	1.047407419	-1.426888079	10.06937901	DOWN	0.333333333	0.666666667	0
GO:0080134	5	regulation of response to stress	215	236	2	2	2	2	1	1	2	1	1	32	235	18683	0.93665	0.33892	0.33892	0.42	553453	samhd1	ENSDARG00000071288		1.2574	1.2574	1.2574		1.2574		0.687191	0.687191	0.687191		0.687191		3.71998	3.71998	3.71998		3.71998						1.2574	0.687191	3.71998	0	1	0															1	553453	ENSDARG00000071288	1.2574	1.2574		0.687191	0.687191		3.71998	3.71998		1.2574	0.687191	3.71998	0						"Exp 2,1(1)"	1.916465998	1.916465998	1.916465998	1.916465998	0	1.916465998	1.2574	1.2574	0.687191	0.687191	3.71998	3.71998	DOWN	0	1	0
GO:0080135	5	regulation of cellular response to stress	138	141	1	1	1	1	0	0	1	0	0	33	141	18777	0.78141	1	1	0																														0	0	0															0															0																						
GO:0085029	6	extracellular matrix assembly	26	32	1	0	0	1	0	0	1	0	0	33	32	18886	0.94571	1	1	0																														0	0	0															0															0																						
GO:0090079	4	"translation regulator activity, nucleic acid binding"	101	109	1	0	0	1	0	0	1	0	0	33	109	18809	0.82653	1	1	0																														0	0	0															0															0																						
GO:0090090	8	negative regulation of canonical Wnt signaling pathway	56	59	1	1	0	0	1	0	1	0	0	33	59	18859	0.90214	1	1	0																														0	0	0															0															0																						
GO:0090092	6	regulation of transmembrane receptor protein serine/threonine kinase signaling pathway	119	142	3	2	1	3	2	2	3	1	1	32	141	18777	0.97471	0.21996	0.21996	0.7	369194	tgfb2	ENSDARG00000027087		0.00159495	0.00159495	0.00159495		0.00159495		5.00E-04	5.00E-04	5.00E-04		5.00E-04		0.0162964	0.0162964	0.0162964		0.0162964						0.00159495	5.00E-04	0.0162964	0	1	0															1	369194	ENSDARG00000027087	0.00159495	0.00159495		5.00E-04	5.00E-04		0.0162964	0.0162964		0.00159495	5.00E-04	0.0162964	0						"Exp 4,1(1)"	1.602090001	1.602090001	1.602090001	1.602090001	0	1.602090001	0.00159495	0.00159495	5.00E-04	5.00E-04	0.0162964	0.0162964	DOWN	0	1	0
GO:0090100	7	positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway	41	55	2	1	1	2	1	1	2	1	1	32	54	18864	0.99588	0.09153	0.09153	1.82	369194	tgfb2	ENSDARG00000027087		0.00159495	0.00159495	0.00159495		0.00159495		5.00E-04	5.00E-04	5.00E-04		5.00E-04		0.0162964	0.0162964	0.0162964		0.0162964						0.00159495	5.00E-04	0.0162964	0	1	0															1	369194	ENSDARG00000027087	0.00159495	0.00159495		5.00E-04	5.00E-04		0.0162964	0.0162964		0.00159495	5.00E-04	0.0162964	0						"Exp 4,1(1)"	1.602090001	1.602090001	1.602090001	1.602090001	0	1.602090001	0.00159495	0.00159495	5.00E-04	5.00E-04	0.0162964	0.0162964	DOWN	0	1	0
GO:0090101	7	negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway	54	60	1	1	0	1	1	1	1	0	0	33	60	18858	0.90056	1	1	0																														0	0	0															0															0																						
GO:0090150	5	establishment of protein localization to membrane	92	94	1	1	1	1	1	1	1	1	1	32	93	18825	0.98837	0.15145	0.15145	1.06	449833	zdhhc15a	ENSDARG00000101039		1.70363	1.70363	1.70363		1.70363		0.845767	0.845767	0.845767		0.845767		7.8617	7.8617	7.8617		7.8617						1.70363	0.845767	7.8617	0	1	0															1	449833	ENSDARG00000101039	1.70363	1.70363		0.845767	0.845767		7.8617	7.8617		1.70363	0.845767	7.8617	0						"Exp 2,1(1)"	1.713772774	1.713772774	1.713772774	1.713772774	0	1.713772774	1.70363	1.70363	0.845767	0.845767	7.8617	7.8617	DOWN	0	1	0
GO:0090257	6	regulation of muscle system process	39	40	1	0	0	1	0	0	1	0	0	33	40	18878	0.93259	1	1	0																														0	0	0															0															0																						
GO:0090263	8	positive regulation of canonical Wnt signaling pathway	42	43	1	1	0	0	0	0	1	0	0	33	43	18875	0.92772	1	1	0																														0	0	0															0															0																						
GO:0090287	5	regulation of cellular response to growth factor stimulus	139	151	1	1	0	1	1	1	1	0	0	33	151	18767	0.76781	1	1	0																														0	0	0															0															0																						
GO:0090288	6	negative regulation of cellular response to growth factor stimulus	52	57	1	1	0	1	1	1	1	0	0	33	57	18861	0.9053	1	1	0																														0	0	0															0															0																						
GO:0090304	5	nucleic acid metabolic process	1196	1258	11	8	4	10	7	6	11	2	2	31	1256	17662	0.62352	0.65338	1	0.16	100004662;553453	zgc:174357;samhd1	ENSDARG00000110460;ENSDARG00000071288		1.2364	1.2364	1.2154	0.029698485	1.221622397	0.021100828	0.7360555	0.7360555	0.687191	0.069104839	0.770441222	0.049099114	3.17518	3.17518	2.63038	0.770463549	2.791806769	0.547415757					1.2154;1.2574	0.78492;0.687191	2.63038;3.71998	1	1	1	100004662	ENSDARG00000110460	1.2154	1.2154		0.78492	0.78492		2.63038	2.63038		1.2154	0.78492	2.63038	1	553453	ENSDARG00000071288	1.2574	1.2574		0.687191	0.687191		3.71998	3.71998		1.2574	0.687191	3.71998	0						"Exp 2,1(0.5);Linear,1(0.5)"	2.549282965	5.307522058	1.916465998	3.391056061	1.042692633	2.653761029	1.19524	1.27756	0.64028108	0.83182992	2.107372	4.242988	CONFLICT	0.5	0.5	0
GO:0090407	5	organophosphate biosynthetic process	335	344	2	1	0	2	1	1	2	0	0	33	344	18574	0.54605	1	1	0																														0	0	0															0															0																						
GO:0090520	5	sphingolipid mediated signaling pathway	6	6	1	1	0	1	1	1	1	0	0	33	6	18912	0.9896	1	1	0																														0	0	0															0															0																						
GO:0090734	3	site of DNA damage	25	26	2	2	1	2	2	2	2	1	1	32	25	18893	0.99907	0.044331	0.044331	3.85	553453	samhd1	ENSDARG00000071288		1.2574	1.2574	1.2574		1.2574		0.687191	0.687191	0.687191		0.687191		3.71998	3.71998	3.71998		3.71998						1.2574	0.687191	3.71998	0	1	0															1	553453	ENSDARG00000071288	1.2574	1.2574		0.687191	0.687191		3.71998	3.71998		1.2574	0.687191	3.71998	0						"Exp 2,1(1)"	1.916465998	1.916465998	1.916465998	1.916465998	0	1.916465998	1.2574	1.2574	0.687191	0.687191	3.71998	3.71998	DOWN	0	1	0
GO:0097027	5	ubiquitin-protein transferase activator activity	4	4	1	0	0	1	0	0	1	0	0	33	4	18914	0.99305	1	1	0																														0	0	0															0															0																						
GO:0097037	8	heme export	3	3	1	0	0	1	0	0	1	0	0	33	3	18915	0.99478	1	1	0																														0	0	0															0															0																						
GO:0097120	4	receptor localization to synapse	33	33	1	1	1	0	1	0	1	0	0	33	33	18885	0.94406	1	1	0																														0	0	0															0															0																						
GO:0097159	3	organic cyclic compound binding	4725	5119	37	31	18	32	26	22	36	10	10	23	5109	13809	0.73896	0.39816	0.69544	0.2	101885702;100004662;100004647;790965;564886;562524;553601;553453;266750;30483	si:dkey-185m8.2;zgc:174357;rasl10a;si:dkey-286h2.3;si:ch1073-296d18.1;rab38c;zgc:110249;samhd1;adra2a;gata4	ENSDARG00000099026;ENSDARG00000110460;ENSDARG00000062314;ENSDARG00000068290;ENSDARG00000087145;ENSDARG00000074719;ENSDARG00000035221;ENSDARG00000071288;ENSDARG00000040841;ENSDARG00000098952		1.5484007	1.510445	0.668657	0.473305524	1.444045814	0.453708854	0.8922696	0.8210305	0.475818	0.261630608	0.839964811	0.227768149	6.155204	4.7467	1.08813	3.984280163	5.27771329	3.69010817					1.48829;1.2154;1.89986;0.668657;2.22086;1.5326;1.3092;1.2574;2.16252;1.72922	0.912035;0.78492;1.07618;0.475818;1.31322;0.811611;0.83045;0.687191;1.27723;0.754041	3.95794;2.63038;7.91711;1.08813;12.5915;5.53546;3.02363;3.71998;11.1641;9.92381	7	3	7	101885702;100004662;100004647;790965;564886;553601;266750	ENSDARG00000099026;ENSDARG00000110460;ENSDARG00000062314;ENSDARG00000068290;ENSDARG00000087145;ENSDARG00000035221;ENSDARG00000040841	1.566398143	1.48829	0.562178652	0.952836143	0.912035	0.295157259	6.053255714	3.95794	4.514437061	1.48829;1.2154;1.89986;0.668657;2.22086;1.3092;2.16252	0.912035;0.78492;1.07618;0.475818;1.31322;0.83045;1.27723	3.95794;2.63038;7.91711;1.08813;12.5915;3.02363;11.1641	3	562524;553453;30483	ENSDARG00000074719;ENSDARG00000071288;ENSDARG00000098952	1.506406667	1.5326	0.236998093	0.750947667	0.754041	0.062267653	6.393083333	5.53546	3.189594802	1.5326;1.2574;1.72922	0.811611;0.687191;0.754041	5.53546;3.71998;9.92381	0						"Exp 2,5(0.5);Linear,5(0.5)"	1.844339299	18.99762678	1.547380209	3.391056061	0.559845396	1.687043607	1.255042897	1.841758503	0.730109269	1.054429931	3.68572157	8.62468643	UP	0.7	0.3	0
GO:0097190	5	apoptotic signaling pathway	72	75	1	0	0	1	0	0	1	0	0	33	75	18843	0.87724	1	1	0																														0	0	0															0															0																						
GO:0097191	6	extrinsic apoptotic signaling pathway	28	29	1	0	0	1	0	0	1	0	0	33	29	18889	0.95068	1	1	0																														0	0	0															0															0																						
GO:0097264	6	self proteolysis	3	3	1	0	0	1	0	0	1	0	0	33	3	18915	0.99478	1	1	0																														0	0	0															0															0																						
GO:0097367	3	carbohydrate derivative binding	1949	2110	18	17	10	14	15	10	18	5	5	28	2105	16813	0.84544	0.30367	0.40788	0.24	101885702;100004647;566325;562524;553453	si:dkey-185m8.2;rasl10a;thbs2b;rab38c;samhd1	ENSDARG00000099026;ENSDARG00000062314;ENSDARG00000073810;ENSDARG00000074719;ENSDARG00000071288		1.2539001	1.48829	0.0913505	0.68945817	1.157939866	0.851348425	0.70948532	0.811611	0.0604096	0.389781138	0.661943233	0.481356449	4.2625676	3.95794	0.182348	2.828927645	4.183471417	3.532187961					1.48829;1.89986;0.0913505;1.5326;1.2574	0.912035;1.07618;0.0604096;0.811611;0.687191	3.95794;7.91711;0.182348;5.53546;3.71998	2	3	2	101885702;100004647	ENSDARG00000099026;ENSDARG00000062314	1.694075	1.694075	0.291023938	0.9941075	0.9941075	0.116068043	5.937525	5.937525	2.799555955	1.48829;1.89986	0.912035;1.07618	3.95794;7.91711	3	566325;562524;553453	ENSDARG00000073810;ENSDARG00000074719;ENSDARG00000071288	0.960450167	1.2574	0.765136872	0.5197372	0.687191	0.402624474	3.145929333	3.71998	2.722334044	0.0913505;1.5326;1.2574	0.0604096;0.811611;0.687191	0.182348;5.53546;3.71998	0						"Exp 2,2(0.4);Linear,2(0.4);Poly 2,1(0.2)"	1.833819067	9.255097866	1.547380209	2.299450159	0.288701777	1.828740478	0.649563368	1.858236832	0.367827088	1.051143552	1.782903189	6.742232011	DOWN	0.4	0.6	0
GO:0097435	5	supramolecular fiber organization	346	367	2	1	1	2	1	0	2	0	0	33	367	18551	0.5242	1	1	0																														0	0	0															0															0																						
GO:0097546	3	ciliary base	11	12	1	1	0	1	1	1	1	0	0	33	12	18906	0.9793	1	1	0																														0	0	0															0															0																						
