Gene Ontology Analyses
GO Category: ALL
GO File Creation Date: 03/16/22
Deduplicate Gene Sets: false
Data Source: BPA_DESeq_normData
Work Source: BPA_DESeq_normData_williams_0.05_NOMTC_foldfilter1.5_BMD
BMDExpress3 Version: BMDExpress 3.00.0020 BETA
Timestamp (Start Time): 10/24/2022 10:20.08
Remove Promiscuous Probes: true
Remove BMD > Highest Dose from Category Descriptive Statistics: true
Remove BMD with p-Value < Cutoff: 0.1
Remove genes with BMD/BMDL >: 20.0
Remove genes with BMDU/BMDL >: 40.0
Remove genes with BMDU/BMD >: 20.0
Remove genes with BMD values > N fold below the lowest positive does: 10.0
Identify conflicting probe sets: 0.5
Category Count: 3251
Total Run Time: 2 seconds

GO/Pathway/Gene Set/Gene ID	GO Level	GO/Pathway/Gene Set/Gene Name	All Genes (Expression Data)	All Genes (Platform)	Input Genes	Genes with BMD <= Highest Dose	Genes with BMD p-Value >= 	Genes with BMD/BMDL <= 	Genes with BMDU/BMD <= 	Genes with BMDU/BMDL <= 	Genes with BMD <= N-Fold Lowest Positive Dose 	Genes That Passed All Filters	Fisher's A Parameter	Fisher's B Parameter	Fisher's C Parameter	Fisher's D Parameter	Fisher's Exact Left P-Value	Fisher's Exact Right P-Value	Fisher's Exact Two Tail	Percentage	Entrez Gene IDs	Gene Symbols	Probe IDs	Genes with Conflicting Probesets	BMD Mean	BMD Median	BMD Minimum	BMD Standard Deviation	BMD wMean	BMD wSD	BMDL Mean	BMDL Median	BMDL Minimum	BMDL Standard Deviation	BMDL wMean	BMDL wSD	BMDU Mean	BMDU Median	BMDU Minimum	BMDU Standard Deviation	BMDU wMean	BMDU wSD	5th Percentile Index	BMD at 5th Percentile of Total Genes	10th Percentile Index	BMD at 10th Percentile of Total Genes	BMD List	BMDL List	BMDU List	Probes with Adverse Direction Up	Probes with Adverse Direction Down	Genes with Adverse Direction Up	Genes Up List	Genes Up Probes List	Genes Up BMD Mean	Genes Up BMD Median	Genes Up SD	Genes Up BMDL Mean	Genes Up BMDL Median	Genes Up BMDL SD	Genes Up BMDU Mean	Genes Up BMDU Median	Genes Up BMDU SD	BMD list (up)	BMDL List (up)	BMDU List (up)	Genes with Adverse Direction Down	Genes Down List	Genes Down Probes List	Genes Down BMD Mean	Genes Down BMD Median	Genes Down SD	Genes Down BMDL Mean	Genes Down BMDL Median	Genes Down BMDL SD	Genes Down BMDU Mean	Genes Down BMDU Median	Genes Down BMDU SD	BMD list (down)	BMDL List (down)	BMDU List (down)	Genes with Adverse Conflict Count	Genes Conflict List	Genes Conflict Probes List	BMD list (Conflict)	BMDL list (Conflict)	BMDU list (Conflict)	Model Counts	Mean Fold Change	Total Fold Change	Min Fold Change	Max Fold Change	Standard Deviation Fold Change	Median Fold Change	Lower bound of the 95% confidence interval -  BMD	Upper bound of the 95% confidence interval -  BMD	Lower bound of the 95% confidence interval -  BMDL	Upper bound of the 95% confidence interval -  BMDL	Lower bound of the 95% confidence interval -  BMDU	Upper bound of the 95% confidence interval -  BMDU	Overall Direction	Percent Genes With Overall Direction Up	Percent Genes With Overall Direction Down	Percent Genes With Overall Direction Conflict
GO:0048278	5	vesicle docking	45	51	3	3	1	2	2	2	3	1	1	81	50	18819	0.97944	0.19864	0.19864	1.96	58038	stx1b	ENSDARG00000000503		4.00514	4.00514	4.00514		4.00514		0.700669	0.700669	0.700669		0.700669		22.8941	22.8941	22.8941		22.8941						4.00514	0.700669	22.8941	0	1	0															1	58038	ENSDARG00000000503	4.00514	4.00514		0.700669	0.700669		22.8941	22.8941		4.00514	0.700669	22.8941	0						Exp 5,1(1)	1.5922783613204956	1.5922783613204956	1.5922783613204956	1.5922783613204956	0.0	1.5922783613204956	4.00514	4.00514	0.700669	0.700669	22.8941	22.8941	DOWN	0.0	1.0	0.0	
GO:0048280	7	vesicle fusion with Golgi apparatus	9	9	1	0	0	1	1	1	1	0	0	82	9	18860	0.96172	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0048284	6	organelle fusion	71	85	4	3	1	3	3	3	4	1	1	81	84	18785	0.94758	0.30886	0.30886	1.18	58038	stx1b	ENSDARG00000000503		4.00514	4.00514	4.00514		4.00514		0.700669	0.700669	0.700669		0.700669		22.8941	22.8941	22.8941		22.8941						4.00514	0.700669	22.8941	0	1	0															1	58038	ENSDARG00000000503	4.00514	4.00514		0.700669	0.700669		22.8941	22.8941		4.00514	0.700669	22.8941	0						Exp 5,1(1)	1.5922783613204956	1.5922783613204956	1.5922783613204956	1.5922783613204956	0.0	1.5922783613204956	4.00514	4.00514	0.700669	0.700669	22.8941	22.8941	DOWN	0.0	1.0	0.0	
GO:0048311	6	mitochondrion distribution	6	6	1	0	0	1	1	0	1	0	0	82	6	18863	0.97431	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0048382	4	mesendoderm development	5	9	1	1	0	1	1	1	1	0	0	82	9	18860	0.96172	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0048389	6	intermediate mesoderm development	1	2	1	1	0	1	1	1	1	0	0	82	2	18867	0.99136	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0048408	4	epidermal growth factor binding	1	1	1	1	1	1	1	1	1	1	1	81	0	18869	1.0	0.0043269	0.0043269	100.0	378478	egfra	ENSDARG00000013847		339.403	339.403	339.403		339.40299999999996		215.964	215.964	215.964		215.96399999999997		533.397	533.397	533.397		533.397		0.0	339.403	0.0	339.403	339.403	215.964	533.397	1	0	1	378478	ENSDARG00000013847	339.403	339.403		215.964	215.964		533.397	533.397		339.403	215.964	533.397	0															0						Linear,1(1)	1.921785831451416	1.921785831451416	1.921785831451416	1.921785831451416	0.0	1.921785831451416	339.403	339.403	215.964	215.964	533.397	533.397	UP	1.0	0.0	0.0	
GO:0048468	4	cell development	433	541	10	8	4	6	6	4	10	1	1	81	540	18329	0.31652	0.90746	0.73277	0.18	559710	tapt1b	ENSDARG00000061143		999.48	999.48	999.48		999.48		334.802	334.802	334.802		334.802		2983.74	2983.74	2983.74		2983.74						999.48	334.802	2983.74	1	0	1	559710	ENSDARG00000061143	999.48	999.48		334.802	334.802		2983.74	2983.74		999.48	334.802	2983.74	0															0						Linear,1(1)	1.5898381471633911	1.5898381471633911	1.5898381471633911	1.5898381471633911	0.0	1.5898381471633911	999.48	999.48	334.802	334.802	2983.74	2983.74	UP	1.0	0.0	0.0	
GO:0048469	4	cell maturation	32	49	1	1	0	0	0	0	1	0	0	82	49	18820	0.80836	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0048471	3	perinuclear region of cytoplasm	82	106	4	3	2	2	2	1	4	1	1	81	105	18764	0.92285	0.3693	0.3693	0.94	30384	th	ENSDARG00000030621		480.17	480.17	480.17		480.17		269.55	269.55	269.55		269.55		855.365	855.365	855.365		855.3649999999999						480.17	269.55	855.365	0	1	0															1	30384	ENSDARG00000030621	480.17	480.17		269.55	269.55		855.365	855.365		480.17	269.55	855.365	0						Linear,1(1)	3.1569204330444336	3.1569204330444336	3.1569204330444336	3.1569204330444336	0.0	3.1569204330444336	480.17	480.17	269.55	269.55	855.365	855.365	DOWN	0.0	1.0	0.0	
GO:0048483	5	autonomic nervous system development	1	1	1	0	0	1	1	0	1	0	0	82	1	18868	0.99567	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0048484	5	enteric nervous system development	29	39	3	2	1	3	3	2	3	1	1	81	38	18831	0.98764	0.15573	0.15573	2.56	619520	ihha	ENSDARG00000058733		685.906	685.906	685.906		685.906		315.758	315.758	315.758		315.758		1489.96	1489.96	1489.96		1489.9600000000003						685.906	315.758	1489.96	0	1	0															1	619520	ENSDARG00000058733	685.906	685.906		315.758	315.758		1489.96	1489.96		685.906	315.758	1489.96	0						Linear,1(1)	2.0973315238952637	2.0973315238952637	2.0973315238952637	2.0973315238952637	0.0	2.0973315238952637	685.906	685.906	315.758	315.758	1489.96	1489.96	DOWN	0.0	1.0	0.0	
GO:0048485	5	sympathetic nervous system development	4	4	1	0	0	1	1	0	1	0	0	82	4	18865	0.9828	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0048488	6	synaptic vesicle endocytosis	28	29	2	2	2	1	1	1	2	1	1	81	28	18841	0.99304	0.11825	0.11825	3.45	550229	sncga	ENSDARG00000034423		731.485	731.485	731.485		731.485		321.742	321.742	321.742		321.742		1663.04	1663.04	1663.04		1663.04						731.485	321.742	1663.04	1	0	1	550229	ENSDARG00000034423	731.485	731.485		321.742	321.742		1663.04	1663.04		731.485	321.742	1663.04	0															0						Linear,1(1)	1.610006332397461	1.610006332397461	1.610006332397461	1.610006332397461	0.0	1.610006332397461	731.485	731.485	321.742	321.742	1663.04	1663.04	UP	1.0	0.0	0.0	
GO:0048499	6	synaptic vesicle membrane organization	14	18	2	2	1	1	1	1	2	1	1	81	17	18852	0.99729	0.075118	0.075118	5.56	58038	stx1b	ENSDARG00000000503		4.00514	4.00514	4.00514		4.00514		0.700669	0.700669	0.700669		0.700669		22.8941	22.8941	22.8941		22.8941		0.0	4.00514			4.00514	0.700669	22.8941	0	1	0															1	58038	ENSDARG00000000503	4.00514	4.00514		0.700669	0.700669		22.8941	22.8941		4.00514	0.700669	22.8941	0						Exp 5,1(1)	1.5922783613204956	1.5922783613204956	1.5922783613204956	1.5922783613204956	0.0	1.5922783613204956	4.00514	4.00514	0.700669	0.700669	22.8941	22.8941	DOWN	0.0	1.0	0.0	
GO:0048511	2	rhythmic process	78	110	4	2	0	3	3	2	4	0	0	82	110	18759	0.61979	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0048513	4	animal organ development	932	1199	37	30	14	26	26	22	37	9	9	73	1190	17679	0.96626	0.07395	0.10446	0.75	619520;561882;559710;558420;445244;327127;114421;30445;30071	ihha;alms1;tapt1b;peli1b;ap1m3;otud4;angptl3;brd2a;tbx5a	ENSDARG00000058733;ENSDARG00000074779;ENSDARG00000061143;ENSDARG00000044083;ENSDARG00000039512;ENSDARG00000077810;ENSDARG00000044365;ENSDARG00000022280;ENSDARG00000024894		422.18471999999997	406.866	8.00325	355.25929544116667	250.95308814741972	305.39292340214615	196.1061977777778	244.153	1.51495	147.30789282574239	127.24724088545794	145.2692875811274	952.021511111111	678.017	11.4815	961.5581724703029	521.7844419117531	717.1627431103636					685.906;406.866;999.48;639.862;10.0056;8.00325;400.684;9.60763;639.248	315.758;244.153;334.802;308.159;8.71948;1.51495;241.829;2.15135;307.869	1489.96;678.017;2983.74;1328.61;11.4815;42.2798;663.889;42.9063;1327.31	7	2	7	561882;559710;445244;327127;114421;30445;30071	ENSDARG00000074779;ENSDARG00000061143;ENSDARG00000039512;ENSDARG00000077810;ENSDARG00000044365;ENSDARG00000022280;ENSDARG00000024894	353.4134971428571	400.684	378.5134644397143	163.00554000000002	241.829	152.23609035089444	821.3747999999999	663.889	1068.1819681663715	406.866;999.48;10.0056;8.00325;400.684;9.60763;639.248	244.153;334.802;8.71948;1.51495;241.829;2.15135;307.869	678.017;2983.74;11.4815;42.2798;663.889;42.9063;1327.31	2	619520;558420	ENSDARG00000058733;ENSDARG00000044083	662.884	662.884	32.5580246329518	311.95849999999996	311.95849999999996	5.373304430238979	1409.2849999999999	1409.2849999999999	114.09167914445099	685.906;639.862	315.758;308.159	1489.96;1328.61	0						Hill,3(0.34);Linear,6(0.67)	2.1571569336594516	21.03165638446808	1.5623180866241455	5.529194355010986	1.228723475272969	2.087548017501831	190.081980311771	654.287459688229	99.86504113162603	292.3473544239295	323.80350509717994	1580.2395171250423	UP	0.7777777777777778	0.2222222222222222	0.0	
GO:0048514	5	blood vessel morphogenesis	62	72	2	2	1	2	2	2	2	1	1	81	71	18798	0.96111	0.26861	0.26861	1.39	565914	plekhh1	ENSDARG00000053835		517.767	517.767	517.767		517.767		280.311	280.311	280.311		280.311		956.379	956.379	956.379		956.379						517.767	280.311	956.379	1	0	1	565914	ENSDARG00000053835	517.767	517.767		280.311	280.311		956.379	956.379		517.767	280.311	956.379	0															0						Linear,1(1)	1.7669627666473389	1.7669627666473389	1.7669627666473389	1.7669627666473389	0.0	1.7669627666473389	517.767	517.767	280.311	280.311	956.379	956.379	UP	1.0	0.0	0.0	
GO:0048518	4	positive regulation of biological process	1426	1977	42	33	11	30	30	25	42	4	4	78	1973	16896	0.06131	0.97689	0.10486	0.2	100073331;559710;378478;30071	birc7;tapt1b;egfra;tbx5a	ENSDARG00000058082;ENSDARG00000061143;ENSDARG00000013847;ENSDARG00000024894		643.066	616.6905	339.403	271.81560697036264	538.3890081082141	256.1246887807034	289.457	303.531	215.964	51.287365286198884	266.98851894369847	55.92327497070314	1506.06675	1253.565	533.397	1043.7106230315549	1147.7219245966842	917.3193387942929					594.133;999.48;339.403;639.248	299.193;334.802;215.964;307.869	1179.82;2983.74;533.397;1327.31	3	1	3	559710;378478;30071	ENSDARG00000061143;ENSDARG00000013847;ENSDARG00000024894	659.3770000000001	639.248	330.4985536473646	286.2116666666667	307.869	62.30888882281005	1614.8156666666666	1327.31	1250.2159156267096	999.48;339.403;639.248	334.802;215.964;307.869	2983.74;533.397;1327.31	1	100073331	ENSDARG00000058082	594.133	594.133		299.193	299.193		1179.82	1179.82		594.133	299.193	1179.82	0						Linear,4(1)	2.445570494207196	11.158208966255188	1.5898381471633911	5.529194355010986	1.839363349016989	2.0195882320404053	376.6867051690446	909.4452948309554	239.19538201952506	339.7186179804749	483.230339429076	2528.9031605709233	UP	0.75	0.25	0.0	
GO:0048519	4	negative regulation of biological process	1313	1836	51	34	11	37	37	34	51	7	7	75	1829	17040	0.45369	0.69261	0.85279	0.38	100073331;792160;566858;555190;450039;378478;327127	birc7;irf1b;mov10a;fbxo31;chga;egfra;otud4	ENSDARG00000058082;ENSDARG00000043249;ENSDARG00000015829;ENSDARG00000062195;ENSDARG00000008829;ENSDARG00000013847;ENSDARG00000077810		319.93832142857144	385.381	8.00325	212.3106312418352	261.463006050572	208.89313500154233	181.12677857142856	235.759	1.51495	121.93485343556023	152.09815006675532	125.9246783383143	587.8105428571429	629.959	42.2798	363.58508737340895	470.38177203364455	337.1371033546579					594.133;443.427;412.79;385.381;56.431;339.403;8.00325	299.193;257.344;246.484;235.759;11.6285;215.964;1.51495	1179.82;764.065;691.304;629.959;273.849;533.397;42.2798	5	2	5	792160;566858;555190;378478;327127	ENSDARG00000043249;ENSDARG00000015829;ENSDARG00000062195;ENSDARG00000013847;ENSDARG00000077810	317.80084999999997	385.381	177.35074760622666	191.41319	235.759	107.25005887250369	532.20096	629.959	286.64242458786174	443.427;412.79;385.381;339.403;8.00325	257.344;246.484;235.759;215.964;1.51495	764.065;691.304;629.959;533.397;42.2798	2	100073331;450039	ENSDARG00000058082;ENSDARG00000008829	325.28200000000004	325.28200000000004	380.212730457569	155.41074999999998	155.41074999999998	203.33880797851896	726.8344999999999	726.8344999999999	640.6182376583577	594.133;56.431	299.193;11.6285	1179.82;273.849	0						Hill,2(0.29);Linear,5(0.72)	2.0381778013712877	14.434385895729065	1.5493786334991455	2.5752313137054443	0.335185418184385	2.1173906326293945	162.65640475948126	477.22023809766165	90.79617503577998	271.45738210707714	318.46294080865823	857.1581449056275	UP	0.7142857142857143	0.2857142857142857	0.0	
GO:0048522	5	positive regulation of cellular process	1318	1762	40	33	11	28	28	23	40	4	4	78	1758	17111	0.11089	0.95357	0.24851	0.23	100073331;559710;378478;30071	birc7;tapt1b;egfra;tbx5a	ENSDARG00000058082;ENSDARG00000061143;ENSDARG00000013847;ENSDARG00000024894		643.066	616.6905	339.403	271.81560697036264	538.3890081082141	256.1246887807034	289.457	303.531	215.964	51.287365286198884	266.98851894369847	55.92327497070314	1506.06675	1253.565	533.397	1043.7106230315549	1147.7219245966842	917.3193387942929					594.133;999.48;339.403;639.248	299.193;334.802;215.964;307.869	1179.82;2983.74;533.397;1327.31	3	1	3	559710;378478;30071	ENSDARG00000061143;ENSDARG00000013847;ENSDARG00000024894	659.3770000000001	639.248	330.4985536473646	286.2116666666667	307.869	62.30888882281005	1614.8156666666666	1327.31	1250.2159156267096	999.48;339.403;639.248	334.802;215.964;307.869	2983.74;533.397;1327.31	1	100073331	ENSDARG00000058082	594.133	594.133		299.193	299.193		1179.82	1179.82		594.133	299.193	1179.82	0						Linear,4(1)	2.445570494207196	11.158208966255188	1.5898381471633911	5.529194355010986	1.839363349016989	2.0195882320404053	376.6867051690446	909.4452948309554	239.19538201952506	339.7186179804749	483.230339429076	2528.9031605709233	UP	0.75	0.25	0.0	
GO:0048523	5	negative regulation of cellular process	1202	1609	46	29	10	34	34	31	46	6	6	76	1603	17266	0.44865	0.70622	0.84389	0.37	100073331;792160;555190;450039;378478;327127	birc7;irf1b;fbxo31;chga;egfra;otud4	ENSDARG00000058082;ENSDARG00000043249;ENSDARG00000062195;ENSDARG00000008829;ENSDARG00000013847;ENSDARG00000077810		304.4630416666667	362.392	8.00325	228.20888892155457	227.4441056840982	217.73073628092695	170.23390833333335	225.86149999999998	1.51495	129.78840993640537	130.87984167983896	130.51108458325638	570.5616333333334	581.678	42.2798	395.13760884330736	420.71759074132035	356.4608394045981					594.133;443.427;385.381;56.431;339.403;8.00325	299.193;257.344;235.759;11.6285;215.964;1.51495	1179.82;764.065;629.959;273.849;533.397;42.2798	4	2	4	792160;555190;378478;327127	ENSDARG00000043249;ENSDARG00000062195;ENSDARG00000013847;ENSDARG00000077810	294.0535625	362.392	195.39232109936913	177.6454875	225.86149999999998	118.63010841835484	492.4252	581.678	314.6496976124825	443.427;385.381;339.403;8.00325	257.344;235.759;215.964;1.51495	764.065;629.959;533.397;42.2798	2	100073331;450039	ENSDARG00000058082;ENSDARG00000008829	325.28200000000004	325.28200000000004	380.212730457569	155.41074999999998	155.41074999999998	203.33880797851896	726.8344999999999	726.8344999999999	640.6182376583577	594.133;56.431	299.193;11.6285	1179.82;273.849	0						Hill,2(0.34);Linear,4(0.67)	2.133484463773878	12.88500726222992	1.8135277032852173	2.5752313137054443	0.27109120288603306	2.1413928270339966	121.85789967573743	487.06818365759585	66.38155123535462	274.08626543131203	254.38569684914592	886.7375698175208	UP	0.6666666666666666	0.3333333333333333	0.0	
GO:0048534	5	hematopoietic or lymphoid organ development	174	231	4	3	1	3	3	3	4	0	0	82	231	18638	0.36501	1.0	0.62906	0.0																														0	0	0															0															0																							
GO:0048562	5	embryonic organ morphogenesis	89	112	2	1	0	2	2	1	2	0	0	82	112	18757	0.61441	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0048565	5	digestive tract development	44	48	4	2	0	3	3	2	4	0	0	82	48	18821	0.81188	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0048566	6	embryonic digestive tract development	4	5	1	1	0	0	0	0	1	0	0	82	5	18864	0.97855	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0048568	5	embryonic organ development	124	165	5	5	2	2	2	2	5	0	0	82	165	18704	0.48743	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0048583	4	regulation of response to stimulus	983	1384	28	17	9	17	17	17	28	4	4	78	1380	17489	0.2759	0.85835	0.52457	0.29	792160;563117;558420;327127	irf1b;si:dkey-174m14.3;peli1b;otud4	ENSDARG00000043249;ENSDARG00000043673;ENSDARG00000044083;ENSDARG00000077810		381.3583125	438.784	8.00325	266.3686000095681	257.2306511743659	269.53940406892804	205.2982375	255.7595	1.51495	138.08893756449967	143.82790810965167	150.77974452859016	719.1206999999999	752.7965	42.2798	526.660196560388	471.1594009614055	484.15316135439025					443.427;434.141;639.862;8.00325	257.344;254.175;308.159;1.51495	764.065;741.528;1328.61;42.2798	3	1	3	792160;563117;327127	ENSDARG00000043249;ENSDARG00000043673;ENSDARG00000077810	295.19041666666664	434.141	248.75471648296613	171.01131666666666	254.175	146.7967110501827	515.9576000000001	741.528	410.3717494563679	443.427;434.141;8.00325	257.344;254.175;1.51495	764.065;741.528;42.2798	1	558420	ENSDARG00000044083	639.862	639.862		308.159	308.159		1328.61	1328.61		639.862	308.159	1328.61	0						Hill,1(0.25);Linear,3(0.75)	2.2316151836190388	9.061233401298523	1.6919761896133423	2.6286308765411377	0.4346446598782553	2.3703131675720215	120.31708449062324	642.3995405093767	69.97107868679032	340.62539631320965	202.99370737081972	1235.2476926291802	UP	0.75	0.25	0.0	
GO:0048584	5	positive regulation of response to stimulus	333	567	7	4	2	3	3	3	7	0	0	82	567	18302	0.082393	1.0	0.18156	0.0																														0	0	0															0															0																							
GO:0048585	5	negative regulation of response to stimulus	385	476	10	6	2	7	7	7	10	1	1	81	475	18394	0.38597	0.87637	0.72564	0.21	327127	otud4	ENSDARG00000077810		8.00325	8.00325	8.00325		8.00325		1.51495	1.51495	1.51495		1.51495		42.2798	42.2798	42.2798		42.2798						8.00325	1.51495	42.2798	1	0	1	327127	ENSDARG00000077810	8.00325	8.00325		1.51495	1.51495		42.2798	42.2798		8.00325	1.51495	42.2798	0															0						Hill,1(1)	2.1653950214385986	2.1653950214385986	2.1653950214385986	2.1653950214385986	0.0	2.1653950214385986	8.00325	8.00325	1.51495	1.51495	42.2798	42.2798	UP	1.0	0.0	0.0	
GO:0048588	4	developmental cell growth	50	59	1	0	0	0	0	0	1	0	0	82	59	18810	0.77396	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0048589	3	developmental growth	179	221	5	2	1	2	2	1	5	1	1	81	220	18649	0.75199	0.61862	0.61862	0.45	30071	tbx5a	ENSDARG00000024894		639.248	639.248	639.248		639.248		307.869	307.869	307.869		307.869		1327.31	1327.31	1327.31		1327.31						639.248	307.869	1327.31	1	0	1	30071	ENSDARG00000024894	639.248	639.248		307.869	307.869		1327.31	1327.31		639.248	307.869	1327.31	0															0						Linear,1(1)	5.529194355010986	5.529194355010986	5.529194355010986	5.529194355010986	0.0	5.529194355010986	639.248	639.248	307.869	307.869	1327.31	1327.31	UP	1.0	0.0	0.0	
GO:0048592	6	eye morphogenesis	34	41	1	0	0	1	1	0	1	0	0	82	41	18828	0.83696	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0048596	7	embryonic camera-type eye morphogenesis	9	10	1	0	0	1	1	0	1	0	0	82	10	18859	0.95755	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0048598	4	embryonic morphogenesis	436	559	7	5	2	6	6	4	7	1	1	81	558	18311	0.29916	0.91461	0.52222	0.18	30071	tbx5a	ENSDARG00000024894		639.248	639.248	639.248		639.248		307.869	307.869	307.869		307.869		1327.31	1327.31	1327.31		1327.31						639.248	307.869	1327.31	1	0	1	30071	ENSDARG00000024894	639.248	639.248		307.869	307.869		1327.31	1327.31		639.248	307.869	1327.31	0															0						Linear,1(1)	5.529194355010986	5.529194355010986	5.529194355010986	5.529194355010986	0.0	5.529194355010986	639.248	639.248	307.869	307.869	1327.31	1327.31	UP	1.0	0.0	0.0	
GO:0048609	3	multicellular organismal reproductive process	28	80	2	2	1	0	0	0	2	0	0	82	80	18789	0.70636	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0048634	5	regulation of muscle organ development	9	15	1	0	0	0	0	0	1	0	0	82	15	18854	0.937	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0048635	6	negative regulation of muscle organ development	4	4	1	0	0	0	0	0	1	0	0	82	4	18865	0.9828	1.0	1.0	0.0																														0	0	0															0															0																							
