GO/Pathway/Gene Set/Gene ID,GO Level,GO/Pathway/Gene Set/Gene Name,All Genes (Expression Data),All Genes (Platform),Input Genes,Genes with BMD <= Highest Dose,Genes with BMD p-Value >= ,Genes with BMD/BMDL <= ,Genes with BMDU/BMD <= ,Genes with BMDU/BMDL <= ,Genes with BMD <= N-Fold Lowest Positive Dose ,Genes That Passed All Filters,Fisher's A Parameter,Fisher's B Parameter,Fisher's C Parameter,Fisher's D Parameter,Fisher's Exact Left P-Value,Fisher's Exact Right P-Value,Fisher's Exact Two Tail,Percentage,Entrez Gene IDs,Gene Symbols,Probe IDs,Genes with Conflicting Probesets,BMD Mean,BMD Median,BMD Minimum,BMD Standard Deviation,BMD wMean,BMD wSD,BMDL Mean,BMDL Median,BMDL Minimum,BMDL Standard Deviation,BMDL wMean,BMDL wSD,BMDU Mean,BMDU Median,BMDU Minimum,BMDU Standard Deviation,BMDU wMean,BMDU wSD,5th Percentile Index,BMD at 5th Percentile of Total Genes,10th Percentile Index,BMD at 10th Percentile of Total Genes,BMD List,BMDL List,BMDU List,Probes with Adverse Direction Up,Probes with Adverse Direction Down,Genes with Adverse Direction Up,Genes Up List,Genes Up Probes List,Genes Up BMD Mean,Genes Up BMD Median,Genes Up SD,Genes Up BMDL Mean,Genes Up BMDL Median,Genes Up BMDL SD,Genes Up BMDU Mean,Genes Up BMDU Median,Genes Up BMDU SD,BMD list (up),BMDL List (up),BMDU List (up),Genes with Adverse Direction Down,Genes Down List,Genes Down Probes List,Genes Down BMD Mean,Genes Down BMD Median,Genes Down SD,Genes Down BMDL Mean,Genes Down BMDL Median,Genes Down BMDL SD,Genes Down BMDU Mean,Genes Down BMDU Median,Genes Down BMDU SD,BMD list (down),BMDL List (down),BMDU List (down),Genes with Adverse Conflict Count,Genes Conflict List,Genes Conflict Probes List,BMD list (Conflict),BMDL list (Conflict),BMDU list (Conflict),Model Counts,Mean Fold Change,Total Fold Change,Min Fold Change,Max Fold Change,Standard Deviation Fold Change,Median Fold Change,Lower bound of the 95% confidence interval -  BMD,Upper bound of the 95% confidence interval -  BMD,Lower bound of the 95% confidence interval -  BMDL,Upper bound of the 95% confidence interval -  BMDL,Lower bound of the 95% confidence interval -  BMDU,Upper bound of the 95% confidence interval -  BMDU,Overall Direction,Percent Genes With Overall Direction Up,Percent Genes With Overall Direction Down,Percent Genes With Overall Direction Conflict
GO:0055074,9,calcium ion homeostasis,165,203,4,4,3,4,4,4,4,3,3,65,200,18683,0.9939,0.036519,0.036519,1.48,654692;562469;560601,cxcr3.1;ptger4a;slc8b1,ENSDARG00000007358;ENSDARG00000059236;ENSDARG00000105584,,1.105135967,1.32919,0.0377779,0.974837203,0.926060663,1.035721783,0.5971001,0.845692,0.0114793,0.509086502,0.491255819,0.540380303,5.050633667,3.04393,0.149471,6.154952168,4.411742824,6.23762079,,,,,1.32919;1.94844;0.0377779,0.845692;0.934129;0.0114793,3.04393;11.9585;0.149471,2,1,2,654692;560601,ENSDARG00000007358;ENSDARG00000105584,0.68348395,0.68348395,0.913166253,0.42858565,0.42858565,0.589877457,1.5967005,1.5967005,2.046691587,1.32919;0.0377779,0.845692;0.0114793,3.04393;0.149471,1,562469,ENSDARG00000059236,1.94844,1.94844,,0.934129,0.934129,,11.9585,11.9585,,1.94844,0.934129,11.9585,0,,,,,,"Exp 2,1(0.34);Exp 4,1(0.34);Linear,1(0.34)",1.790485361,5.414415717,1.617247581,2.133908987,0.285939196,1.663259149,0.002003824,2.208268109,0.021014491,1.173185709,-1.914350383,12.01561772,UP,0.666666667,0.333333333,0
GO:0055075,9,potassium ion homeostasis,29,29,1,1,1,1,1,1,1,1,1,67,28,18855,0.99516,0.099065,0.099065,3.45,767698,zgc:153039,ENSDARG00000102724,,0.00369991,0.00369991,0.00369991,,0.00369991,,0.00103345,0.00103345,0.00103345,,0.00103345,,0.0160158,0.0160158,0.0160158,,0.0160158,,,,,,0.00369991,0.00103345,0.0160158,1,0,1,767698,ENSDARG00000102724,0.00369991,0.00369991,,0.00103345,0.00103345,,0.0160158,0.0160158,,0.00369991,0.00103345,0.0160158,0,,,,,,,,,,,,,,,0,,,,,,"Exp 4,1(1)",1.682932019,1.682932019,1.682932019,1.682932019,0,1.682932019,0.00369991,0.00369991,0.00103345,0.00103345,0.0160158,0.0160158,UP,1,0,0
GO:0055080,7,cation homeostasis,306,348,5,5,4,5,5,5,5,4,4,64,344,18539,0.99178,0.036349,0.036349,1.15,767698;654692;562469;560601,zgc:153039;cxcr3.1;ptger4a;slc8b1,ENSDARG00000102724;ENSDARG00000007358;ENSDARG00000059236;ENSDARG00000105584,,0.829776953,0.68348395,0.00369991,0.967899131,0.769096054,0.975421294,0.448083438,0.42858565,0.00103345,0.511471642,0.407831234,0.510531517,3.7919792,1.5967005,0.0160158,5.620717782,3.663691074,5.686604533,,,,,0.00369991;1.32919;1.94844;0.0377779,0.00103345;0.845692;0.934129;0.0114793,0.0160158;3.04393;11.9585;0.149471,3,1,3,767698;654692;560601,ENSDARG00000102724;ENSDARG00000007358;ENSDARG00000105584,0.45688927,0.0377779,0.755626727,0.28606825,0.0114793,0.484676526,1.0698056,0.149471,1.71094358,0.00369991;1.32919;0.0377779,0.00103345;0.845692;0.0114793,0.0160158;3.04393;0.149471,1,562469,ENSDARG00000059236,1.94844,1.94844,,0.934129,0.934129,,11.9585,11.9585,,1.94844,0.934129,11.9585,0,,,,,,"Exp 2,1(0.25);Exp 4,2(0.5);Linear,1(0.25)",1.762969197,7.097347736,1.617247581,2.133908987,0.24128977,1.673095584,-0.118764196,1.778318101,-0.053158772,0.949325647,-1.716324227,9.300282627,UP,0.75,0.25,0
GO:0055081,7,anion homeostasis,28,30,1,1,1,1,1,1,1,1,1,67,29,18854,0.99483,0.1023,0.1023,3.33,767698,zgc:153039,ENSDARG00000102724,,0.00369991,0.00369991,0.00369991,,0.00369991,,0.00103345,0.00103345,0.00103345,,0.00103345,,0.0160158,0.0160158,0.0160158,,0.0160158,,,,,,0.00369991,0.00103345,0.0160158,1,0,1,767698,ENSDARG00000102724,0.00369991,0.00369991,,0.00103345,0.00103345,,0.0160158,0.0160158,,0.00369991,0.00103345,0.0160158,0,,,,,,,,,,,,,,,0,,,,,,"Exp 4,1(1)",1.682932019,1.682932019,1.682932019,1.682932019,0,1.682932019,0.00369991,0.00369991,0.00103345,0.00103345,0.0160158,0.0160158,UP,1,0,0
GO:0055082,5,cellular chemical homeostasis,270,308,4,4,3,4,4,4,4,3,3,65,305,18578,0.97528,0.098802,0.098802,0.97,654692;562469;560601,cxcr3.1;ptger4a;slc8b1,ENSDARG00000007358;ENSDARG00000059236;ENSDARG00000105584,,1.105135967,1.32919,0.0377779,0.974837203,0.926060663,1.035721783,0.5971001,0.845692,0.0114793,0.509086502,0.491255819,0.540380303,5.050633667,3.04393,0.149471,6.154952168,4.411742824,6.23762079,,,,,1.32919;1.94844;0.0377779,0.845692;0.934129;0.0114793,3.04393;11.9585;0.149471,2,1,2,654692;560601,ENSDARG00000007358;ENSDARG00000105584,0.68348395,0.68348395,0.913166253,0.42858565,0.42858565,0.589877457,1.5967005,1.5967005,2.046691587,1.32919;0.0377779,0.845692;0.0114793,3.04393;0.149471,1,562469,ENSDARG00000059236,1.94844,1.94844,,0.934129,0.934129,,11.9585,11.9585,,1.94844,0.934129,11.9585,0,,,,,,"Exp 2,1(0.34);Exp 4,1(0.34);Linear,1(0.34)",1.790485361,5.414415717,1.617247581,2.133908987,0.285939196,1.663259149,0.002003824,2.208268109,0.021014491,1.173185709,-1.914350383,12.01561772,UP,0.666666667,0.333333333,0
GO:0055083,8,monovalent inorganic anion homeostasis,18,18,1,1,1,1,1,1,1,1,1,67,17,18866,0.99813,0.062682,0.062682,5.56,767698,zgc:153039,ENSDARG00000102724,,0.00369991,0.00369991,0.00369991,,0.00369991,,0.00103345,0.00103345,0.00103345,,0.00103345,,0.0160158,0.0160158,0.0160158,,0.0160158,,0,0.00369991,,,0.00369991,0.00103345,0.0160158,1,0,1,767698,ENSDARG00000102724,0.00369991,0.00369991,,0.00103345,0.00103345,,0.0160158,0.0160158,,0.00369991,0.00103345,0.0160158,0,,,,,,,,,,,,,,,0,,,,,,"Exp 4,1(1)",1.682932019,1.682932019,1.682932019,1.682932019,0,1.682932019,0.00369991,0.00369991,0.00103345,0.00103345,0.0160158,0.0160158,UP,1,0,0
GO:0055085,4,transmembrane transport,896,926,8,6,5,7,6,6,8,5,5,63,921,17962,0.88568,0.23812,0.3866,0.54,101882139;767698;571066;560601;560561,kcnk17;zgc:153039;si:ch1073-513e17.1;slc8b1;slc8a3,ENSDARG00000105453;ENSDARG00000102724;ENSDARG00000086739;ENSDARG00000105584;ENSDARG00000004931,,0.239102742,0.0377779,0.00369991,0.457946948,0.148774294,0.348082396,0.155240136,0.0114793,0.00103345,0.309767441,0.093995281,0.235802429,0.49725836,0.149471,0.0160158,0.86296912,0.333995448,0.653138122,,,,,1.05737;0.00369991;0.031482;0.0377779;0.0651839,0.708516;0.00103345;0.00926613;0.0114793;0.0459058,2.03722;0.0160158;0.174339;0.149471;0.109246,5,0,5,101882139;767698;571066;560601;560561,ENSDARG00000105453;ENSDARG00000102724;ENSDARG00000086739;ENSDARG00000105584;ENSDARG00000004931,0.239102742,0.0377779,0.457946948,0.155240136,0.0114793,0.309767441,0.49725836,0.149471,0.86296912,1.05737;0.00369991;0.031482;0.0377779;0.0651839,0.708516;0.00103345;0.00926613;0.0114793;0.0459058,2.03722;0.0160158;0.174339;0.149471;0.109246,0,,,,,,,,,,,,,,,0,,,,,,"Exp 4,3(0.6);Linear,1(0.2);Poly 2,1(0.2)",1.806588274,9.214033842,1.584432721,2.639540672,0.446910357,1.663259149,-0.162305456,0.64051094,-0.116282997,0.426763269,-0.259167425,1.253684145,UP,1,0,0
GO:0055086,5,nucleobase-containing small molecule metabolic process,366,377,5,4,3,4,4,2,5,1,1,67,376,18507,0.6068,0.7456,1,0.27,570547,uckl1a,ENSDARG00000001686,,1.80304,1.80304,1.80304,,1.80304,,1.04728,1.04728,1.04728,,1.04728,,6.35795,6.35795,6.35795,,6.35795,,,,,,1.80304,1.04728,6.35795,0,1,0,,,,,,,,,,,,,,,1,570547,ENSDARG00000001686,1.80304,1.80304,,1.04728,1.04728,,6.35795,6.35795,,1.80304,1.04728,6.35795,0,,,,,,"Linear,1(1)",1.602157116,1.602157116,1.602157116,1.602157116,0,1.602157116,1.80304,1.80304,1.04728,1.04728,6.35795,6.35795,DOWN,0,1,0
GO:0055113,5,epiboly involved in gastrulation with mouth forming second,44,47,2,2,1,2,2,2,2,1,1,67,46,18837,0.98764,0.15562,0.15562,2.13,100329657,ltb4r,ENSDARG00000032631,,1.85515,1.85515,1.85515,,1.85515,,1.19241,1.19241,1.19241,,1.19241,,5.34668,5.34668,5.34668,,5.34668,,,,,,1.85515,1.19241,5.34668,1,0,1,100329657,ENSDARG00000032631,1.85515,1.85515,,1.19241,1.19241,,5.34668,5.34668,,1.85515,1.19241,5.34668,0,,,,,,,,,,,,,,,0,,,,,,"Exp 2,1(1)",1.578950763,1.578950763,1.578950763,1.578950763,0,1.578950763,1.85515,1.85515,1.19241,1.19241,5.34668,5.34668,UP,1,0,0
GO:0060026,6,convergent extension,123,125,2,2,0,2,2,2,2,0,0,68,125,18758,0.63711,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0060027,5,convergent extension involved in gastrulation,67,69,1,1,0,1,1,1,1,0,0,68,69,18814,0.77999,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0060041,4,retina development in camera-type eye,134,135,3,3,1,3,3,3,3,1,1,67,134,18749,0.91532,0.38554,0.38554,0.74,497637,xirp1,ENSDARG00000030722,,0.00660481,0.00660481,0.00660481,,0.00660481,,0.00119468,0.00119468,0.00119468,,0.00119468,,0.0346632,0.0346632,0.0346632,,0.0346632,,,,,,0.00660481,0.00119468,0.0346632,1,0,1,497637,ENSDARG00000030722,0.00660481,0.00660481,,0.00119468,0.00119468,,0.0346632,0.0346632,,0.00660481,0.00119468,0.0346632,0,,,,,,,,,,,,,,,0,,,,,,"Exp 4,1(1)",1.554442525,1.554442525,1.554442525,1.554442525,0,1.554442525,0.00660481,0.00660481,0.00119468,0.00119468,0.0346632,0.0346632,UP,1,0,0
GO:0060048,7,cardiac muscle contraction,25,25,1,1,1,1,0,0,1,0,0,68,25,18858,0.914,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0060059,5,embryonic retina morphogenesis in camera-type eye,29,29,1,1,0,1,1,1,1,0,0,68,29,18854,0.90093,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0060078,5,regulation of postsynaptic membrane potential,18,18,1,1,0,0,1,0,1,0,0,68,18,18865,0.93732,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0060079,6,excitatory postsynaptic potential,7,7,1,1,0,0,1,0,1,0,0,68,7,18876,0.97515,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0060080,6,inhibitory postsynaptic potential,3,3,1,1,0,0,1,0,1,0,0,68,3,18880,0.98927,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0060089,2,molecular transducer activity,801,1211,12,12,10,11,11,11,12,9,9,59,1202,17681,0.98922,0.028462,0.039586,0.74,100334928;100331536;100329657;100004589;799479;654692;562469;548604;373873,tgfbr2a;tmtops2b;ltb4r;rxfp3.2b;adgrg3;cxcr3.1;ptger4a;nr4a3;gabbr1a,ENSDARG00000059363;ENSDARG00000027822;ENSDARG00000032631;ENSDARG00000061846;ENSDARG00000074782;ENSDARG00000007358;ENSDARG00000059236;ENSDARG00000055854;ENSDARG00000018967,,1.199592669,1.32919,9.45E-04,0.728197445,0.928975431,0.733651269,0.706672905,0.780757,2.33E-04,0.416137616,0.571077045,0.437697715,4.113838616,3.04393,0.00583954,3.750772808,2.68922881,2.987663507,,,,,9.44624E-4;0.0621894;1.85515;1.10219;1.19618;1.32919;1.94844;1.85998;1.44207,2.32945E-4;0.0440812;1.19241;0.732364;0.780757;0.845692;0.934129;1.06876;0.76163,0.00583954;0.102458;5.34668;2.17896;2.50435;3.04393;11.9585;7.0278;4.85603,5,4,5,100334928;100329657;799479;654692;548604,ENSDARG00000059363;ENSDARG00000032631;ENSDARG00000074782;ENSDARG00000007358;ENSDARG00000055854,1.248288925,1.32919,0.759535132,0.777570389,0.845692,0.465238515,3.585719908,3.04393,2.70311563,9.44624E-4;1.85515;1.19618;1.32919;1.85998,2.32945E-4;1.19241;0.780757;0.845692;1.06876,0.00583954;5.34668;2.50435;3.04393;7.0278,4,100331536;100004589;562469;373873,ENSDARG00000027822;ENSDARG00000061846;ENSDARG00000059236;ENSDARG00000018967,1.13872235,1.27213,0.79747942,0.61805105,0.746997,0.392865127,4.773987,3.517495,5.169826123,0.0621894;1.10219;1.94844;1.44207,0.0440812;0.732364;0.934129;0.76163,0.102458;2.17896;11.9585;4.85603,0,,,,,,"Exp 2,3(0.34);Exp 4,1(0.12);Linear,4(0.45);Poly 2,1(0.12)",1.814431346,16.42138529,1.578950763,2.133908987,0.205926526,1.782024503,0.723837005,1.675348333,0.434796329,0.978549481,1.663333714,6.564343517,CONFLICT,0.555555556,0.444444444,0
GO:0060090,2,molecular adaptor activity,186,188,2,2,0,2,2,2,2,0,0,68,188,18695,0.50704,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0060215,7,primitive hemopoiesis,34,37,1,1,1,0,1,0,1,0,0,68,37,18846,0.87535,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0060216,7,definitive hemopoiesis,59,62,1,1,1,0,0,0,1,0,0,68,62,18821,0.79993,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0060218,6,hematopoietic stem cell differentiation,46,52,2,2,2,2,2,2,2,2,2,66,50,18833,0.99914,0.014987,0.014987,3.85,100002946;394198,cxcl8a;fosab,ENSDARG00000104795;ENSDARG00000031683,,0.4940319,0.4940319,0.0929318,0.567241201,0.346114614,0.527260404,0.33982235,0.33982235,0.0617677,0.393228657,0.23728164,0.365512766,0.8837505,0.8837505,0.183461,0.990358908,0.625498453,0.920555554,,,,,0.0929318;0.895132,0.0617677;0.617877,0.183461;1.58404,2,0,2,100002946;394198,ENSDARG00000104795;ENSDARG00000031683,0.4940319,0.4940319,0.567241201,0.33982235,0.33982235,0.393228657,0.8837505,0.8837505,0.990358908,0.0929318;0.895132,0.0617677;0.617877,0.183461;1.58404,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(0.5);Poly 2,1(0.5)",3.350813579,6.705951929,3.232575893,3.473376036,0.170271414,3.352975965,-0.292124296,1.280188096,-0.205164764,0.884809464,-0.48881692,2.25631792,UP,1,0,0
GO:0060232,8,delamination,14,16,1,1,1,1,1,1,1,1,1,67,15,18868,0.99853,0.055913,0.055913,6.25,100002946,cxcl8a,ENSDARG00000104795,,0.0929318,0.0929318,0.0929318,,0.0929318,,0.0617677,0.0617677,0.0617677,,0.0617677,,0.183461,0.183461,0.183461,,0.183461,,0,0.0929318,,,0.0929318,0.0617677,0.183461,1,0,1,100002946,ENSDARG00000104795,0.0929318,0.0929318,,0.0617677,0.0617677,,0.183461,0.183461,,0.0929318,0.0617677,0.183461,0,,,,,,,,,,,,,,,0,,,,,,"Poly 2,1(1)",3.232575893,3.232575893,3.232575893,3.232575893,0,3.232575893,0.0929318,0.0929318,0.0617677,0.0617677,0.183461,0.183461,UP,1,0,0
GO:0060255,5,regulation of macromolecule metabolic process,2951,3273,30,28,18,22,23,16,30,11,11,57,3262,15621,0.48274,0.64409,1,0.34,100537750;100321723;100003583;569607;562155;548604;405762;394198;368241;336038;117509,foxq1a;si:dkey-192g7.3;si:ch211-145o7.3;mical2a;klf4;nr4a3;cdx1a;fosab;egr2a;junbb;klf2b,ENSDARG00000030896;ENSDARG00000094012;ENSDARG00000061548;ENSDARG00000075608;ENSDARG00000079922;ENSDARG00000055854;ENSDARG00000114554;ENSDARG00000031683;ENSDARG00000044098;ENSDARG00000104773;ENSDARG00000040432,,1.33365043,1.68283,5.64E-04,0.752236331,1.295546291,0.719199144,0.787781275,1.00013,5.64E-04,0.411142823,0.772885585,0.408825084,5.969655339,5.20614,5.64E-04,7.620795805,4.625087513,4.877867791,,,,,1.68283;1.68671;1.88644;5.63732E-4;2.38545;1.85998;0.143222;0.895132;1.35384;1.79437;0.981617,1.00013;1.00169;1.07857;5.6373E-4;1.24459;1.06876;0.0851143;0.617877;0.857287;1.04396;0.667052,5.20614;5.23879;7.37365;5.63734E-4;27.5547;7.0278;0.445675;1.58404;3.15611;6.2639;1.81484,11,0,11,100537750;100321723;100003583;569607;562155;548604;405762;394198;368241;336038;117509,ENSDARG00000030896;ENSDARG00000094012;ENSDARG00000061548;ENSDARG00000075608;ENSDARG00000079922;ENSDARG00000055854;ENSDARG00000114554;ENSDARG00000031683;ENSDARG00000044098;ENSDARG00000104773;ENSDARG00000040432,1.33365043,1.68283,0.752236331,0.787781275,1.00013,0.411142823,5.969655339,5.20614,7.620795805,1.68283;1.68671;1.88644;5.63732E-4;2.38545;1.85998;0.143222;0.895132;1.35384;1.79437;0.981617,1.00013;1.00169;1.07857;5.6373E-4;1.24459;1.06876;0.0851143;0.617877;0.857287;1.04396;0.667052,5.20614;5.23879;7.37365;5.63734E-4;27.5547;7.0278;0.445675;1.58404;3.15611;6.2639;1.81484,0,,,,,,,,,,,,,,,0,,,,,,"Hill,1(0.1);Linear,9(0.82);Poly 2,1(0.1)",1.987441733,22.48755872,1.577353001,3.473376036,0.556937909,1.980144382,0.889107167,1.778193694,0.544811394,1.030751157,1.466052815,10.47325786,UP,1,0,0
GO:0060271,7,cilium assembly,231,239,3,3,1,3,3,3,3,1,1,67,238,18645,0.7884,0.57877,0.57877,0.42,799022,si:dkey-224e22.2,ENSDARG00000034941,,1.78984,1.78984,1.78984,,1.78984,,1.04222,1.04222,1.04222,,1.04222,,6.21549,6.21549,6.21549,,6.21549,,,,,,1.78984,1.04222,6.21549,1,0,1,799022,ENSDARG00000034941,1.78984,1.78984,,1.04222,1.04222,,6.21549,6.21549,,1.78984,1.04222,6.21549,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.635394096,1.635394096,1.635394096,1.635394096,0,1.635394096,1.78984,1.78984,1.04222,1.04222,6.21549,6.21549,UP,1,0,0
GO:0060284,6,regulation of cell development,167,180,1,1,1,0,1,0,1,0,0,68,180,18703,0.52198,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0060319,7,primitive erythrocyte differentiation,21,22,1,1,1,0,1,0,1,0,0,68,22,18861,0.92392,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0060326,5,cell chemotaxis,71,99,2,2,2,2,2,2,2,2,2,66,97,18786,0.99458,0.049255,0.049255,2.02,100002946;654692,cxcl8a;cxcr3.1,ENSDARG00000104795;ENSDARG00000007358,,0.7110609,0.7110609,0.0929318,0.874166557,0.413473822,0.766192555,0.45372985,0.45372985,0.0617677,0.554318188,0.265026761,0.485850741,1.6136955,1.6136955,0.183461,2.022657027,0.925134963,1.772825492,,,,,0.0929318;1.32919,0.0617677;0.845692,0.183461;3.04393,2,0,2,100002946;654692,ENSDARG00000104795;ENSDARG00000007358,0.7110609,0.7110609,0.874166557,0.45372985,0.45372985,0.554318188,1.6136955,1.6136955,2.022657027,0.0929318;1.32919,0.0617677;0.845692,0.183461;3.04393,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(0.5);Poly 2,1(0.5)",2.626408717,5.36648488,2.133908987,3.232575893,0.77687482,2.68324244,-0.500472136,1.922593936,-0.314515964,1.221975664,-1.18956412,4.41695512,UP,1,0,0
GO:0060341,5,regulation of cellular localization,88,93,1,1,1,1,1,1,1,1,1,67,92,18791,0.95597,0.28475,0.28475,1.08,567764,blk,ENSDARG00000007783,,1.62032,1.62032,1.62032,,1.62032,,1.11461,1.11461,1.11461,,1.11461,,3.48006,3.48006,3.48006,,3.48006,,,,,,1.62032,1.11461,3.48006,1,0,1,567764,ENSDARG00000007783,1.62032,1.62032,,1.11461,1.11461,,3.48006,3.48006,,1.62032,1.11461,3.48006,0,,,,,,,,,,,,,,,0,,,,,,"Exp 2,1(1)",2.005572081,2.005572081,2.005572081,2.005572081,0,2.005572081,1.62032,1.62032,1.11461,1.11461,3.48006,3.48006,UP,1,0,0
GO:0060401,9,cytosolic calcium ion transport,37,38,1,1,1,1,1,1,1,1,1,67,37,18846,0.99179,0.12779,0.12779,2.63,560601,slc8b1,ENSDARG00000105584,,0.0377779,0.0377779,0.0377779,,0.0377779,,0.0114793,0.0114793,0.0114793,,0.0114793,,0.149471,0.149471,0.149471,,0.149471,,,,,,0.0377779,0.0114793,0.149471,1,0,1,560601,ENSDARG00000105584,0.0377779,0.0377779,,0.0114793,0.0114793,,0.149471,0.149471,,0.0377779,0.0114793,0.149471,0,,,,,,,,,,,,,,,0,,,,,,"Exp 4,1(1)",1.663259149,1.663259149,1.663259149,1.663259149,0,1.663259149,0.0377779,0.0377779,0.0114793,0.0114793,0.149471,0.149471,UP,1,0,0
GO:0060402,12,calcium ion transport into cytosol,28,29,1,1,1,1,1,1,1,1,1,67,28,18855,0.99516,0.099065,0.099065,3.45,560601,slc8b1,ENSDARG00000105584,,0.0377779,0.0377779,0.0377779,,0.0377779,,0.0114793,0.0114793,0.0114793,,0.0114793,,0.149471,0.149471,0.149471,,0.149471,,,,,,0.0377779,0.0114793,0.149471,1,0,1,560601,ENSDARG00000105584,0.0377779,0.0377779,,0.0114793,0.0114793,,0.149471,0.149471,,0.0377779,0.0114793,0.149471,0,,,,,,,,,,,,,,,0,,,,,,"Exp 4,1(1)",1.663259149,1.663259149,1.663259149,1.663259149,0,1.663259149,0.0377779,0.0377779,0.0114793,0.0114793,0.149471,0.149471,UP,1,0,0
GO:0060415,5,muscle tissue morphogenesis,21,21,1,1,1,1,1,1,1,1,1,67,20,18863,0.99745,0.072746,0.072746,4.76,117509,klf2b,ENSDARG00000040432,,0.981617,0.981617,0.981617,,0.981617,,0.667052,0.667052,0.667052,,0.667052,,1.81484,1.81484,1.81484,,1.81484,,,,,,0.981617,0.667052,1.81484,1,0,1,117509,ENSDARG00000040432,0.981617,0.981617,,0.667052,0.667052,,1.81484,1.81484,,0.981617,0.667052,1.81484,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.980144382,1.980144382,1.980144382,1.980144382,0,1.980144382,0.981617,0.981617,0.667052,0.667052,1.81484,1.81484,UP,1,0,0
GO:0060548,6,negative regulation of cell death,155,216,2,1,1,2,1,0,2,0,0,68,216,18667,0.458,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0060562,5,epithelial tube morphogenesis,163,175,1,1,1,0,1,0,1,0,0,68,175,18708,0.53154,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0060589,4,nucleoside-triphosphatase regulator activity,353,361,2,2,1,2,1,1,2,1,1,67,360,18523,0.62729,0.73023,1,0.28,556955,arhgap45a,ENSDARG00000052496,,0.0917553,0.0917553,0.0917553,,0.0917553,,0.0151184,0.0151184,0.0151184,,0.0151184,,0.43665,0.43665,0.43665,,0.43665,,,,,,0.0917553,0.0151184,0.43665,1,0,1,556955,ENSDARG00000052496,0.0917553,0.0917553,,0.0151184,0.0151184,,0.43665,0.43665,,0.0917553,0.0151184,0.43665,0,,,,,,,,,,,,,,,0,,,,,,"Exp 4,1(1)",2.52769208,2.52769208,2.52769208,2.52769208,0,2.52769208,0.0917553,0.0917553,0.0151184,0.0151184,0.43665,0.43665,UP,1,0,0
